"","basin_ID","Axis","Country","Correlation","Site_ID1","Site_ID2"
"S7397.S7385.1","2080030420","Axis2","SWE","0.213860011670094","S7397","S7385"
"S7398.S7385.1","2080030420","Axis2","SWE","-0.00853010262639751","S7398","S7385"
"S7401.S7385.1","2080030420","Axis2","SWE","0.263763501323236","S7401","S7385"
"S7406.S7385.1","2080030420","Axis2","SWE","0.209167471494528","S7406","S7385"
"S7417.S7385.1","2080030420","Axis2","SWE","-0.326377052720244","S7417","S7385"
"S7448.S7385.1","2080030420","Axis2","SWE","-0.018439168366423","S7448","S7385"
"S7578.S7385.1","2080030420","Axis2","SWE","0.243967925244665","S7578","S7385"
"S7584.S7385.1","2080030420","Axis2","SWE","0.646559105390655","S7584","S7385"
"S7585.S7385.1","2080030420","Axis2","SWE","0.222926579739251","S7585","S7385"
"S7593.S7385.1","2080030420","Axis2","SWE","-0.220875082399694","S7593","S7385"
"S7595.S7385.1","2080030420","Axis2","SWE","0.300300385543999","S7595","S7385"
"S7598.S7385.1","2080030420","Axis2","SWE","-0.134232438061254","S7598","S7385"
"S7615.S7385.1","2080030420","Axis2","SWE","0.314569475083349","S7615","S7385"
"S7627.S7385.1","2080030420","Axis2","SWE","-0.155271929657247","S7627","S7385"
"S7637.S7385.1","2080030420","Axis2","SWE","0.00476031973881843","S7637","S7385"
"S7652.S7385.1","2080030420","Axis2","SWE","-0.277712202290148","S7652","S7385"
"S7397.S7392.1","2080030420","Axis2","SWE","0.493516067280213","S7397","S7392"
"S7398.S7392.1","2080030420","Axis2","SWE","-0.0908504756233716","S7398","S7392"
"S7401.S7392.1","2080030420","Axis2","SWE","0.321777040880305","S7401","S7392"
"S7406.S7392.1","2080030420","Axis2","SWE","0.175152784601519","S7406","S7392"
"S7417.S7392.1","2080030420","Axis2","SWE","-0.516105890070419","S7417","S7392"
"S7448.S7392.1","2080030420","Axis2","SWE","-0.0506320137214752","S7448","S7392"
"S7578.S7392.1","2080030420","Axis2","SWE","0.54654142764667","S7578","S7392"
"S7584.S7392.1","2080030420","Axis2","SWE","0.432106412741316","S7584","S7392"
"S7585.S7392.1","2080030420","Axis2","SWE","0.390690180562947","S7585","S7392"
"S7593.S7392.1","2080030420","Axis2","SWE","0.297350528376416","S7593","S7392"
"S7595.S7392.1","2080030420","Axis2","SWE","0.262564469629155","S7595","S7392"
"S7598.S7392.1","2080030420","Axis2","SWE","0.175353202257859","S7598","S7392"
"S7615.S7392.1","2080030420","Axis2","SWE","0.548767209754499","S7615","S7392"
"S7627.S7392.1","2080030420","Axis2","SWE","0.729065364583567","S7627","S7392"
"S7637.S7392.1","2080030420","Axis2","SWE","0.635526794726958","S7637","S7392"
"S7652.S7392.1","2080030420","Axis2","SWE","0.371779920657929","S7652","S7392"
"S7398.S7397.1","2080030420","Axis2","SWE","0.48414575630749","S7398","S7397"
"S7401.S7397.1","2080030420","Axis2","SWE","0.371347587240195","S7401","S7397"
"S7406.S7397.1","2080030420","Axis2","SWE","-0.0681949544562368","S7406","S7397"
"S7417.S7397.1","2080030420","Axis2","SWE","-0.255359630047678","S7417","S7397"
"S7448.S7397.1","2080030420","Axis2","SWE","-0.45374929147873","S7448","S7397"
"S7578.S7397.1","2080030420","Axis2","SWE","0.107509097079827","S7578","S7397"
"S7584.S7397.1","2080030420","Axis2","SWE","0.157812476905117","S7584","S7397"
"S7585.S7397.1","2080030420","Axis2","SWE","0.0864937365003856","S7585","S7397"
"S7593.S7397.1","2080030420","Axis2","SWE","0.363853533654849","S7593","S7397"
"S7595.S7397.1","2080030420","Axis2","SWE","0.342791775239778","S7595","S7397"
"S7598.S7397.1","2080030420","Axis2","SWE","0.0737904395194537","S7598","S7397"
"S7615.S7397.1","2080030420","Axis2","SWE","0.317227101342834","S7615","S7397"
"S7627.S7397.1","2080030420","Axis2","SWE","0.12970947715055","S7627","S7397"
"S7637.S7397.1","2080030420","Axis2","SWE","0.770086370607745","S7637","S7397"
"S7652.S7397.1","2080030420","Axis2","SWE","0.0189979332207661","S7652","S7397"
"S7401.S7398.1","2080030420","Axis2","SWE","0.00208279787442283","S7401","S7398"
"S7406.S7398.1","2080030420","Axis2","SWE","0.0442611826178887","S7406","S7398"
"S7417.S7398.1","2080030420","Axis2","SWE","-0.161030411659911","S7417","S7398"
"S7448.S7398.1","2080030420","Axis2","SWE","-0.198644485225363","S7448","S7398"
"S7578.S7398.1","2080030420","Axis2","SWE","-0.24463070892344","S7578","S7398"
"S7584.S7398.1","2080030420","Axis2","SWE","0.0267720140858531","S7584","S7398"
"S7585.S7398.1","2080030420","Axis2","SWE","0.405972990165601","S7585","S7398"
"S7593.S7398.1","2080030420","Axis2","SWE","0.624187792659006","S7593","S7398"
"S7595.S7398.1","2080030420","Axis2","SWE","0.381130189732013","S7595","S7398"
"S7598.S7398.1","2080030420","Axis2","SWE","-0.168048259731934","S7598","S7398"
"S7615.S7398.1","2080030420","Axis2","SWE","0.0741349682963289","S7615","S7398"
"S7627.S7398.1","2080030420","Axis2","SWE","-0.326068000302084","S7627","S7398"
"S7637.S7398.1","2080030420","Axis2","SWE","0.125269596073851","S7637","S7398"
"S7652.S7398.1","2080030420","Axis2","SWE","-0.326601421433568","S7652","S7398"
"S7406.S7401.1","2080030420","Axis2","SWE","-0.11115835416673","S7406","S7401"
"S7417.S7401.1","2080030420","Axis2","SWE","0.274384883021723","S7417","S7401"
"S7448.S7401.1","2080030420","Axis2","SWE","-0.0469783544004193","S7448","S7401"
"S7578.S7401.1","2080030420","Axis2","SWE","-0.0952403779065676","S7578","S7401"
"S7584.S7401.1","2080030420","Axis2","SWE","-0.0397810468602177","S7584","S7401"
"S7585.S7401.1","2080030420","Axis2","SWE","0.393812928761465","S7585","S7401"
"S7593.S7401.1","2080030420","Axis2","SWE","0.300446150986032","S7593","S7401"
"S7595.S7401.1","2080030420","Axis2","SWE","-0.168448723076741","S7595","S7401"
"S7598.S7401.1","2080030420","Axis2","SWE","0.477186992202835","S7598","S7401"
"S7615.S7401.1","2080030420","Axis2","SWE","0.0366956541745843","S7615","S7401"
"S7627.S7401.1","2080030420","Axis2","SWE","0.517850936968601","S7627","S7401"
"S7637.S7401.1","2080030420","Axis2","SWE","0.552857551605757","S7637","S7401"
"S7652.S7401.1","2080030420","Axis2","SWE","0.195113296225454","S7652","S7401"
"S7417.S7406.1","2080030420","Axis2","SWE","0.00277804578279095","S7417","S7406"
"S7448.S7406.1","2080030420","Axis2","SWE","0.43932436560511","S7448","S7406"
"S7578.S7406.1","2080030420","Axis2","SWE","0.388537761572349","S7578","S7406"
"S7584.S7406.1","2080030420","Axis2","SWE","0.216438593347043","S7584","S7406"
"S7585.S7406.1","2080030420","Axis2","SWE","0.340090450278249","S7585","S7406"
"S7593.S7406.1","2080030420","Axis2","SWE","-0.134755525786862","S7593","S7406"
"S7595.S7406.1","2080030420","Axis2","SWE","0.222923408975033","S7595","S7406"
"S7598.S7406.1","2080030420","Axis2","SWE","-0.144145579186027","S7598","S7406"
"S7615.S7406.1","2080030420","Axis2","SWE","0.275918676931609","S7615","S7406"
"S7627.S7406.1","2080030420","Axis2","SWE","-0.153380984951437","S7627","S7406"
"S7637.S7406.1","2080030420","Axis2","SWE","-0.17052088309905","S7637","S7406"
"S7652.S7406.1","2080030420","Axis2","SWE","-0.182912775729782","S7652","S7406"
"S7448.S7417.1","2080030420","Axis2","SWE","0.413031182377291","S7448","S7417"
"S7578.S7417.1","2080030420","Axis2","SWE","-0.133383800216827","S7578","S7417"
"S7584.S7417.1","2080030420","Axis2","SWE","-0.61866019420097","S7584","S7417"
"S7585.S7417.1","2080030420","Axis2","SWE","-0.0784920218470715","S7585","S7417"
"S7593.S7417.1","2080030420","Axis2","SWE","-0.184052104842472","S7593","S7417"
"S7595.S7417.1","2080030420","Axis2","SWE","-0.507548416943779","S7595","S7417"
"S7598.S7417.1","2080030420","Axis2","SWE","0.291358252342411","S7598","S7417"
"S7615.S7417.1","2080030420","Axis2","SWE","-0.605771812452845","S7615","S7417"
"S7627.S7417.1","2080030420","Axis2","SWE","-0.165317243760271","S7627","S7417"
"S7637.S7417.1","2080030420","Axis2","SWE","-0.211089570113095","S7637","S7417"
"S7652.S7417.1","2080030420","Axis2","SWE","-0.324784908277613","S7652","S7417"
"S7578.S7448.1","2080030420","Axis2","SWE","0.370516097414064","S7578","S7448"
"S7584.S7448.1","2080030420","Axis2","SWE","-0.141371519839432","S7584","S7448"
"S7585.S7448.1","2080030420","Axis2","SWE","0.372142373638895","S7585","S7448"
"S7593.S7448.1","2080030420","Axis2","SWE","0.0750101855841773","S7593","S7448"
"S7595.S7448.1","2080030420","Axis2","SWE","-0.231461350383307","S7595","S7448"
"S7598.S7448.1","2080030420","Axis2","SWE","0.418013243717292","S7598","S7448"
"S7615.S7448.1","2080030420","Axis2","SWE","0.0460547559125265","S7615","S7448"
"S7627.S7448.1","2080030420","Axis2","SWE","0.0809071947635474","S7627","S7448"
"S7637.S7448.1","2080030420","Axis2","SWE","-0.379977977706854","S7637","S7448"
"S7652.S7448.1","2080030420","Axis2","SWE","-0.450500895978479","S7652","S7448"
"S7584.S7578.1","2080030420","Axis2","SWE","0.605418664226526","S7584","S7578"
"S7585.S7578.1","2080030420","Axis2","SWE","0.39588941078728","S7585","S7578"
"S7593.S7578.1","2080030420","Axis2","SWE","-0.311298839006507","S7593","S7578"
"S7595.S7578.1","2080030420","Axis2","SWE","0.29970776061293","S7595","S7578"
"S7598.S7578.1","2080030420","Axis2","SWE","-0.257594675130418","S7598","S7578"
"S7615.S7578.1","2080030420","Axis2","SWE","0.0358828339818753","S7615","S7578"
"S7627.S7578.1","2080030420","Axis2","SWE","0.119613116826686","S7627","S7578"
"S7637.S7578.1","2080030420","Axis2","SWE","-0.0771862000153527","S7637","S7578"
"S7652.S7578.1","2080030420","Axis2","SWE","-0.360648671449851","S7652","S7578"
"S7585.S7584.1","2080030420","Axis2","SWE","0.448601933771775","S7585","S7584"
"S7593.S7584.1","2080030420","Axis2","SWE","-0.222618631566106","S7593","S7584"
"S7595.S7584.1","2080030420","Axis2","SWE","0.729262531818979","S7595","S7584"
"S7598.S7584.1","2080030420","Axis2","SWE","-0.573705278673805","S7598","S7584"
"S7615.S7584.1","2080030420","Axis2","SWE","0.0864149050185408","S7615","S7584"
"S7627.S7584.1","2080030420","Axis2","SWE","-0.100073502380162","S7627","S7584"
"S7637.S7584.1","2080030420","Axis2","SWE","-0.163167598930805","S7637","S7584"
"S7652.S7584.1","2080030420","Axis2","SWE","-0.101533129163416","S7652","S7584"
"S7593.S7585.1","2080030420","Axis2","SWE","0.439408448137391","S7593","S7585"
"S7595.S7585.1","2080030420","Axis2","SWE","0.319496570113684","S7595","S7585"
"S7598.S7585.1","2080030420","Axis2","SWE","-0.0231120678962809","S7598","S7585"
"S7615.S7585.1","2080030420","Axis2","SWE","0.0554436909922983","S7615","S7585"
"S7627.S7585.1","2080030420","Axis2","SWE","0.221987108528513","S7627","S7585"
"S7637.S7585.1","2080030420","Axis2","SWE","-0.0323339284521825","S7637","S7585"
"S7652.S7585.1","2080030420","Axis2","SWE","-0.274801355404057","S7652","S7585"
"S7595.S7593.1","2080030420","Axis2","SWE","0.0817562146580099","S7595","S7593"
"S7598.S7593.1","2080030420","Axis2","SWE","0.530097776482295","S7598","S7593"
"S7615.S7593.1","2080030420","Axis2","SWE","0.397798584747394","S7615","S7593"
"S7627.S7593.1","2080030420","Axis2","SWE","0.399609541563196","S7627","S7593"
"S7637.S7593.1","2080030420","Axis2","SWE","0.448280220304504","S7637","S7593"
"S7652.S7593.1","2080030420","Axis2","SWE","0.158013214059883","S7652","S7593"
"S7598.S7595.1","2080030420","Axis2","SWE","-0.504721744566599","S7598","S7595"
"S7615.S7595.1","2080030420","Axis2","SWE","-0.0576263060958271","S7615","S7595"
"S7627.S7595.1","2080030420","Axis2","SWE","-0.354485039561781","S7627","S7595"
"S7637.S7595.1","2080030420","Axis2","SWE","-0.157157622328883","S7637","S7595"
"S7652.S7595.1","2080030420","Axis2","SWE","0.0216695992667719","S7652","S7595"
"S7615.S7598.1","2080030420","Axis2","SWE","0.389999218952559","S7615","S7598"
"S7627.S7598.1","2080030420","Axis2","SWE","0.603918307996922","S7627","S7598"
"S7637.S7598.1","2080030420","Axis2","SWE","0.468310283571629","S7637","S7598"
"S7652.S7598.1","2080030420","Axis2","SWE","0.215556944350754","S7652","S7598"
"S7627.S7615.1","2080030420","Axis2","SWE","0.468557546753121","S7627","S7615"
"S7637.S7615.1","2080030420","Axis2","SWE","0.551357626396528","S7637","S7615"
"S7652.S7615.1","2080030420","Axis2","SWE","0.213161102700457","S7652","S7615"
"S7637.S7627.1","2080030420","Axis2","SWE","0.64888684757014","S7637","S7627"
"S7652.S7627.1","2080030420","Axis2","SWE","0.531409692050346","S7652","S7627"
"S7652.S7637.1","2080030420","Axis2","SWE","0.399776325953672","S7652","S7637"
"S7850.S7831","2080030160","Axis1","SWE","0.802820140345415","S7850","S7831"
"S7878.S7831","2080030160","Axis1","SWE","0.564607727199263","S7878","S7831"
"S7935.S7831","2080030160","Axis1","SWE","0.837183309736813","S7935","S7831"
"S7987.S7831","2080030160","Axis1","SWE","0.766073118746683","S7987","S7831"
"S8057.S7831","2080030160","Axis1","SWE","0.103026642643356","S8057","S7831"
"S8064.S7831","2080030160","Axis1","SWE","0.205637445972949","S8064","S7831"
"S8079.S7831","2080030160","Axis1","SWE","0.0864090719970984","S8079","S7831"
"S8081.S7831","2080030160","Axis1","SWE","0.062167873365951","S8081","S7831"
"S8084.S7831","2080030160","Axis1","SWE","0.0830360817759579","S8084","S7831"
"S8143.S7831","2080030160","Axis1","SWE","-0.429512913986999","S8143","S7831"
"S8146.S7831","2080030160","Axis1","SWE","-0.295131320180018","S8146","S7831"
"S8174.S7831","2080030160","Axis1","SWE","0.25322458778253","S8174","S7831"
"S8177.S7831","2080030160","Axis1","SWE","-0.567493503070734","S8177","S7831"
"S8180.S7831","2080030160","Axis1","SWE","0.10980440224011","S8180","S7831"
"S8261.S7831","2080030160","Axis1","SWE","0.0599414374628108","S8261","S7831"
"S8272.S7831","2080030160","Axis1","SWE","-0.383069611978565","S8272","S7831"
"S8289.S7831","2080030160","Axis1","SWE","-0.0958675102274621","S8289","S7831"
"S8321.S7831","2080030160","Axis1","SWE","-0.529314370719332","S8321","S7831"
"S8329.S7831","2080030160","Axis1","SWE","-0.541456594939721","S8329","S7831"
"S8335.S7831","2080030160","Axis1","SWE","-0.520533392297959","S8335","S7831"
"S8337.S7831","2080030160","Axis1","SWE","-0.50778709121448","S8337","S7831"
"S8338.S7831","2080030160","Axis1","SWE","0.311331040485421","S8338","S7831"
"S8345.S7831","2080030160","Axis1","SWE","-0.0527206589441396","S8345","S7831"
"S8346.S7831","2080030160","Axis1","SWE","0.0029617325842793","S8346","S7831"
"S8347.S7831","2080030160","Axis1","SWE","0.0877306408710319","S8347","S7831"
"S8354.S7831","2080030160","Axis1","SWE","0.307777518369069","S8354","S7831"
"S8356.S7831","2080030160","Axis1","SWE","0.0245545858425792","S8356","S7831"
"S8370.S7831","2080030160","Axis1","SWE","0.19342146898488","S8370","S7831"
"S8383.S7831","2080030160","Axis1","SWE","-0.244906972371756","S8383","S7831"
"S7878.S7850","2080030160","Axis1","SWE","0.725580114574205","S7878","S7850"
"S7935.S7850","2080030160","Axis1","SWE","0.967022883259926","S7935","S7850"
"S7987.S7850","2080030160","Axis1","SWE","0.701272628356472","S7987","S7850"
"S8057.S7850","2080030160","Axis1","SWE","0.349078520588929","S8057","S7850"
"S8064.S7850","2080030160","Axis1","SWE","0.473756034324841","S8064","S7850"
"S8079.S7850","2080030160","Axis1","SWE","0.435894982755802","S8079","S7850"
"S8081.S7850","2080030160","Axis1","SWE","0.229994235631724","S8081","S7850"
"S8084.S7850","2080030160","Axis1","SWE","0.374616753302188","S8084","S7850"
"S8143.S7850","2080030160","Axis1","SWE","-0.178802066530053","S8143","S7850"
"S8146.S7850","2080030160","Axis1","SWE","0.0649076135688385","S8146","S7850"
"S8174.S7850","2080030160","Axis1","SWE","0.228123563442895","S8174","S7850"
"S8177.S7850","2080030160","Axis1","SWE","-0.394386719480493","S8177","S7850"
"S8180.S7850","2080030160","Axis1","SWE","0.474454245670139","S8180","S7850"
"S8261.S7850","2080030160","Axis1","SWE","-0.199572323479975","S8261","S7850"
"S8272.S7850","2080030160","Axis1","SWE","-0.307977228165246","S8272","S7850"
"S8289.S7850","2080030160","Axis1","SWE","0.0547046184996089","S8289","S7850"
"S8321.S7850","2080030160","Axis1","SWE","-0.179015430134119","S8321","S7850"
"S8329.S7850","2080030160","Axis1","SWE","-0.215012316536962","S8329","S7850"
"S8335.S7850","2080030160","Axis1","SWE","-0.179120783308323","S8335","S7850"
"S8337.S7850","2080030160","Axis1","SWE","-0.122289575903701","S8337","S7850"
"S8338.S7850","2080030160","Axis1","SWE","0.145065807093234","S8338","S7850"
"S8345.S7850","2080030160","Axis1","SWE","-0.267393269853293","S8345","S7850"
"S8346.S7850","2080030160","Axis1","SWE","-0.25941816575812","S8346","S7850"
"S8347.S7850","2080030160","Axis1","SWE","0.121580188986606","S8347","S7850"
"S8354.S7850","2080030160","Axis1","SWE","0.101044593235746","S8354","S7850"
"S8356.S7850","2080030160","Axis1","SWE","-0.297105371103645","S8356","S7850"
"S8370.S7850","2080030160","Axis1","SWE","0.0892577326013467","S8370","S7850"
"S8383.S7850","2080030160","Axis1","SWE","-0.210201489958153","S8383","S7850"
"S7935.S7878","2080030160","Axis1","SWE","0.751905146345891","S7935","S7878"
"S7987.S7878","2080030160","Axis1","SWE","0.155833238916727","S7987","S7878"
"S8057.S7878","2080030160","Axis1","SWE","0.184566180375742","S8057","S7878"
"S8064.S7878","2080030160","Axis1","SWE","0.466553715698916","S8064","S7878"
"S8079.S7878","2080030160","Axis1","SWE","0.290042123124826","S8079","S7878"
"S8081.S7878","2080030160","Axis1","SWE","0.187190387636023","S8081","S7878"
"S8084.S7878","2080030160","Axis1","SWE","0.276060466346734","S8084","S7878"
"S8143.S7878","2080030160","Axis1","SWE","-0.614747962507561","S8143","S7878"
"S8146.S7878","2080030160","Axis1","SWE","-0.137197330967343","S8146","S7878"
"S8174.S7878","2080030160","Axis1","SWE","0.128151648882186","S8174","S7878"
"S8177.S7878","2080030160","Axis1","SWE","-0.717830537184322","S8177","S7878"
"S8180.S7878","2080030160","Axis1","SWE","0.115040105267389","S8180","S7878"
"S8261.S7878","2080030160","Axis1","SWE","-0.138862335735901","S8261","S7878"
"S8272.S7878","2080030160","Axis1","SWE","-0.709401586787824","S8272","S7878"
"S8289.S7878","2080030160","Axis1","SWE","0.187686320581055","S8289","S7878"
"S8321.S7878","2080030160","Axis1","SWE","-0.153211797793517","S8321","S7878"
"S8329.S7878","2080030160","Axis1","SWE","-0.203649450417316","S8329","S7878"
"S8335.S7878","2080030160","Axis1","SWE","0.0331544244117777","S8335","S7878"
"S8337.S7878","2080030160","Axis1","SWE","-0.061129216820367","S8337","S7878"
"S8338.S7878","2080030160","Axis1","SWE","0.0548848314460195","S8338","S7878"
"S8345.S7878","2080030160","Axis1","SWE","-0.59688317883384","S8345","S7878"
"S8346.S7878","2080030160","Axis1","SWE","-0.672527158728084","S8346","S7878"
"S8347.S7878","2080030160","Axis1","SWE","-0.237652470289951","S8347","S7878"
"S8354.S7878","2080030160","Axis1","SWE","0.11446733036843","S8354","S7878"
"S8356.S7878","2080030160","Axis1","SWE","-0.101786402638706","S8356","S7878"
"S8370.S7878","2080030160","Axis1","SWE","0.00749362561929801","S8370","S7878"
"S8383.S7878","2080030160","Axis1","SWE","-0.203222989474212","S8383","S7878"
"S7987.S7935","2080030160","Axis1","SWE","0.658295481389537","S7987","S7935"
