"","basin_ID","Axis","Country","Correlation","Site_ID1","Site_ID2"
"S8347.S8346","2080030160","Axis1","SWE","0.820351492208255","S8347","S8346"
"S8354.S8346","2080030160","Axis1","SWE","0.420343105562497","S8354","S8346"
"S8356.S8346","2080030160","Axis1","SWE","0.032383506544909","S8356","S8346"
"S8370.S8346","2080030160","Axis1","SWE","0.587607740666456","S8370","S8346"
"S8383.S8346","2080030160","Axis1","SWE","-0.0935072261887907","S8383","S8346"
"S8354.S8347","2080030160","Axis1","SWE","0.535880954977944","S8354","S8347"
"S8356.S8347","2080030160","Axis1","SWE","0.351064957740356","S8356","S8347"
"S8370.S8347","2080030160","Axis1","SWE","0.548195384138675","S8370","S8347"
"S8383.S8347","2080030160","Axis1","SWE","0.215372884198895","S8383","S8347"
"S8356.S8354","2080030160","Axis1","SWE","0.748272614805185","S8356","S8354"
"S8370.S8354","2080030160","Axis1","SWE","0.820823064307185","S8370","S8354"
"S8383.S8354","2080030160","Axis1","SWE","0.769049182561308","S8383","S8354"
"S8370.S8356","2080030160","Axis1","SWE","0.389158375184361","S8370","S8356"
"S8383.S8356","2080030160","Axis1","SWE","0.679204856978397","S8383","S8356"
"S8383.S8370","2080030160","Axis1","SWE","0.547591587863395","S8383","S8370"
"S7850.S7831.1","2080030160","Axis2","SWE","0.380955713896073","S7850","S7831"
"S7878.S7831.1","2080030160","Axis2","SWE","0.326756313656228","S7878","S7831"
"S7935.S7831.1","2080030160","Axis2","SWE","0.642439710075601","S7935","S7831"
"S7987.S7831.1","2080030160","Axis2","SWE","0.00899423158755964","S7987","S7831"
"S8057.S7831.1","2080030160","Axis2","SWE","0.359639916946997","S8057","S7831"
"S8064.S7831.1","2080030160","Axis2","SWE","-0.0928109635757918","S8064","S7831"
"S8079.S7831.1","2080030160","Axis2","SWE","0.257249944030581","S8079","S7831"
"S8081.S7831.1","2080030160","Axis2","SWE","0.0106364162862632","S8081","S7831"
"S8084.S7831.1","2080030160","Axis2","SWE","0.261007363963985","S8084","S7831"
"S8143.S7831.1","2080030160","Axis2","SWE","0.369912060770484","S8143","S7831"
"S8146.S7831.1","2080030160","Axis2","SWE","0.474065931379703","S8146","S7831"
"S8174.S7831.1","2080030160","Axis2","SWE","0.425375149542196","S8174","S7831"
"S8177.S7831.1","2080030160","Axis2","SWE","0.209064143763653","S8177","S7831"
"S8180.S7831.1","2080030160","Axis2","SWE","0.294336270526817","S8180","S7831"
"S8261.S7831.1","2080030160","Axis2","SWE","0.55366919949326","S8261","S7831"
"S8272.S7831.1","2080030160","Axis2","SWE","0.280535169566324","S8272","S7831"
"S8289.S7831.1","2080030160","Axis2","SWE","0.507073467482992","S8289","S7831"
"S8321.S7831.1","2080030160","Axis2","SWE","0.38186823596998","S8321","S7831"
"S8329.S7831.1","2080030160","Axis2","SWE","0.33925664902307","S8329","S7831"
"S8335.S7831.1","2080030160","Axis2","SWE","0.171226073720518","S8335","S7831"
"S8337.S7831.1","2080030160","Axis2","SWE","0.193271568179417","S8337","S7831"
"S8338.S7831.1","2080030160","Axis2","SWE","0.244331278854099","S8338","S7831"
"S8345.S7831.1","2080030160","Axis2","SWE","0.278108054110157","S8345","S7831"
"S8346.S7831.1","2080030160","Axis2","SWE","-0.327915132787606","S8346","S7831"
"S8347.S7831.1","2080030160","Axis2","SWE","-0.305964897265528","S8347","S7831"
"S8354.S7831.1","2080030160","Axis2","SWE","0.309955877602002","S8354","S7831"
"S8356.S7831.1","2080030160","Axis2","SWE","-0.355954486614214","S8356","S7831"
"S8370.S7831.1","2080030160","Axis2","SWE","0.54208518076575","S8370","S7831"
"S8383.S7831.1","2080030160","Axis2","SWE","-0.242925102349704","S8383","S7831"
"S7878.S7850.1","2080030160","Axis2","SWE","0.906258160704624","S7878","S7850"
"S7935.S7850.1","2080030160","Axis2","SWE","0.829826395107596","S7935","S7850"
"S7987.S7850.1","2080030160","Axis2","SWE","-0.0604028480948324","S7987","S7850"
"S8057.S7850.1","2080030160","Axis2","SWE","0.746755283056145","S8057","S7850"
"S8064.S7850.1","2080030160","Axis2","SWE","0.467159975309667","S8064","S7850"
"S8079.S7850.1","2080030160","Axis2","SWE","0.462982346455665","S8079","S7850"
"S8081.S7850.1","2080030160","Axis2","SWE","0.44029725737841","S8081","S7850"
"S8084.S7850.1","2080030160","Axis2","SWE","0.50314890374914","S8084","S7850"
"S8143.S7850.1","2080030160","Axis2","SWE","0.551683632145775","S8143","S7850"
"S8146.S7850.1","2080030160","Axis2","SWE","0.740992752222953","S8146","S7850"
"S8174.S7850.1","2080030160","Axis2","SWE","0.594078185410338","S8174","S7850"
"S8177.S7850.1","2080030160","Axis2","SWE","0.642849525333961","S8177","S7850"
"S8180.S7850.1","2080030160","Axis2","SWE","0.400077595336129","S8180","S7850"
"S8261.S7850.1","2080030160","Axis2","SWE","0.144981036721644","S8261","S7850"
"S8272.S7850.1","2080030160","Axis2","SWE","0.37711841403439","S8272","S7850"
"S8289.S7850.1","2080030160","Axis2","SWE","0.352145910383265","S8289","S7850"
"S8321.S7850.1","2080030160","Axis2","SWE","0.301060974469201","S8321","S7850"
"S8329.S7850.1","2080030160","Axis2","SWE","0.426625512715861","S8329","S7850"
"S8335.S7850.1","2080030160","Axis2","SWE","-0.184601840241248","S8335","S7850"
"S8337.S7850.1","2080030160","Axis2","SWE","-0.324912066691685","S8337","S7850"
"S8338.S7850.1","2080030160","Axis2","SWE","0.233452561737293","S8338","S7850"
"S8345.S7850.1","2080030160","Axis2","SWE","0.165803522327827","S8345","S7850"
"S8346.S7850.1","2080030160","Axis2","SWE","0.481637371992449","S8346","S7850"
"S8347.S7850.1","2080030160","Axis2","SWE","-0.787139043527674","S8347","S7850"
"S8354.S7850.1","2080030160","Axis2","SWE","0.0154603501566769","S8354","S7850"
"S8356.S7850.1","2080030160","Axis2","SWE","-0.475019008402828","S8356","S7850"
"S8370.S7850.1","2080030160","Axis2","SWE","0.241507659924545","S8370","S7850"
"S8383.S7850.1","2080030160","Axis2","SWE","-0.419080532970606","S8383","S7850"
"S7935.S7878.1","2080030160","Axis2","SWE","0.833793947383458","S7935","S7878"
"S7987.S7878.1","2080030160","Axis2","SWE","-0.0376456777254821","S7987","S7878"
"S8057.S7878.1","2080030160","Axis2","SWE","0.673257207533901","S8057","S7878"
"S8064.S7878.1","2080030160","Axis2","SWE","0.408614026819244","S8064","S7878"
"S8079.S7878.1","2080030160","Axis2","SWE","0.320703382328054","S8079","S7878"
"S8081.S7878.1","2080030160","Axis2","SWE","0.568251206509112","S8081","S7878"
"S8084.S7878.1","2080030160","Axis2","SWE","0.522141668159554","S8084","S7878"
"S8143.S7878.1","2080030160","Axis2","SWE","0.5832233980455","S8143","S7878"
"S8146.S7878.1","2080030160","Axis2","SWE","0.797262520579879","S8146","S7878"
"S8174.S7878.1","2080030160","Axis2","SWE","0.585338135544775","S8174","S7878"
"S8177.S7878.1","2080030160","Axis2","SWE","0.609439709625861","S8177","S7878"
"S8180.S7878.1","2080030160","Axis2","SWE","0.507132866087738","S8180","S7878"
"S8261.S7878.1","2080030160","Axis2","SWE","0.170156835625959","S8261","S7878"
"S8272.S7878.1","2080030160","Axis2","SWE","0.285001522062176","S8272","S7878"
"S8289.S7878.1","2080030160","Axis2","SWE","0.460131506116727","S8289","S7878"
"S8321.S7878.1","2080030160","Axis2","SWE","0.53771590652134","S8321","S7878"
"S8329.S7878.1","2080030160","Axis2","SWE","0.336836786784748","S8329","S7878"
"S8335.S7878.1","2080030160","Axis2","SWE","-0.0244256520300504","S8335","S7878"
"S8337.S7878.1","2080030160","Axis2","SWE","-0.435511223287814","S8337","S7878"
"S8338.S7878.1","2080030160","Axis2","SWE","0.0479789081821197","S8338","S7878"
"S8345.S7878.1","2080030160","Axis2","SWE","0.284699202650448","S8345","S7878"
"S8346.S7878.1","2080030160","Axis2","SWE","0.554468987508055","S8346","S7878"
"S8347.S7878.1","2080030160","Axis2","SWE","-0.796237842550286","S8347","S7878"
"S8354.S7878.1","2080030160","Axis2","SWE","-0.0587407207422316","S8354","S7878"
"S8356.S7878.1","2080030160","Axis2","SWE","-0.389057077430941","S8356","S7878"
"S8370.S7878.1","2080030160","Axis2","SWE","0.155272653115889","S8370","S7878"
"S8383.S7878.1","2080030160","Axis2","SWE","-0.49308012169539","S8383","S7878"
"S7987.S7935.1","2080030160","Axis2","SWE","0.139941544534831","S7987","S7935"
"S8057.S7935.1","2080030160","Axis2","SWE","0.843400176834891","S8057","S7935"
"S8064.S7935.1","2080030160","Axis2","SWE","0.364908225686557","S8064","S7935"
"S8079.S7935.1","2080030160","Axis2","SWE","0.5598296236603","S8079","S7935"
"S8081.S7935.1","2080030160","Axis2","SWE","0.458125453187792","S8081","S7935"
"S8084.S7935.1","2080030160","Axis2","SWE","0.676107759846727","S8084","S7935"
"S8143.S7935.1","2080030160","Axis2","SWE","0.606788888727259","S8143","S7935"
"S8146.S7935.1","2080030160","Axis2","SWE","0.76873273735876","S8146","S7935"
"S8174.S7935.1","2080030160","Axis2","SWE","0.624799320323358","S8174","S7935"
"S8177.S7935.1","2080030160","Axis2","SWE","0.653456510923354","S8177","S7935"
"S8180.S7935.1","2080030160","Axis2","SWE","0.649731172821146","S8180","S7935"
"S8261.S7935.1","2080030160","Axis2","SWE","0.216381838970999","S8261","S7935"
"S8272.S7935.1","2080030160","Axis2","SWE","0.443350007220059","S8272","S7935"
"S8289.S7935.1","2080030160","Axis2","SWE","0.496787261261249","S8289","S7935"
"S8321.S7935.1","2080030160","Axis2","SWE","0.510266728817028","S8321","S7935"
"S8329.S7935.1","2080030160","Axis2","SWE","0.633281495802953","S8329","S7935"
"S8335.S7935.1","2080030160","Axis2","SWE","0.198103414905244","S8335","S7935"
"S8337.S7935.1","2080030160","Axis2","SWE","-0.121259287675507","S8337","S7935"
"S8338.S7935.1","2080030160","Axis2","SWE","0.136184133503679","S8338","S7935"
"S8345.S7935.1","2080030160","Axis2","SWE","0.189763294395365","S8345","S7935"
"S8346.S7935.1","2080030160","Axis2","SWE","0.134625020300897","S8346","S7935"
"S8347.S7935.1","2080030160","Axis2","SWE","-0.882273466339182","S8347","S7935"
"S8354.S7935.1","2080030160","Axis2","SWE","0.113447288302248","S8354","S7935"
"S8356.S7935.1","2080030160","Axis2","SWE","-0.427526387035552","S8356","S7935"
"S8370.S7935.1","2080030160","Axis2","SWE","0.299019076885387","S8370","S7935"
"S8383.S7935.1","2080030160","Axis2","SWE","-0.471532610999677","S8383","S7935"
"S8057.S7987.1","2080030160","Axis2","SWE","0.241512600379622","S8057","S7987"
"S8064.S7987.1","2080030160","Axis2","SWE","0.551293230919735","S8064","S7987"
"S8079.S7987.1","2080030160","Axis2","SWE","0.745650160292948","S8079","S7987"
"S8081.S7987.1","2080030160","Axis2","SWE","0.372425986354055","S8081","S7987"
"S8084.S7987.1","2080030160","Axis2","SWE","0.637750977412252","S8084","S7987"
"S8143.S7987.1","2080030160","Axis2","SWE","0.165421815545908","S8143","S7987"
"S8146.S7987.1","2080030160","Axis2","SWE","0.341851443624176","S8146","S7987"
"S8174.S7987.1","2080030160","Axis2","SWE","0.405605377207559","S8174","S7987"
"S8177.S7987.1","2080030160","Axis2","SWE","0.539403546085439","S8177","S7987"
"S8180.S7987.1","2080030160","Axis2","SWE","0.732551680933376","S8180","S7987"
"S8261.S7987.1","2080030160","Axis2","SWE","-0.195759874465798","S8261","S7987"
"S8272.S7987.1","2080030160","Axis2","SWE","0.584862148947938","S8272","S7987"
"S8289.S7987.1","2080030160","Axis2","SWE","0.604694529711217","S8289","S7987"
"S8321.S7987.1","2080030160","Axis2","SWE","0.224942122869423","S8321","S7987"
"S8329.S7987.1","2080030160","Axis2","SWE","0.0376137789541445","S8329","S7987"
"S8335.S7987.1","2080030160","Axis2","SWE","0.334405368652292","S8335","S7987"
"S8337.S7987.1","2080030160","Axis2","SWE","-0.548320766282427","S8337","S7987"
"S8338.S7987.1","2080030160","Axis2","SWE","0.286609967599121","S8338","S7987"
"S8345.S7987.1","2080030160","Axis2","SWE","-0.340796599090358","S8345","S7987"
"S8346.S7987.1","2080030160","Axis2","SWE","-0.0867324763866087","S8346","S7987"
"S8347.S7987.1","2080030160","Axis2","SWE","-0.217704482828885","S8347","S7987"
"S8354.S7987.1","2080030160","Axis2","SWE","0.337928900526378","S8354","S7987"
"S8356.S7987.1","2080030160","Axis2","SWE","0.0140131449540533","S8356","S7987"
"S8370.S7987.1","2080030160","Axis2","SWE","-0.0403328848924036","S8370","S7987"
"S8383.S7987.1","2080030160","Axis2","SWE","-0.0233791031011207","S8383","S7987"
"S8064.S8057.1","2080030160","Axis2","SWE","0.695462410958211","S8064","S8057"
"S8079.S8057.1","2080030160","Axis2","SWE","0.623969646961035","S8079","S8057"
"S8081.S8057.1","2080030160","Axis2","SWE","0.519920181967954","S8081","S8057"
"S8084.S8057.1","2080030160","Axis2","SWE","0.712934198238306","S8084","S8057"
"S8143.S8057.1","2080030160","Axis2","SWE","0.579047940708797","S8143","S8057"
"S8146.S8057.1","2080030160","Axis2","SWE","0.709927069142993","S8146","S8057"
"S8174.S8057.1","2080030160","Axis2","SWE","0.376787732143746","S8174","S8057"
"S8177.S8057.1","2080030160","Axis2","SWE","0.563505907494225","S8177","S8057"
"S8180.S8057.1","2080030160","Axis2","SWE","0.608692365992604","S8180","S8057"
"S8261.S8057.1","2080030160","Axis2","SWE","0.116184345442149","S8261","S8057"
"S8272.S8057.1","2080030160","Axis2","SWE","0.526813766195285","S8272","S8057"
"S8289.S8057.1","2080030160","Axis2","SWE","0.3650874253314","S8289","S8057"
"S8321.S8057.1","2080030160","Axis2","SWE","0.269839538284246","S8321","S8057"
"S8329.S8057.1","2080030160","Axis2","SWE","0.448870782448369","S8329","S8057"
"S8335.S8057.1","2080030160","Axis2","SWE","0.32049413517984","S8335","S8057"
"S8337.S8057.1","2080030160","Axis2","SWE","-0.195395593012303","S8337","S8057"
"S8338.S8057.1","2080030160","Axis2","SWE","0.0438909051619678","S8338","S8057"
"S8345.S8057.1","2080030160","Axis2","SWE","-0.143658518732348","S8345","S8057"
"S8346.S8057.1","2080030160","Axis2","SWE","0.25500757595289","S8346","S8057"
"S8347.S8057.1","2080030160","Axis2","SWE","-0.815409574130673","S8347","S8057"
"S8354.S8057.1","2080030160","Axis2","SWE","-0.211972706810034","S8354","S8057"
"S8356.S8057.1","2080030160","Axis2","SWE","-0.0979227387333686","S8356","S8057"
"S8370.S8057.1","2080030160","Axis2","SWE","0.212503499643048","S8370","S8057"
"S8383.S8057.1","2080030160","Axis2","SWE","-0.0383046847556458","S8383","S8057"
"S8079.S8064.1","2080030160","Axis2","SWE","0.583270349298032","S8079","S8064"
"S8081.S8064.1","2080030160","Axis2","SWE","0.685794617119678","S8081","S8064"
"S8084.S8064.1","2080030160","Axis2","SWE","0.686624132190543","S8084","S8064"
"S8143.S8064.1","2080030160","Axis2","SWE","0.515707959824092","S8143","S8064"
"S8146.S8064.1","2080030160","Axis2","SWE","0.693552453861821","S8146","S8064"
"S8174.S8064.1","2080030160","Axis2","SWE","0.214315634992966","S8174","S8064"
"S8177.S8064.1","2080030160","Axis2","SWE","0.514505697456929","S8177","S8064"
"S8180.S8064.1","2080030160","Axis2","SWE","0.626834926184136","S8180","S8064"
"S8261.S8064.1","2080030160","Axis2","SWE","0.0817248625212256","S8261","S8064"
"S8272.S8064.1","2080030160","Axis2","SWE","0.516960605777326","S8272","S8064"
"S8289.S8064.1","2080030160","Axis2","SWE","0.523413207089174","S8289","S8064"
"S8321.S8064.1","2080030160","Axis2","SWE","0.124974406514366","S8321","S8064"
"S8329.S8064.1","2080030160","Axis2","SWE","-0.0276250338387241","S8329","S8064"
"S8335.S8064.1","2080030160","Axis2","SWE","0.339276614158756","S8335","S8064"
"S8337.S8064.1","2080030160","Axis2","SWE","-0.661478837018878","S8337","S8064"
"S8338.S8064.1","2080030160","Axis2","SWE","0.226805117733112","S8338","S8064"
"S8345.S8064.1","2080030160","Axis2","SWE","-0.4063819130403","S8345","S8064"
"S8346.S8064.1","2080030160","Axis2","SWE","0.51757213957433","S8346","S8064"
"S8347.S8064.1","2080030160","Axis2","SWE","-0.514815798378881","S8347","S8064"
"S8354.S8064.1","2080030160","Axis2","SWE","-0.231335889287668","S8354","S8064"
"S8356.S8064.1","2080030160","Axis2","SWE","0.0849731911707003","S8356","S8064"
"S8370.S8064.1","2080030160","Axis2","SWE","0.114429667954262","S8370","S8064"
"S8383.S8064.1","2080030160","Axis2","SWE","0.274688674890503","S8383","S8064"
"S8081.S8079.1","2080030160","Axis2","SWE","0.319450701849763","S8081","S8079"
"S8084.S8079.1","2080030160","Axis2","SWE","0.790399985777871","S8084","S8079"
"S8143.S8079.1","2080030160","Axis2","SWE","0.435496599738726","S8143","S8079"
"S8146.S8079.1","2080030160","Axis2","SWE","0.511858998124972","S8146","S8079"
"S8174.S8079.1","2080030160","Axis2","SWE","0.652063475628487","S8174","S8079"
"S8177.S8079.1","2080030160","Axis2","SWE","0.791294439821826","S8177","S8079"
"S8180.S8079.1","2080030160","Axis2","SWE","0.738918922946549","S8180","S8079"
"S8261.S8079.1","2080030160","Axis2","SWE","-0.291381553670093","S8261","S8079"
"S8272.S8079.1","2080030160","Axis2","SWE","0.780420210650896","S8272","S8079"
"S8289.S8079.1","2080030160","Axis2","SWE","0.437339741081258","S8289","S8079"
"S8321.S8079.1","2080030160","Axis2","SWE","0.0461353063041633","S8321","S8079"
"S8329.S8079.1","2080030160","Axis2","SWE","0.366271664689818","S8329","S8079"
"S8335.S8079.1","2080030160","Axis2","SWE","-0.00287338252840374","S8335","S8079"
"S8337.S8079.1","2080030160","Axis2","SWE","-0.382520139270182","S8337","S8079"
"S8338.S8079.1","2080030160","Axis2","SWE","0.298474119685909","S8338","S8079"
"S8345.S8079.1","2080030160","Axis2","SWE","-0.279428260326311","S8345","S8079"
"S8346.S8079.1","2080030160","Axis2","SWE","0.0297493020097391","S8346","S8079"
"S8347.S8079.1","2080030160","Axis2","SWE","-0.532939297490746","S8347","S8079"
"S8354.S8079.1","2080030160","Axis2","SWE","0.341897976210865","S8354","S8079"
"S8356.S8079.1","2080030160","Axis2","SWE","-0.200863836883034","S8356","S8079"
"S8370.S8079.1","2080030160","Axis2","SWE","0.0374903342996856","S8370","S8079"
"S8383.S8079.1","2080030160","Axis2","SWE","-0.20028614826042","S8383","S8079"
"S8084.S8081.1","2080030160","Axis2","SWE","0.494278960356883","S8084","S8081"
"S8143.S8081.1","2080030160","Axis2","SWE","0.532675915915111","S8143","S8081"
"S8146.S8081.1","2080030160","Axis2","SWE","0.722985690133825","S8146","S8081"
"S8174.S8081.1","2080030160","Axis2","SWE","0.0409514161946152","S8174","S8081"
"S8177.S8081.1","2080030160","Axis2","SWE","0.286470709445126","S8177","S8081"
"S8180.S8081.1","2080030160","Axis2","SWE","0.659720456809307","S8180","S8081"
"S8261.S8081.1","2080030160","Axis2","SWE","0.0432418374351154","S8261","S8081"
"S8272.S8081.1","2080030160","Axis2","SWE","-0.0217521195617052","S8272","S8081"
"S8289.S8081.1","2080030160","Axis2","SWE","0.605750276127212","S8289","S8081"
"S8321.S8081.1","2080030160","Axis2","SWE","0.529830207950419","S8321","S8081"
"S8329.S8081.1","2080030160","Axis2","SWE","0.141087430093992","S8329","S8081"
"S8335.S8081.1","2080030160","Axis2","SWE","0.349589559773504","S8335","S8081"
"S8337.S8081.1","2080030160","Axis2","SWE","-0.561802343768306","S8337","S8081"
"S8338.S8081.1","2080030160","Axis2","SWE","-0.0766228861398301","S8338","S8081"
"S8345.S8081.1","2080030160","Axis2","SWE","-0.440100068125625","S8345","S8081"
"S8346.S8081.1","2080030160","Axis2","SWE","0.674498221826681","S8346","S8081"
"S8347.S8081.1","2080030160","Axis2","SWE","-0.677237225162567","S8347","S8081"
"S8354.S8081.1","2080030160","Axis2","SWE","-0.302100633665443","S8354","S8081"
"S8356.S8081.1","2080030160","Axis2","SWE","-0.339429790770019","S8356","S8081"
"S8370.S8081.1","2080030160","Axis2","SWE","-0.226684684800581","S8370","S8081"
"S8383.S8081.1","2080030160","Axis2","SWE","-0.0412613874327766","S8383","S8081"
"S8143.S8084.1","2080030160","Axis2","SWE","0.753530270053656","S8143","S8084"
"S8146.S8084.1","2080030160","Axis2","SWE","0.763273388058315","S8146","S8084"
"S8174.S8084.1","2080030160","Axis2","SWE","0.637918716841023","S8174","S8084"
"S8177.S8084.1","2080030160","Axis2","SWE","0.857689990822856","S8177","S8084"
"S8180.S8084.1","2080030160","Axis2","SWE","0.934668734360415","S8180","S8084"
"S8261.S8084.1","2080030160","Axis2","SWE","0.0769000960028647","S8261","S8084"
"S8272.S8084.1","2080030160","Axis2","SWE","0.76816172754397","S8272","S8084"
"S8289.S8084.1","2080030160","Axis2","SWE","0.590794509987244","S8289","S8084"
"S8321.S8084.1","2080030160","Axis2","SWE","0.182934768335396","S8321","S8084"
"S8329.S8084.1","2080030160","Axis2","SWE","0.392047516612332","S8329","S8084"
"S8335.S8084.1","2080030160","Axis2","SWE","0.399715020561306","S8335","S8084"
"S8337.S8084.1","2080030160","Axis2","SWE","-0.402955566429778","S8337","S8084"
"S8338.S8084.1","2080030160","Axis2","SWE","0.340993173136574","S8338","S8084"
"S8345.S8084.1","2080030160","Axis2","SWE","-0.00376974286439353","S8345","S8084"
"S8346.S8084.1","2080030160","Axis2","SWE","0.118720945899949","S8346","S8084"
"S8347.S8084.1","2080030160","Axis2","SWE","-0.671636745809872","S8347","S8084"
"S8354.S8084.1","2080030160","Axis2","SWE","0.283385130054874","S8354","S8084"
"S8356.S8084.1","2080030160","Axis2","SWE","-0.0543354760349752","S8356","S8084"
"S8370.S8084.1","2080030160","Axis2","SWE","0.326271474595401","S8370","S8084"
"S8383.S8084.1","2080030160","Axis2","SWE","-0.179305890679368","S8383","S8084"
"S8146.S8143.1","2080030160","Axis2","SWE","0.80556798166779","S8146","S8143"
"S8174.S8143.1","2080030160","Axis2","SWE","0.341897014851135","S8174","S8143"
"S8177.S8143.1","2080030160","Axis2","SWE","0.521711444652012","S8177","S8143"
"S8180.S8143.1","2080030160","Axis2","SWE","0.700596649032327","S8180","S8143"
"S8261.S8143.1","2080030160","Axis2","SWE","0.254732816148106","S8261","S8143"
"S8272.S8143.1","2080030160","Axis2","SWE","0.444522445544686","S8272","S8143"
"S8289.S8143.1","2080030160","Axis2","SWE","0.464302383635901","S8289","S8143"
"S8321.S8143.1","2080030160","Axis2","SWE","0.0172079889883498","S8321","S8143"
"S8329.S8143.1","2080030160","Axis2","SWE","0.178455515789629","S8329","S8143"
"S8335.S8143.1","2080030160","Axis2","SWE","0.225673910794438","S8335","S8143"
"S8337.S8143.1","2080030160","Axis2","SWE","-0.255333993887686","S8337","S8143"
"S8338.S8143.1","2080030160","Axis2","SWE","0.107596713405552","S8338","S8143"
"S8345.S8143.1","2080030160","Axis2","SWE","-0.0374459815814582","S8345","S8143"
"S8346.S8143.1","2080030160","Axis2","SWE","0.406033925094474","S8346","S8143"
"S8347.S8143.1","2080030160","Axis2","SWE","-0.518044241232524","S8347","S8143"
"S8354.S8143.1","2080030160","Axis2","SWE","0.00247845834762319","S8354","S8143"
"S8356.S8143.1","2080030160","Axis2","SWE","-0.0682417479767925","S8356","S8143"
"S8370.S8143.1","2080030160","Axis2","SWE","0.300392360525943","S8370","S8143"
"S8383.S8143.1","2080030160","Axis2","SWE","0.0327956504410026","S8383","S8143"
"S8174.S8146.1","2080030160","Axis2","SWE","0.54769422674061","S8174","S8146"
"S8177.S8146.1","2080030160","Axis2","SWE","0.649462369571326","S8177","S8146"
"S8180.S8146.1","2080030160","Axis2","SWE","0.782906694708508","S8180","S8146"
"S8261.S8146.1","2080030160","Axis2","SWE","0.413916403149666","S8261","S8146"
"S8272.S8146.1","2080030160","Axis2","SWE","0.487289031411921","S8272","S8146"
"S8289.S8146.1","2080030160","Axis2","SWE","0.813026789259472","S8289","S8146"
"S8321.S8146.1","2080030160","Axis2","SWE","0.493065988050905","S8321","S8146"
"S8329.S8146.1","2080030160","Axis2","SWE","0.196422398604951","S8329","S8146"
"S8335.S8146.1","2080030160","Axis2","SWE","0.308179186536087","S8335","S8146"
"S8337.S8146.1","2080030160","Axis2","SWE","-0.56962732492241","S8337","S8146"
"S8338.S8146.1","2080030160","Axis2","SWE","0.285602505137491","S8338","S8146"
"S8345.S8146.1","2080030160","Axis2","SWE","0.045621931709033","S8345","S8146"
"S8346.S8146.1","2080030160","Axis2","SWE","0.460213385224672","S8346","S8146"
"S8347.S8146.1","2080030160","Axis2","SWE","-0.717810759366301","S8347","S8146"
"S8354.S8146.1","2080030160","Axis2","SWE","0.040046264768216","S8354","S8146"
"S8356.S8146.1","2080030160","Axis2","SWE","-0.278383725575608","S8356","S8146"
"S8370.S8146.1","2080030160","Axis2","SWE","0.372723899024359","S8370","S8146"
"S8383.S8146.1","2080030160","Axis2","SWE","-0.172797414650029","S8383","S8146"
"S8177.S8174.1","2080030160","Axis2","SWE","0.894289781154539","S8177","S8174"
"S8180.S8174.1","2080030160","Axis2","SWE","0.568987120915945","S8180","S8174"
"S8261.S8174.1","2080030160","Axis2","SWE","0.0633648415509048","S8261","S8174"
"S8272.S8174.1","2080030160","Axis2","SWE","0.754102962689616","S8272","S8174"
"S8289.S8174.1","2080030160","Axis2","SWE","0.519932556965399","S8289","S8174"
"S8321.S8174.1","2080030160","Axis2","SWE","0.316516358472491","S8321","S8174"
"S8329.S8174.1","2080030160","Axis2","SWE","0.343478054599633","S8329","S8174"
"S8335.S8174.1","2080030160","Axis2","SWE","-0.139359808656538","S8335","S8174"
"S8337.S8174.1","2080030160","Axis2","SWE","-0.4162465839173","S8337","S8174"
"S8338.S8174.1","2080030160","Axis2","SWE","0.509328349056333","S8338","S8174"
"S8345.S8174.1","2080030160","Axis2","SWE","0.502575884818815","S8345","S8174"
"S8346.S8174.1","2080030160","Axis2","SWE","-0.0655890166666681","S8346","S8174"
"S8347.S8174.1","2080030160","Axis2","SWE","-0.461899313346227","S8347","S8174"
"S8354.S8174.1","2080030160","Axis2","SWE","0.648706515804377","S8354","S8174"
"S8356.S8174.1","2080030160","Axis2","SWE","-0.301537580820235","S8356","S8174"
"S8370.S8174.1","2080030160","Axis2","SWE","0.411597913077877","S8370","S8174"
"S8383.S8174.1","2080030160","Axis2","SWE","-0.655649414424173","S8383","S8174"
"S8180.S8177.1","2080030160","Axis2","SWE","0.756259056495604","S8180","S8177"
"S8261.S8177.1","2080030160","Axis2","SWE","-0.0368855983124316","S8261","S8177"
"S8272.S8177.1","2080030160","Axis2","SWE","0.789373005564666","S8272","S8177"
"S8289.S8177.1","2080030160","Axis2","SWE","0.502692886320354","S8289","S8177"
"S8321.S8177.1","2080030160","Axis2","SWE","0.199937838077798","S8321","S8177"
"S8329.S8177.1","2080030160","Axis2","SWE","0.452930377689475","S8329","S8177"
"S8335.S8177.1","2080030160","Axis2","SWE","0.021243777946371","S8335","S8177"
"S8337.S8177.1","2080030160","Axis2","SWE","-0.47503038476813","S8337","S8177"
"S8338.S8177.1","2080030160","Axis2","SWE","0.527701130214196","S8338","S8177"
"S8345.S8177.1","2080030160","Axis2","SWE","0.254968020320895","S8345","S8177"
"S8346.S8177.1","2080030160","Axis2","SWE","0.100533272928315","S8346","S8177"
"S8347.S8177.1","2080030160","Axis2","SWE","-0.647278557361298","S8347","S8177"
"S8354.S8177.1","2080030160","Axis2","SWE","0.536336432610626","S8354","S8177"
"S8356.S8177.1","2080030160","Axis2","SWE","-0.269335427034949","S8356","S8177"
"S8370.S8177.1","2080030160","Axis2","SWE","0.333740200702226","S8370","S8177"
"S8383.S8177.1","2080030160","Axis2","SWE","-0.526307206110195","S8383","S8177"
