"","basin_ID","Env_Var","Country","Correlation","Site_ID1","Site_ID2"
"S5490.S5449.2","2080016510","clim_mean_raw","FRA","0.998299967142975","S5490","S5449"
"S5546.S5449.2","2080016510","clim_mean_raw","FRA","0.99210987819392","S5546","S5449"
"S5472.S5471.2","2080016510","clim_mean_raw","FRA","0.998557608938319","S5472","S5471"
"S5490.S5471.2","2080016510","clim_mean_raw","FRA","0.997648198052394","S5490","S5471"
"S5546.S5471.2","2080016510","clim_mean_raw","FRA","0.998334546344831","S5546","S5471"
"S5490.S5472.2","2080016510","clim_mean_raw","FRA","0.99957657066869","S5490","S5472"
"S5546.S5472.2","2080016510","clim_mean_raw","FRA","0.995686287788259","S5546","S5472"
"S5546.S5490.2","2080016510","clim_mean_raw","FRA","0.995026537800867","S5546","S5490"
"S3237.S2679","2080016960","clim_max_raw","ESP","1","S3237","S2679"
"S3782.S2679","2080016960","clim_max_raw","ESP","1","S3782","S2679"
"S4441.S2679","2080016960","clim_max_raw","ESP","0.999890829297364","S4441","S2679"
"S5116.S2679","2080016960","clim_max_raw","ESP","0.999790160382586","S5116","S2679"
"S5561.S2679","2080016960","clim_max_raw","ESP","0.999963036273558","S5561","S2679"
"S6024.S2679","2080016960","clim_max_raw","ESP","0.99984391974797","S6024","S2679"
"S675.S2679","2080016960","clim_max_raw","ESP","0.999843675380332","S675","S2679"
"S3782.S3237","2080016960","clim_max_raw","ESP","1","S3782","S3237"
"S4441.S3237","2080016960","clim_max_raw","ESP","0.999890829297364","S4441","S3237"
"S5116.S3237","2080016960","clim_max_raw","ESP","0.999790160382586","S5116","S3237"
"S5561.S3237","2080016960","clim_max_raw","ESP","0.999963036273558","S5561","S3237"
"S6024.S3237","2080016960","clim_max_raw","ESP","0.99984391974797","S6024","S3237"
"S675.S3237","2080016960","clim_max_raw","ESP","0.999843675380332","S675","S3237"
"S4441.S3782","2080016960","clim_max_raw","ESP","0.999890829297364","S4441","S3782"
"S5116.S3782","2080016960","clim_max_raw","ESP","0.999790160382586","S5116","S3782"
"S5561.S3782","2080016960","clim_max_raw","ESP","0.999963036273558","S5561","S3782"
"S6024.S3782","2080016960","clim_max_raw","ESP","0.99984391974797","S6024","S3782"
"S675.S3782","2080016960","clim_max_raw","ESP","0.999843675380332","S675","S3782"
"S5116.S4441","2080016960","clim_max_raw","ESP","0.999721651833896","S5116","S4441"
"S5561.S4441","2080016960","clim_max_raw","ESP","0.999939915392721","S5561","S4441"
"S6024.S4441","2080016960","clim_max_raw","ESP","0.999769292845251","S6024","S4441"
"S675.S4441","2080016960","clim_max_raw","ESP","0.999868374680241","S675","S4441"
"S5561.S5116","2080016960","clim_max_raw","ESP","0.999829055284183","S5561","S5116"
"S6024.S5116","2080016960","clim_max_raw","ESP","0.99987530327662","S6024","S5116"
"S675.S5116","2080016960","clim_max_raw","ESP","0.999787153953659","S675","S5116"
"S6024.S5561","2080016960","clim_max_raw","ESP","0.999842451843082","S6024","S5561"
"S675.S5561","2080016960","clim_max_raw","ESP","0.999935252965691","S675","S5561"
"S675.S6024","2080016960","clim_max_raw","ESP","0.99970651119561","S675","S6024"
"S3237.S2679.1","2080016960","clim_min_raw","ESP","1","S3237","S2679"
"S3782.S2679.1","2080016960","clim_min_raw","ESP","1","S3782","S2679"
"S4441.S2679.1","2080016960","clim_min_raw","ESP","0.999499687736528","S4441","S2679"
"S5116.S2679.1","2080016960","clim_min_raw","ESP","0.999549567147858","S5116","S2679"
"S5561.S2679.1","2080016960","clim_min_raw","ESP","0.999682261074152","S5561","S2679"
"S6024.S2679.1","2080016960","clim_min_raw","ESP","0.999469778979691","S6024","S2679"
"S675.S2679.1","2080016960","clim_min_raw","ESP","0.999495417698198","S675","S2679"
"S3782.S3237.1","2080016960","clim_min_raw","ESP","1","S3782","S3237"
"S4441.S3237.1","2080016960","clim_min_raw","ESP","0.999499687736528","S4441","S3237"
"S5116.S3237.1","2080016960","clim_min_raw","ESP","0.999549567147858","S5116","S3237"
"S5561.S3237.1","2080016960","clim_min_raw","ESP","0.999682261074152","S5561","S3237"
"S6024.S3237.1","2080016960","clim_min_raw","ESP","0.999469778979691","S6024","S3237"
"S675.S3237.1","2080016960","clim_min_raw","ESP","0.999495417698198","S675","S3237"
"S4441.S3782.1","2080016960","clim_min_raw","ESP","0.999499687736528","S4441","S3782"
"S5116.S3782.1","2080016960","clim_min_raw","ESP","0.999549567147858","S5116","S3782"
"S5561.S3782.1","2080016960","clim_min_raw","ESP","0.999682261074152","S5561","S3782"
"S6024.S3782.1","2080016960","clim_min_raw","ESP","0.999469778979691","S6024","S3782"
"S675.S3782.1","2080016960","clim_min_raw","ESP","0.999495417698198","S675","S3782"
"S5116.S4441.1","2080016960","clim_min_raw","ESP","0.999727774179069","S5116","S4441"
"S5561.S4441.1","2080016960","clim_min_raw","ESP","0.999715547860361","S5561","S4441"
"S6024.S4441.1","2080016960","clim_min_raw","ESP","0.999518199689651","S6024","S4441"
"S675.S4441.1","2080016960","clim_min_raw","ESP","0.999796916213589","S675","S4441"
"S5561.S5116.1","2080016960","clim_min_raw","ESP","0.999778580894396","S5561","S5116"
"S6024.S5116.1","2080016960","clim_min_raw","ESP","0.99963628846196","S6024","S5116"
"S675.S5116.1","2080016960","clim_min_raw","ESP","0.999866754805794","S675","S5116"
"S6024.S5561.1","2080016960","clim_min_raw","ESP","0.999794044603711","S6024","S5561"
"S675.S5561.1","2080016960","clim_min_raw","ESP","0.999646760204673","S675","S5561"
"S675.S6024.1","2080016960","clim_min_raw","ESP","0.999451119669003","S675","S6024"
"S3237.S2679.2","2080016960","clim_mean_raw","ESP","1","S3237","S2679"
"S3782.S2679.2","2080016960","clim_mean_raw","ESP","1","S3782","S2679"
"S4441.S2679.2","2080016960","clim_mean_raw","ESP","0.999870033235345","S4441","S2679"
"S5116.S2679.2","2080016960","clim_mean_raw","ESP","0.999788122127802","S5116","S2679"
"S5561.S2679.2","2080016960","clim_mean_raw","ESP","0.999881354087968","S5561","S2679"
"S6024.S2679.2","2080016960","clim_mean_raw","ESP","0.999754937725511","S6024","S2679"
"S675.S2679.2","2080016960","clim_mean_raw","ESP","0.999733842439181","S675","S2679"
"S3782.S3237.2","2080016960","clim_mean_raw","ESP","1","S3782","S3237"
"S4441.S3237.2","2080016960","clim_mean_raw","ESP","0.999870033235345","S4441","S3237"
"S5116.S3237.2","2080016960","clim_mean_raw","ESP","0.999788122127802","S5116","S3237"
"S5561.S3237.2","2080016960","clim_mean_raw","ESP","0.999881354087968","S5561","S3237"
"S6024.S3237.2","2080016960","clim_mean_raw","ESP","0.999754937725511","S6024","S3237"
"S675.S3237.2","2080016960","clim_mean_raw","ESP","0.999733842439181","S675","S3237"
"S4441.S3782.2","2080016960","clim_mean_raw","ESP","0.999870033235345","S4441","S3782"
"S5116.S3782.2","2080016960","clim_mean_raw","ESP","0.999788122127802","S5116","S3782"
"S5561.S3782.2","2080016960","clim_mean_raw","ESP","0.999881354087968","S5561","S3782"
"S6024.S3782.2","2080016960","clim_mean_raw","ESP","0.999754937725511","S6024","S3782"
"S675.S3782.2","2080016960","clim_mean_raw","ESP","0.999733842439181","S675","S3782"
"S5116.S4441.2","2080016960","clim_mean_raw","ESP","0.999884752839432","S5116","S4441"
"S5561.S4441.2","2080016960","clim_mean_raw","ESP","0.999963806194191","S5561","S4441"
"S6024.S4441.2","2080016960","clim_mean_raw","ESP","0.999764863926424","S6024","S4441"
"S675.S4441.2","2080016960","clim_mean_raw","ESP","0.999873814731492","S675","S4441"
"S5561.S5116.2","2080016960","clim_mean_raw","ESP","0.999877604358455","S5561","S5116"
"S6024.S5116.2","2080016960","clim_mean_raw","ESP","0.99980421187677","S6024","S5116"
"S675.S5116.2","2080016960","clim_mean_raw","ESP","0.999942400237866","S675","S5116"
"S6024.S5561.2","2080016960","clim_mean_raw","ESP","0.999837738992888","S6024","S5561"
"S675.S5561.2","2080016960","clim_mean_raw","ESP","0.999876403904","S675","S5561"
"S675.S6024.2","2080016960","clim_mean_raw","ESP","0.999674588495555","S675","S6024"
"S2548.S1245","2080017150","clim_max_raw","ESP","0.99930441264552","S2548","S1245"
"S3048.S1245","2080017150","clim_max_raw","ESP","0.997613841883453","S3048","S1245"
"S3785.S1245","2080017150","clim_max_raw","ESP","0.999732713064025","S3785","S1245"
"S3908.S1245","2080017150","clim_max_raw","ESP","0.999223939747995","S3908","S1245"
"S4024.S1245","2080017150","clim_max_raw","ESP","0.998735672230859","S4024","S1245"
"S5899.S1245","2080017150","clim_max_raw","ESP","0.999188001771728","S5899","S1245"
"S7644.S1245","2080017150","clim_max_raw","ESP","0.99828325952581","S7644","S1245"
"S3048.S2548","2080017150","clim_max_raw","ESP","0.996601282138159","S3048","S2548"
"S3785.S2548","2080017150","clim_max_raw","ESP","0.998735492663635","S3785","S2548"
"S3908.S2548","2080017150","clim_max_raw","ESP","0.998795773010776","S3908","S2548"
"S4024.S2548","2080017150","clim_max_raw","ESP","0.999772113272082","S4024","S2548"
"S5899.S2548","2080017150","clim_max_raw","ESP","0.998601554258546","S5899","S2548"
"S7644.S2548","2080017150","clim_max_raw","ESP","0.996785542613084","S7644","S2548"
"S3785.S3048","2080017150","clim_max_raw","ESP","0.998196962284589","S3785","S3048"
"S3908.S3048","2080017150","clim_max_raw","ESP","0.999111523045926","S3908","S3048"
"S4024.S3048","2080017150","clim_max_raw","ESP","0.996557436922707","S4024","S3048"
"S5899.S3048","2080017150","clim_max_raw","ESP","0.999249755366396","S5899","S3048"
"S7644.S3048","2080017150","clim_max_raw","ESP","0.999654367733973","S7644","S3048"
"S3908.S3785","2080017150","clim_max_raw","ESP","0.999401048654025","S3908","S3785"
"S4024.S3785","2080017150","clim_max_raw","ESP","0.998405261612878","S4024","S3785"
"S5899.S3785","2080017150","clim_max_raw","ESP","0.999447682402276","S5899","S3785"
"S7644.S3785","2080017150","clim_max_raw","ESP","0.998602358618399","S7644","S3785"
"S4024.S3908","2080017150","clim_max_raw","ESP","0.998684403620117","S4024","S3908"
"S5899.S3908","2080017150","clim_max_raw","ESP","0.999924964744289","S5899","S3908"
"S7644.S3908","2080017150","clim_max_raw","ESP","0.998925006573404","S7644","S3908"
"S5899.S4024","2080017150","clim_max_raw","ESP","0.998453157187963","S5899","S4024"
"S7644.S4024","2080017150","clim_max_raw","ESP","0.996376912544864","S7644","S4024"
"S7644.S5899","2080017150","clim_max_raw","ESP","0.999145127415497","S7644","S5899"
"S2548.S1245.1","2080017150","clim_min_raw","ESP","0.999589244205004","S2548","S1245"
"S3048.S1245.1","2080017150","clim_min_raw","ESP","0.994422598216397","S3048","S1245"
"S3785.S1245.1","2080017150","clim_min_raw","ESP","0.999637268543854","S3785","S1245"
"S3908.S1245.1","2080017150","clim_min_raw","ESP","0.995977656895337","S3908","S1245"
"S4024.S1245.1","2080017150","clim_min_raw","ESP","0.998965455738204","S4024","S1245"
"S5899.S1245.1","2080017150","clim_min_raw","ESP","0.997366143310823","S5899","S1245"
"S7644.S1245.1","2080017150","clim_min_raw","ESP","0.996767941083227","S7644","S1245"
"S3048.S2548.1","2080017150","clim_min_raw","ESP","0.995559592948132","S3048","S2548"
"S3785.S2548.1","2080017150","clim_min_raw","ESP","0.999283873756566","S3785","S2548"
"S3908.S2548.1","2080017150","clim_min_raw","ESP","0.996420357569285","S3908","S2548"
"S4024.S2548.1","2080017150","clim_min_raw","ESP","0.999337694888385","S4024","S2548"
"S5899.S2548.1","2080017150","clim_min_raw","ESP","0.997921266626777","S5899","S2548"
"S7644.S2548.1","2080017150","clim_min_raw","ESP","0.997895997885216","S7644","S2548"
"S3785.S3048.1","2080017150","clim_min_raw","ESP","0.995368818418051","S3785","S3048"
"S3908.S3048.1","2080017150","clim_min_raw","ESP","0.999239642627816","S3908","S3048"
"S4024.S3048.1","2080017150","clim_min_raw","ESP","0.996062875297851","S4024","S3048"
"S5899.S3048.1","2080017150","clim_min_raw","ESP","0.998945730053556","S5899","S3048"
"S7644.S3048.1","2080017150","clim_min_raw","ESP","0.999245492355848","S7644","S3048"
"S3908.S3785.1","2080017150","clim_min_raw","ESP","0.996353183713503","S3908","S3785"
"S4024.S3785.1","2080017150","clim_min_raw","ESP","0.998510495524254","S4024","S3785"
"S5899.S3785.1","2080017150","clim_min_raw","ESP","0.997511824267118","S5899","S3785"
"S7644.S3785.1","2080017150","clim_min_raw","ESP","0.997403677711255","S7644","S3785"
"S4024.S3908.1","2080017150","clim_min_raw","ESP","0.996929033198418","S4024","S3908"
"S5899.S3908.1","2080017150","clim_min_raw","ESP","0.999292078565897","S5899","S3908"
"S7644.S3908.1","2080017150","clim_min_raw","ESP","0.998596702009466","S7644","S3908"
"S5899.S4024.1","2080017150","clim_min_raw","ESP","0.998614352034079","S5899","S4024"
"S7644.S4024.1","2080017150","clim_min_raw","ESP","0.997587383893909","S7644","S4024"
"S7644.S5899.1","2080017150","clim_min_raw","ESP","0.998940270412559","S7644","S5899"
"S2548.S1245.2","2080017150","clim_mean_raw","ESP","0.999580514061683","S2548","S1245"
"S3048.S1245.2","2080017150","clim_mean_raw","ESP","0.998259883654125","S3048","S1245"
"S3785.S1245.2","2080017150","clim_mean_raw","ESP","0.99993533795254","S3785","S1245"
"S3908.S1245.2","2080017150","clim_mean_raw","ESP","0.998750845685246","S3908","S1245"
"S4024.S1245.2","2080017150","clim_mean_raw","ESP","0.998989292665583","S4024","S1245"
"S5899.S1245.2","2080017150","clim_mean_raw","ESP","0.999220588212861","S5899","S1245"
"S7644.S1245.2","2080017150","clim_mean_raw","ESP","0.998824613109426","S7644","S1245"
"S3048.S2548.2","2080017150","clim_mean_raw","ESP","0.998710160284527","S3048","S2548"
"S3785.S2548.2","2080017150","clim_mean_raw","ESP","0.999478672840282","S3785","S2548"
"S3908.S2548.2","2080017150","clim_mean_raw","ESP","0.999058830528617","S3908","S2548"
"S4024.S2548.2","2080017150","clim_mean_raw","ESP","0.999745807212183","S4024","S2548"
"S5899.S2548.2","2080017150","clim_mean_raw","ESP","0.999527971196516","S5899","S2548"
"S7644.S2548.2","2080017150","clim_mean_raw","ESP","0.998923885522789","S7644","S2548"
"S3785.S3048.2","2080017150","clim_mean_raw","ESP","0.998597443779624","S3785","S3048"
"S3908.S3048.2","2080017150","clim_mean_raw","ESP","0.999585684369378","S3908","S3048"
"S4024.S3048.2","2080017150","clim_mean_raw","ESP","0.998192428795092","S4024","S3048"
"S5899.S3048.2","2080017150","clim_mean_raw","ESP","0.999465921160653","S5899","S3048"
"S7644.S3048.2","2080017150","clim_mean_raw","ESP","0.999657321116785","S7644","S3048"
"S3908.S3785.2","2080017150","clim_mean_raw","ESP","0.998894144000353","S3908","S3785"
"S4024.S3785.2","2080017150","clim_mean_raw","ESP","0.998808997424461","S4024","S3785"
"S5899.S3785.2","2080017150","clim_mean_raw","ESP","0.999290677164609","S5899","S3785"
"S7644.S3785.2","2080017150","clim_mean_raw","ESP","0.999075516014283","S7644","S3785"
"S4024.S3908.2","2080017150","clim_mean_raw","ESP","0.998877892239745","S4024","S3908"
"S5899.S3908.2","2080017150","clim_mean_raw","ESP","0.999790438729856","S5899","S3908"
"S7644.S3908.2","2080017150","clim_mean_raw","ESP","0.999086285203171","S7644","S3908"
"S5899.S4024.2","2080017150","clim_mean_raw","ESP","0.999271921518343","S5899","S4024"
"S7644.S4024.2","2080017150","clim_mean_raw","ESP","0.998009356940918","S7644","S4024"
"S7644.S5899.2","2080017150","clim_mean_raw","ESP","0.999218147183639","S7644","S5899"
"S1657.S1095","2080020120","clim_max_raw","ESP","0.999582727527723","S1657","S1095"
"S2075.S1095","2080020120","clim_max_raw","ESP","0.99958926830251","S2075","S1095"
"S4061.S1095","2080020120","clim_max_raw","ESP","0.999512358042807","S4061","S1095"
"S4714.S1095","2080020120","clim_max_raw","ESP","0.999066156829465","S4714","S1095"
"S5118.S1095","2080020120","clim_max_raw","ESP","0.999189119835947","S5118","S1095"
"S522.S1095","2080020120","clim_max_raw","ESP","0.999577548550236","S522","S1095"
"S5934.S1095","2080020120","clim_max_raw","ESP","0.998848030594345","S5934","S1095"
"S8253.S1095","2080020120","clim_max_raw","ESP","0.999868092069421","S8253","S1095"
"S2075.S1657","2080020120","clim_max_raw","ESP","0.999733907466832","S2075","S1657"
"S4061.S1657","2080020120","clim_max_raw","ESP","0.999873801128899","S4061","S1657"
"S4714.S1657","2080020120","clim_max_raw","ESP","0.999473875019425","S4714","S1657"
"S5118.S1657","2080020120","clim_max_raw","ESP","0.999254059584126","S5118","S1657"
"S522.S1657","2080020120","clim_max_raw","ESP","0.999816345674834","S522","S1657"
"S5934.S1657","2080020120","clim_max_raw","ESP","0.998540713899862","S5934","S1657"
"S8253.S1657","2080020120","clim_max_raw","ESP","0.999749254696653","S8253","S1657"
"S4061.S2075","2080020120","clim_max_raw","ESP","0.999841851732365","S4061","S2075"
"S4714.S2075","2080020120","clim_max_raw","ESP","0.999166534543256","S4714","S2075"
"S5118.S2075","2080020120","clim_max_raw","ESP","0.999236760851849","S5118","S2075"
"S522.S2075","2080020120","clim_max_raw","ESP","0.999757803672687","S522","S2075"
"S5934.S2075","2080020120","clim_max_raw","ESP","0.99846907038884","S5934","S2075"
"S8253.S2075","2080020120","clim_max_raw","ESP","0.999785621702058","S8253","S2075"
"S4714.S4061","2080020120","clim_max_raw","ESP","0.99923095039688","S4714","S4061"
"S5118.S4061","2080020120","clim_max_raw","ESP","0.999336363996971","S5118","S4061"
"S522.S4061","2080020120","clim_max_raw","ESP","0.999733061928744","S522","S4061"
"S5934.S4061","2080020120","clim_max_raw","ESP","0.998585190172744","S5934","S4061"
"S8253.S4061","2080020120","clim_max_raw","ESP","0.999645572742824","S8253","S4061"
"S5118.S4714","2080020120","clim_max_raw","ESP","0.998042394691324","S5118","S4714"
"S522.S4714","2080020120","clim_max_raw","ESP","0.999569015612071","S522","S4714"
"S5934.S4714","2080020120","clim_max_raw","ESP","0.99684738115422","S5934","S4714"
"S8253.S4714","2080020120","clim_max_raw","ESP","0.999386815353186","S8253","S4714"
"S522.S5118","2080020120","clim_max_raw","ESP","0.999087783742937","S522","S5118"
"S5934.S5118","2080020120","clim_max_raw","ESP","0.999627509843368","S5934","S5118"
"S8253.S5118","2080020120","clim_max_raw","ESP","0.999276363734744","S8253","S5118"
"S5934.S522","2080020120","clim_max_raw","ESP","0.998236100644569","S5934","S522"
"S8253.S522","2080020120","clim_max_raw","ESP","0.999777497536125","S8253","S522"
"S8253.S5934","2080020120","clim_max_raw","ESP","0.998578559481281","S8253","S5934"
"S1657.S1095.1","2080020120","clim_min_raw","ESP","0.99921093320412","S1657","S1095"
"S2075.S1095.1","2080020120","clim_min_raw","ESP","0.998980882595275","S2075","S1095"
"S4061.S1095.1","2080020120","clim_min_raw","ESP","0.998821572232005","S4061","S1095"
"S4714.S1095.1","2080020120","clim_min_raw","ESP","0.999643429762714","S4714","S1095"
"S5118.S1095.1","2080020120","clim_min_raw","ESP","0.999151268435317","S5118","S1095"
"S522.S1095.1","2080020120","clim_min_raw","ESP","0.999639920496576","S522","S1095"
"S5934.S1095.1","2080020120","clim_min_raw","ESP","0.999303084986816","S5934","S1095"
"S8253.S1095.1","2080020120","clim_min_raw","ESP","0.99941433166489","S8253","S1095"
"S2075.S1657.1","2080020120","clim_min_raw","ESP","0.999519375395845","S2075","S1657"
"S4061.S1657.1","2080020120","clim_min_raw","ESP","0.999558204125602","S4061","S1657"
