"","AVG_MXL","AVG_LMAT","AVG_AGEMAT","AVG_LONGY","AVG_FECUND","AVG_EGGSIZE","AVG_RGUILD_Bearer","AVG_RGUILD_G_NS","AVG_RGUILD_G_SC","AVG_RGUILD_NG_BH","AVG_RGUILD_NG_OS","number_nas"
"S1060_2012",1354.67795016455,575.891767748002,5.73977433004231,15.1409449929478,9.05310250354331,5.41796897038082,0,0,0,0.917724494593324,0.0822755054066761,0
"S1060_2013",1333.00891021247,578.099643591501,5.75154215215901,14.5129403701165,9.04177760795713,5.36932145305003,0,0,0,0.894448252227553,0.105551747772447,0
"S1060_2005",1330.52025757576,387.228954545455,4.55643939393939,23.1547121212121,8.92614163414102,4.87575757575758,0,0,0,0.983333333333333,0.0166666666666667,0
"S1065_2011",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S1065_2012",1113.41584158416,164.486559405941,2.91831683168317,26.9816089108911,8.46933948768232,3.97638613861386,0,0,0,0.918316831683168,0.0816831683168317,0
"S1065_2013",1124.45977011494,165.785471264368,2.92873563218391,27.1969655172414,8.47765613612032,4.00618390804598,0,0,0,0.928735632183908,0.071264367816092,0
"S1065_2004",1041,161.377095238095,3,26.1032857142857,9.00417040850839,3.60680952380952,0,0,0.252380952380952,0.747619047619048,0,0
"S1065_2006",1191.80497925311,179.870414937759,3.01390041493776,28.4312033195021,8.65136105726051,4.13033195020747,0,0,0.020746887966805,0.95850622406639,0.020746887966805,0
"S1065_2007",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S1065_2008",1162.23596574691,171.512806850618,3,28.0603805899144,8.64608314883532,4.0667364414843,0,0,0.0599429115128449,0.940057088487155,0,0
"S1065_2009",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S1065_2010",1158.52664576803,171.202695924765,3,28.0005015673981,8.65703914046953,4.05266457680251,0,0,0.0658307210031348,0.934169278996865,0,0
"S10806_2005",571.387913669065,225.976728624535,2.64743494423792,11.5021933085502,10.8947412396573,1.24334572490706,0,0.212230215827338,0,0.0755395683453237,0.679856115107914,0.194244604316547
"S10806_2006",461.704617067834,171.795558035714,2.11625,9.48982142857143,10.5514720135299,1.04547991071429,0,0.131291028446389,0.0087527352297593,0.037199124726477,0.803063457330416,0.118161925601751
"S10806_2008",802.481417910448,309.117462686567,3.21373134328358,15.005671641791,11.5800479910567,1.58223880597015,0,0.171641791044776,0,0.134328358208955,0.694029850746269,0
"S10806_2010",870.700579710145,332.703405797101,3.54340579710145,16.1770289855072,11.0960013698715,1.81753623188406,0,0.304347826086957,0,0.159420289855072,0.536231884057971,0
"S10806_2013",405.022222222222,166.14884272997,2.14851632047478,8.72181008902077,10.119814251688,1.10179525222552,0,0.255555555555556,0,0.0305555555555556,0.65,0.383333333333333
"S10806_2004",714.635294117647,279.905487804878,3.36926829268293,14.5792682926829,10.8935228287078,1.68707317073171,0,0.211764705882353,0,0.117647058823529,0.635294117647059,0.211764705882353
"S10806_2007",703.783687943262,268.391231884058,2.97942028985507,13.9510869565217,10.9792580542238,1.56688405797101,0,0.290780141843972,0,0.099290780141844,0.588652482269504,0.127659574468085
"S10806_2011",947.827380952381,378.752857142857,4.15202380952381,18.1290476190476,11.1815931027015,2.17154761904762,0,0.19047619047619,0.0238095238095238,0.261904761904762,0.523809523809524,0
"S10806_2012",697.680769230769,275.509609375,3.059609375,13.341875,10.9332968942261,1.4990625,0,0.107692307692308,0.0230769230769231,0.146153846153846,0.707692307692308,0.0923076923076923
"S10806_2009",827.270072992701,319.510729927007,3.06576642335766,15.6667883211679,11.8349307523255,1.43240875912409,0,0.138686131386861,0.0364963503649635,0.145985401459854,0.664233576642336,0.0145985401459854
"S1081_2004",1110.66059225513,164.162505694761,2.91571753986333,26.9278815489749,8.46726464267,3.96895216400911,0,0,0,0.915717539863326,0.0842824601366743,0
"S1081_2006",847.317119628339,137.998281068525,2.78164924506388,21.9680836236934,8.34616391346389,3.19018583042973,0,0,0,0.645760743321719,0.354239256678281,0
"S1081_2007",846.282722513089,152.965392670157,2.80104712041885,20.9130366492147,8.28906129184399,3.29670157068063,0,0,0,0.654450261780105,0.345549738219895,0
"S1081_2008",1224.51420029895,354.364050822123,4.22047832585949,21.5105381165919,8.73860711759264,4.64110612855008,0,0,0,0.91778774289985,0.0822122571001495,0
"S1081_2009",1011.41403790087,215.87750728863,3.3283527696793,22.6151166180758,8.52699611329156,3.75844023323615,0,0,0,0.766763848396501,0.233236151603499,0
"S1081_2010",1118.97878267974,191.740433006536,3.1468545751634,26.1432107843137,8.53952247838152,4.00506535947712,0,0,0,0.897875816993464,0.102124183006536,0
"S1081_2011",1236.30642954856,410.939343365253,4.60533515731874,19.3565800273598,8.80542052805391,4.78683994528044,0,0,0,0.896032831737346,0.103967168262654,0
"S1081_2012",1116.35488162345,247.144678692221,3.70349492671928,24.5370124013529,8.75642744685671,3.93925591882751,0,0,0,0.820744081172492,0.179255918827508,0
"S1081_2013",887.731958762887,145.289226804124,2.75515463917526,22.2634536082474,8.30709931219124,3.38262886597938,0,0,0,0.701030927835052,0.298969072164948,0
"S1081_2005",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S1087_2012",574.374848484848,168.754545454545,3.18472727272727,16.460303030303,10.5195401588422,1.51806060606061,0,0,0.0909090909090909,0,0.909090909090909,0
"S1087_2005",579.203607843137,170.110784313726,3.32094117647059,17.1952156862745,10.5324460244074,1.49882352941176,0,0,0.145098039215686,0,0.854901960784314,0
"S1087_2007",396.738105263158,120.571052631579,2.74326315789474,13.3684210526316,9.90464584145831,1.33705263157895,0,0,0,0,1,0
"S1087_2004",598.634406130268,182.47245210728,3.22360153256705,16.7745593869732,10.5133594933392,1.53164750957854,0,0,0.0268199233716475,0.00383141762452107,0.969348659003831,0
"S1087_2006",559.007994722955,160.884564643799,3.31569920844327,16.8047757255937,10.6043606870921,1.44699208443272,0,0,0.0712401055408971,0,0.928759894459103,0
"S1087_2008",506.380669856459,152.311196172249,3.0611004784689,15.2394736842105,10.3347371394011,1.45401913875598,0,0.00956937799043062,0.0334928229665072,0.00478468899521531,0.952153110047847,0
"S1087_2009",526.792738095238,155.451785714286,3.0047619047619,16.3325793650794,10.2623499132169,1.54373015873016,0,0,0.234126984126984,0,0.765873015873016,0
"S1087_2010",470.04768,138.8058,2.89112,15.28724,10.1457289823423,1.47844,0,0,0.156,0,0.844,0
"S1087_2013",535.505567010309,154.028865979381,3.1393470790378,16.8508934707904,10.4964550952283,1.49786941580756,0,0,0.175257731958763,0,0.824742268041237,0
"S10918_2006",659.481481481482,254.38,2.4104,13.82,12.6133194028404,0.954,0,0,0,0.0740740740740741,0.851851851851852,0.444444444444444
"S10918_2008",616.329404761905,226.441428571429,2.19375,11.1841071428571,12.3697651545453,0.895595238095238,0,0.0654761904761905,0.0119047619047619,0.0119047619047619,0.910714285714286,0
"S10918_2010",690,255.55023255814,2.84697674418605,13.3683720930233,11.5484142663186,1.32883720930233,0,0.302325581395349,0.0465116279069767,0.162790697674419,0.488372093023256,0
"S10918_2007",639.160869565217,236.814159292035,2.36628318584071,12.0465486725664,12.2531147566331,0.992920353982301,0,0.0695652173913043,0.0260869565217391,0.0521739130434783,0.834782608695652,0.104347826086957
"S10918_2012",1003.16666666667,369.966666666667,3.44866666666667,19.2613333333333,10.9723578078909,2.12666666666667,0.0666666666666667,0.233333333333333,0.0666666666666667,0.3,0.333333333333333,0
"S10918_2013",616.628294930876,230.583686635945,2.223133640553,10.8840552995392,12.2763536958137,0.907188940092166,0,0.0276497695852535,0,0.0506912442396313,0.921658986175115,0
"S10918_2005",201.949790794979,76.4069037656904,1.59271966527197,5.84309623430962,8.44658064012927,0.970857740585774,0.0167364016736402,0.200836820083682,0,0.0167364016736402,0.765690376569038,0
"S10918_2011",601.114982578397,223.531916376307,2.11470383275261,10.7346341463415,12.3949045571506,0.850348432055749,0,0.0383275261324042,0.00696864111498258,0.0313588850174216,0.923344947735192,0
"S10918_2004",551.274193548387,203.536885245902,2.10319672131148,10.8135245901639,11.6083683731858,0.984918032786885,0.0161290322580645,0.145161290322581,0,0.0645161290322581,0.758064516129032,0.0967741935483871
"S10918_2009",779,275.392444444444,2.97888888888889,14.8277777777778,11.4193663977174,1.59044444444444,0,0.333333333333333,0,0.133333333333333,0.533333333333333,0
"S1095_2007",189.322115384615,34.5901639344262,2.11538461538462,16,7.07120989498538,1.5,0,0,0,0,0.5,3.41346153846154
"S1095_2008",162.683026584867,33.3858267716535,2.03846153846154,16,6.96224015098322,1.5,0,0,0,0,0.425357873210634,3.51942740286299
"S1095_2010",210.082926829268,43.9230769230769,2.26415094339623,16,7.28195326781975,1.5,0,0,0,0,0.517073170731707,3.29756097560976
"S1095_2009",160.75282631038,42.0820210896309,2.24610591900311,16.31675,7.25704533184495,1.50960992907801,0,0,0,0.00102774922918808,0.328879753340185,4.0945529290853
"S1095_2004",216.247596153846,36.2237762237762,2.14285714285714,16,7.11012766070044,1.5,0,0,0,0,0.605769230769231,2.88942307692308
"S1095_2005",241.502624671916,40.7368421052632,2.2109375,16,7.20657074886307,1.5,0,0,0,0,0.671916010498688,2.56430446194226
"S1095_2006",176.992736077482,43.4408196721311,2.24683544303797,16.6335,7.25875426687984,1.5194964028777,0,0,0,0.00242130750605327,0.380145278450363,4.02421307506053
"S1095_2011",189.05412371134,32.7952755905512,2.07920792079208,16,7.01996174805367,1.5,0,0,0,0,0.520618556701031,3.26288659793814
"S1095_2012",428.705318181818,103.24046875,3.17113095238095,16.5175789473684,8.53106795759844,1.52773333333333,0,0,0,0.00454545454545455,0.759090909090909,2.06363636363636
"S1095_2013",343.433155080214,78.0921052631579,2.77611940298507,16,8.00721120354127,1.5,0,0,0,0,0.716577540106952,2.32085561497326
"S1100_2004",1584.64682509506,602.261463878327,8.95389733840304,33.7120342205323,11.8734747382185,3.16904942965779,0,0,0,0.450570342205323,0.549429657794677,0
"S1100_2005",1514.33787294789,652.76403283369,7.12669521770164,19.6898001427552,9.98972395577873,5.16154175588865,0,0,0,0.840827980014276,0.159172019985724,0
"S1100_2006",1590.29860445912,630.024971098266,8.48203963666391,29.5575887696119,11.3233617355621,3.87149463253509,0,0,0,0.590421139554087,0.409578860445913,0
"S1100_2007",1548.85030276817,639.18134083045,7.59957612456747,23.8332785467128,10.5250356852826,4.655276816609,0,0,0,0.746539792387543,0.253460207612457,0
"S1100_2008",1554.20290988056,645.331161780673,7.92182410423453,24.9250814332248,10.7357724286047,4.44368078175896,0,0,0,0.694896851248643,0.305103148751357,0
"S1100_2009",1588.72716188525,653.732069672131,8.18365778688525,26.3468237704918,10.9426366983838,4.35482581967213,0,0,0,0.679303278688525,0.320696721311475,0
"S1100_2010",1413.83947663551,537.437476635514,7.91495327102804,29.6197196261682,11.2858580361537,3.15054205607477,0,0,0.0130841121495327,0.439252336448598,0.547663551401869,0
"S1100_2011",1496.12018535681,657.639814643188,6.88322520852641,17.7584430027804,9.74416830364039,5.38801668211307,0,0,0.00741427247451344,0.880444856348471,0.112140871177016,0
"S1100_2012",1506.70581878637,660.423940149626,6.98004987531172,18.2726517040732,9.85474537369629,5.34139650872818,0,0,0.0249376558603491,0.866999168744805,0.108063175394846,0
"S1100_2013",1407.82890285714,619.425714285714,6.626,17.3,9.64707506386898,5.08073142857143,0,0,0,0.812571428571429,0.187428571428571,0
"S1111_2004",1344.5135359116,323.54044198895,6.28867403314917,36.3304972375691,10.9816522452944,2.68226519337017,0,0,0,0.530386740331492,0.469613259668508,0
"S1111_2005",1164.57437956204,172.643065693431,3.02554744525547,28.0737226277372,8.65564018144548,4.06029197080292,0,0,0,0.948905109489051,0.0510948905109489,0
"S1111_2006",1158.75,171.221369047619,3,28.0041071428571,8.6563794327304,4.05351190476191,0,0,0.0654761904761905,0.934523809523809,0,0
"S1111_2007",1270.97476923077,225.479846153846,4.07692307692308,31.6029230769231,9.26981763390757,3.79892307692308,0,0,0,0.876923076923077,0.123076923076923,0
"S1111_2008",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S1111_2009",1102.03784722222,190.166875,3.57986111111111,27.8057638888889,9.31082485932402,3.47506944444444,0,0,0,0.756944444444444,0.243055555555556,0
"S1111_2010",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S1111_2011",1154.11724832215,215.381610738255,4.07885906040268,29.5091275167785,9.59790824731172,3.35697986577181,0,0,0,0.724832214765101,0.275167785234899,0
"S1111_2012",1222.31555555556,228.701666666667,4.25694444444444,31.0072222222222,9.56178579543959,3.50194444444444,0,0,0,0.777777777777778,0.222222222222222,0
"S1111_2013",1239.96722772277,203.28198019802,3.60643564356436,30.3215841584158,8.94858946699257,3.97851485148515,0,0,0,0.930693069306931,0.0693069306930693,0
"S1112_2005",940.389009204115,153.585268002166,2.96616134271792,23.4488305360043,8.61625485786776,3.19646453708717,0,0,0,0.702219815917704,0.297780184082296,0
"S1112_2008",784.155438786566,156.992058504875,2.89815817984832,19.0326868905742,8.77404276318785,2.72202600216685,0,0,0,0.535211267605634,0.464788732394366,0
"S1112_2004",955.374332909784,161.701346886912,2.96902795425667,23.7061118170267,9.27358578506966,3.16984116899619,0,0,0,0.683608640406607,0.316391359593393,0
"S1112_2006",951.630826315789,147.627484210526,2.76697368421053,23.3814315789474,8.62408632170983,3.35003157894737,0,0,0,0.745263157894737,0.254736842105263,0
"S1112_2007",735.150259026688,121.192660910518,2.54827315541601,18.7644819466248,8.47834927011738,2.637715855573,0,0,0,0.537676609105181,0.462323390894819,0
"S1112_2010",1021.72326417004,214.223739878543,3.74570850202429,24.8357186234818,9.46247879474676,3.1152479757085,0,0,0,0.6417004048583,0.3582995951417,0
"S1112_2011",659.718542678695,155.460388619015,3.14139486467731,17.1890492713393,9.17775825424264,2.01453157529493,0,0,0,0.330326162387231,0.669673837612769,0
"S1112_2012",866.548435300487,146.216859772604,2.73592311857066,21.37278830536,8.9127337754076,3.021180292366,0,0,0,0.638873849485652,0.361126150514348,0
"S1112_2009",896.190354796321,242.720722733246,3.71435611038108,19.0958869908016,8.95614112193941,3.03131406044678,0,0,0,0.559132720105125,0.440867279894875,0
"S1112_2013",669.493874113475,166.896879432624,3.16600177304965,17.9367730496454,10.9807630153096,1.7430585106383,0,0,0,0.234929078014184,0.765070921985816,0
"S11151_2004",160.061522945033,65.1715229450328,1.58359051941503,5.52237266767524,8.63722026756837,0.914344427634897,0,0.0375693393847705,0.00479072112960161,0.0385779122541604,0.919062027231467,0
"S11151_2006",472.147640791476,146.661111111111,2.04992389649924,10.7129375951294,10.2111423778455,1.24406392694064,0,0.366818873668189,0.21765601217656,0.045662100456621,0.36986301369863,0
"S11151_2007",532.175902061856,183.858724226804,2.06528350515464,10.7932989690722,11.4191181872978,1.01559278350515,0,0.234536082474227,0.0927835051546392,0.0141752577319588,0.658505154639175,0
"S11151_2010",440.529545454545,148.380363636364,2.33865909090909,10.9993863636364,10.2070487496939,1.43480681818182,0,0.345454545454545,0.0363636363636364,0.347727272727273,0.270454545454545,0
"S11151_2011",633.997282608696,238.139565217391,2.78141304347826,12.9340760869565,11.404735285246,1.2695652173913,0,0.184782608695652,0.0597826086956522,0.0869565217391304,0.668478260869565,0
"S11151_2005",611.88961038961,207.059324675325,2.47148051948052,13.5618441558442,11.2030945364834,1.32355844155844,0,0.41038961038961,0.122077922077922,0.0701298701298701,0.397402597402597,0
"S11151_2009",653.474164133739,201.076534954407,2.62747720364742,13.7325835866261,10.1964220316372,1.51762917933131,0,0.358662613981763,0.468085106382979,0.0455927051671733,0.127659574468085,0
"S11151_2013",486.086976744186,148.565478036176,2.51167958656331,11.4439793281654,10.9493725086582,1.38191214470284,0,0.17312661498708,0.118863049095607,0.529715762273902,0.178294573643411,0
"S11151_2008",500.259179265659,156.221220302376,2.07562634989201,11.4016414686825,10.5485467718262,1.21077213822894,0,0.463282937365011,0.165226781857451,0.0226781857451404,0.348812095032397,0
"S11151_2012",489.102197802198,156.664571428571,2.15762637362637,11.5724615384615,10.1146249467361,1.32101098901099,0,0.527472527472527,0.12967032967033,0.103296703296703,0.23956043956044,0
"S1117_2005",1009.4425087108,156.100278745645,2.76219512195122,24.4591637630662,8.18982894326528,3.65560975609756,0,0.153310104529617,0,0.815331010452962,0.0313588850174216,0
"S1117_2004",1146.75032285472,207.658980458794,3.56824978759558,27.32209855565,9.54319110910877,3.66590909090909,0,0,0,0.788445199660153,0.211554800339847,0
"S1117_2006",1200,174.67,3,28.67,8.53454182975085,4.21,0,0,0,1,0,0
"S1117_2007",1015.88802805611,171.977675350701,3.15952304609218,25.305130260521,8.92626495568575,3.40789178356713,0,0.123046092184369,0.00881763527054108,0.719839679358717,0.148296593186373,0
"S1117_2010",1085.54726927939,189.663489254109,3.2390813316477,26.2692625368732,9.04175929896746,3.62706700379267,0,0.0851243152128108,0,0.793510324483776,0.121365360303413,0
"S1117_2011",1211.61654478976,255.344186471664,3.76563071297989,26.5642504570384,8.79531602412268,4.1631352833638,0,0.0502742230347349,0,0.904021937842779,0.0457038391224863,0
