"","Pair","basin_ID","Axis","Country","Correlation","Site_ID1","Site_ID2","Euclid_Dist_Meters","Similarity","MeanLat","MeanLon","MaxDist"
"8607","S4291.S4128",2080031750,"Axis1","SWE",0.458950152037178,"S4291","S4128",29826.0436768366,0.350929220706404,59.083345,18.13885,45951.9125314764
"8608","S4130.S4129",2080031750,"Axis1","SWE",-0.159172747915417,"S4130","S4129",722.25434802041,0.984282387647616,58.999845,17.924355,45951.9125314764
"8609","S4201.S4129",2080031750,"Axis1","SWE",-0.317984978421662,"S4201","S4129",21862.6234591361,0.524228214785174,59.039545,17.74409,45951.9125314764
"8610","S4207.S4129",2080031750,"Axis1","SWE",-0.527279673502566,"S4207","S4129",20348.0854008716,0.55718741005756,59.04054,17.75958,45951.9125314764
"8611","S4210.S4129",2080031750,"Axis1","SWE",0.316029981077507,"S4210","S4129",22866.5659487163,0.502380538937241,59.041135,17.735885,45951.9125314764
"8612","S4223.S4129",2080031750,"Axis1","SWE",NA,"S4223","S4129",16047.5331509369,0.650775511466588,59.041685,18.031625,45951.9125314764
"8613","S4233.S4129",2080031750,"Axis1","SWE",0.215601055872607,"S4233","S4129",12496.0220137629,0.728063070167029,59.049965,17.869855,45951.9125314764
"8614","S4234.S4129",2080031750,"Axis1","SWE",0.500571149767822,"S4234","S4129",15872.6831250613,0.654580576723792,59.047635,18.02034,45951.9125314764
"8615","S4239.S4129",2080031750,"Axis1","SWE",-0.150318332203097,"S4239","S4129",16019.7789787475,0.65137949442748,59.050345,18.017115,45951.9125314764
"8616","S4241.S4129",2080031750,"Axis1","SWE",0.57061173451589,"S4241","S4129",14321.0340992439,0.688347376413676,59.05663,17.86021,45951.9125314764
"8617","S4244.S4129",2080031750,"Axis1","SWE",-0.276906803825673,"S4244","S4129",13781.1663337272,0.700095913868932,59.058135,17.878805,45951.9125314764
"8618","S4248.S4129",2080031750,"Axis1","SWE",-0.725717379615055,"S4248","S4129",14051.7165285612,0.694208233031955,59.061295,17.89192,45951.9125314764
"8619","S4255.S4129",2080031750,"Axis1","SWE",0.266568773059615,"S4255","S4129",15859.5621058997,0.654866114766472,59.06768,17.87719,45951.9125314764
"8620","S4265.S4129",2080031750,"Axis1","SWE",0.0520768636145496,"S4265","S4129",16355.7558098133,0.644068006992966,59.07082,17.88288,45951.9125314764
"8621","S4283.S4129",2080031750,"Axis1","SWE",0.466184900788506,"S4283","S4129",30105.7488616018,0.344842310078393,59.0837,18.1237,45951.9125314764
"8622","S4284.S4129",2080031750,"Axis1","SWE",-0.148804641860179,"S4284","S4129",30252.8518792909,0.341641071879911,59.0839,18.12503,45951.9125314764
"8623","S4291.S4129",2080031750,"Axis1","SWE",-0.0545058601173098,"S4291","S4129",30616.3136304873,0.333731460915461,59.08451,18.128135,45951.9125314764
"8624","S4201.S4130",2080031750,"Axis1","SWE",-0.190814356869301,"S4201","S4130",22508.3166955989,0.510176716144709,59.03971,17.750365,45951.9125314764
"8625","S4207.S4130",2080031750,"Axis1","SWE",-0.368585368697317,"S4207","S4130",20978.9090463851,0.54345950166895,59.040705,17.765855,45951.9125314764
"8626","S4210.S4130",2080031750,"Axis1","SWE",-0.113738819961507,"S4210","S4130",23512.9346743124,0.488314340383409,59.0413,17.74216,45951.9125314764
"8627","S4223.S4130",2080031750,"Axis1","SWE",NA,"S4223","S4130",15445.7270784549,0.663871942916962,59.04185,18.0379,45951.9125314764
"8628","S4233.S4130",2080031750,"Axis1","SWE",0.0694779298375778,"S4233","S4130",12799.2458731854,0.721464348966583,59.05013,17.87613,45951.9125314764
"8629","S4234.S4130",2080031750,"Axis1","SWE",-0.141940951205385,"S4234","S4130",15322.030195523,0.666563819622792,59.0478,18.026615,45951.9125314764
"8630","S4239.S4130",2080031750,"Axis1","SWE",0.998751949159676,"S4239","S4130",15490.2347266278,0.662903372824424,59.05051,18.02339,45951.9125314764
"8631","S4241.S4130",2080031750,"Axis1","SWE",-0.0789589645235001,"S4241","S4130",14637.0666396312,0.681469914236867,59.056795,17.866485,45951.9125314764
"8632","S4244.S4130",2080031750,"Axis1","SWE",-0.132276104578618,"S4244","S4130",13999.0621935607,0.695354090344521,59.0583,17.88508,45951.9125314764
"8633","S4248.S4130",2080031750,"Axis1","SWE",0.173200972865684,"S4248","S4130",14187.4547302921,0.691254314593024,59.06146,17.898195,45951.9125314764
"8634","S4255.S4130",2080031750,"Axis1","SWE",0.0608455458670367,"S4255","S4130",16052.582647896,0.650665624920394,59.067845,17.883465,45951.9125314764
"8635","S4265.S4130",2080031750,"Axis1","SWE",-0.22059527778502,"S4265","S4130",16512.9659790355,0.64064681817706,59.070985,17.889155,45951.9125314764
"8636","S4283.S4130",2080031750,"Axis1","SWE",-0.295208160473663,"S4283","S4130",29522.2220347207,0.357540950782007,59.083865,18.129975,45951.9125314764
"8637","S4284.S4130",2080031750,"Axis1","SWE",0.440115064183428,"S4284","S4130",29668.4697190602,0.354358326245123,59.084065,18.131305,45951.9125314764
"8638","S4291.S4130",2080031750,"Axis1","SWE",-0.231912576638324,"S4291","S4130",30030.3244245162,0.34648368761701,59.084675,18.13441,45951.9125314764
"8639","S4207.S4201",2080031750,"Axis1","SWE",0.565003869337529,"S4207","S4201",1790.20990537423,0.961041667109112,59.080405,17.58559,45951.9125314764
"8640","S4210.S4201",2080031750,"Axis1","SWE",0.113687730305132,"S4210","S4201",1005.42541200579,0.978120052972396,59.081,17.561895,45951.9125314764
"8641","S4223.S4201",2080031750,"Axis1","SWE",NA,"S4223","S4201",32977.4769036795,0.282348109426558,59.08155,17.857635,45951.9125314764
"8642","S4233.S4201",2080031750,"Axis1","SWE",0.195312954711741,"S4233","S4201",14604.7684987136,0.682172782499323,59.08983,17.695865,45951.9125314764
"8643","S4234.S4201",2080031750,"Axis1","SWE",-0.0795004435985173,"S4234","S4201",31725.6488889471,0.30959024029271,59.0875,17.84635,45951.9125314764
"8644","S4239.S4201",2080031750,"Axis1","SWE",-0.165101628226811,"S4239","S4201",31394.511594106,0.316796410321308,59.09021,17.843125,45951.9125314764
"8645","S4241.S4201",2080031750,"Axis1","SWE",-0.0577842841574677,"S4241","S4201",13844.2531893153,0.69872302529667,59.096495,17.68622,45951.9125314764
"8646","S4244.S4201",2080031750,"Axis1","SWE",0.402501327769633,"S4244","S4201",15987.3338146298,0.652085562191156,59.098,17.704815,45951.9125314764
"8647","S4248.S4201",2080031750,"Axis1","SWE",0.267575774545933,"S4248","S4201",17622.5835449262,0.616499454013912,59.10116,17.71793,45951.9125314764
"8648","S4255.S4201",2080031750,"Axis1","SWE",0.247559719873672,"S4255","S4201",16490.0101976966,0.641146379132725,59.107545,17.7032,45951.9125314764
"8649","S4265.S4201",2080031750,"Axis1","SWE",-0.0678097705968288,"S4265","S4201",17362.2765637028,0.62216422326688,59.110685,17.70889,45951.9125314764
"8650","S4283.S4201",2080031750,"Axis1","SWE",-0.272033108281646,"S4283","S4201",44578.6800047117,0.0298841212718646,59.123565,17.94971,45951.9125314764
"8651","S4284.S4201",2080031750,"Axis1","SWE",-0.379290643325117,"S4284","S4201",44736.8440133159,0.0264421751179176,59.123765,17.95104,45951.9125314764
"8652","S4291.S4201",2080031750,"Axis1","SWE",0.0228900108276659,"S4291","S4201",45112.9823680678,0.0182566974298179,59.124375,17.954145,45951.9125314764
"8653","S4210.S4207",2080031750,"Axis1","SWE",0.000390385499329156,"S4210","S4207",2720.5074985457,0.940796642649374,59.081995,17.577385,45951.9125314764
"8654","S4223.S4207",2080031750,"Axis1","SWE",NA,"S4223","S4207",31197.8131618396,0.321076937973592,59.082545,17.873125,45951.9125314764
"8655","S4233.S4207",2080031750,"Axis1","SWE",0.0545768730674145,"S4233","S4207",12815.9652510671,0.721100503873732,59.090825,17.711355,45951.9125314764
"8656","S4234.S4207",2080031750,"Axis1","SWE",-0.0565321836909784,"S4234","S4207",29939.2506162977,0.348465624890157,59.088495,17.86184,45951.9125314764
"8657","S4239.S4207",2080031750,"Axis1","SWE",-0.369803490575226,"S4239","S4207",29606.1035918662,0.355715530412658,59.091205,17.858615,45951.9125314764
"8658","S4241.S4207",2080031750,"Axis1","SWE",-0.265473876304621,"S4241","S4207",12078.9512065862,0.737139314967308,59.09749,17.70171,45951.9125314764
"8659","S4244.S4207",2080031750,"Axis1","SWE",0.468272728911089,"S4244","S4207",14216.74731234,0.690616852941612,59.098995,17.720305,45951.9125314764
"8660","S4248.S4207",2080031750,"Axis1","SWE",0.372058926031797,"S4248","S4207",15856.6753784799,0.654928935381781,59.102155,17.73342,45951.9125314764
"8661","S4255.S4207",2080031750,"Axis1","SWE",0.0182652035582086,"S4255","S4207",14771.0760319477,0.678553617940718,59.10854,17.71869,45951.9125314764
"8662","S4265.S4207",2080031750,"Axis1","SWE",0.133485705651083,"S4265","S4207",15655.5655886038,0.659305462468401,59.11168,17.72438,45951.9125314764
"8663","S4283.S4207",2080031750,"Axis1","SWE",-0.157587222116813,"S4283","S4207",42798.5098622665,0.0686239700480331,59.12456,17.9652,45951.9125314764
"8664","S4284.S4207",2080031750,"Axis1","SWE",-0.458186979266745,"S4284","S4207",42956.7190440202,0.0651810408414356,59.12476,17.96653,45951.9125314764
"8665","S4291.S4207",2080031750,"Axis1","SWE",-0.288112554737283,"S4291","S4207",43333.0967559142,0.0569903542919648,59.12537,17.969635,45951.9125314764
"8666","S4223.S4210",2080031750,"Axis1","SWE",NA,"S4223","S4210",33913.6125102362,0.261976038820889,59.08314,17.84943,45951.9125314764
"8667","S4233.S4210",2080031750,"Axis1","SWE",0.827661671915599,"S4233","S4210",15484.5555997287,0.663026961301731,59.09142,17.68766,45951.9125314764
"8668","S4234.S4210",2080031750,"Axis1","SWE",0.23975657593618,"S4234","S4210",32645.8030823533,0.289565955280069,59.08909,17.838145,45951.9125314764
"8669","S4239.S4210",2080031750,"Axis1","SWE",-0.129727901996665,"S4239","S4210",32306.5989251001,0.296947675399354,59.0918,17.83492,45951.9125314764
"8670","S4241.S4210",2080031750,"Axis1","SWE",0.420880900608653,"S4241","S4210",14662.7417952042,0.680911174585815,59.098085,17.678015,45951.9125314764
"8671","S4244.S4210",2080031750,"Axis1","SWE",-0.127965064384457,"S4244","S4210",16813.410161749,0.634108587967213,59.09959,17.69661,45951.9125314764
"8672","S4248.S4210",2080031750,"Axis1","SWE",-0.285286103414449,"S4248","S4210",18438.2595001697,0.5987488118685,59.10275,17.709725,45951.9125314764
"8673","S4255.S4210",2080031750,"Axis1","SWE",0.456618275004092,"S4255","S4210",17237.912806606,0.624870612408172,59.109135,17.694995,45951.9125314764
"8674","S4265.S4210",2080031750,"Axis1","SWE",0.295274324158889,"S4265","S4210",18094.106338905,0.606238231618526,59.112275,17.700685,45951.9125314764
"8675","S4283.S4210",2080031750,"Axis1","SWE",0.199915237060334,"S4283","S4210",45418.4662620937,0.0116087936278466,59.125155,17.941505,45951.9125314764
"8676","S4284.S4210",2080031750,"Axis1","SWE",-0.847737480190074,"S4284","S4210",45576.486235271,0.00816998195555441,59.125355,17.942835,45951.9125314764
"8677","S4291.S4210",2080031750,"Axis1","SWE",0.00512195136187496,"S4291","S4210",45951.9125314764,0,59.125965,17.94594,45951.9125314764
"8678","S4233.S4223",2080031750,"Axis1","SWE",NA,"S4233","S4223",18637.4467774704,0.594414122269578,59.09197,17.9834,45951.9125314764
"8679","S4234.S4223",2080031750,"Axis1","SWE",NA,"S4234","S4223",1852.37752797896,0.959688782774599,59.08964,18.133885,45951.9125314764
"8680","S4239.S4223",2080031750,"Axis1","SWE",NA,"S4239","S4223",2547.48217122691,0.944561999035798,59.09235,18.13066,45951.9125314764
"8681","S4241.S4223",2080031750,"Axis1","SWE",NA,"S4241","S4223",19927.9854825826,0.566329574009957,59.098635,17.973755,45951.9125314764
"8682","S4244.S4223",2080031750,"Axis1","SWE",NA,"S4244","S4223",17895.0167601653,0.610570795113099,59.10014,17.99235,45951.9125314764
"8683","S4248.S4223",2080031750,"Axis1","SWE",NA,"S4248","S4223",16596.4207964321,0.638830684466859,59.1033,18.005465,45951.9125314764
"8684","S4255.S4223",2080031750,"Axis1","SWE",NA,"S4255","S4223",18619.508374497,0.594804495640026,59.109685,17.990735,45951.9125314764
"8685","S4265.S4223",2080031750,"Axis1","SWE",NA,"S4265","S4223",18236.6588737628,0.603136020480738,59.112825,17.996425,45951.9125314764
"8686","S4283.S4223",2080031750,"Axis1","SWE",NA,"S4283","S4223",14100.6998653928,0.693142263540522,59.125705,18.237245,45951.9125314764
"8687","S4284.S4223",2080031750,"Axis1","SWE",NA,"S4284","S4223",14244.3148770373,0.690016930910544,59.125905,18.238575,45951.9125314764
"8688","S4291.S4223",2080031750,"Axis1","SWE",NA,"S4291","S4223",14601.5799534121,0.682242171239113,59.126515,18.24168,45951.9125314764
"8689","S4234.S4233",2080031750,"Axis1","SWE",-0.0327919573898877,"S4234","S4233",17256.9963014565,0.624455319685862,59.09792,17.972115,45951.9125314764
"8690","S4239.S4233",2080031750,"Axis1","SWE",0.0641027286411436,"S4239","S4233",16878.4060239274,0.632694155822874,59.10063,17.96889,45951.9125314764
"8691","S4241.S4233",2080031750,"Axis1","SWE",0.456501581163492,"S4241","S4233",1851.10537674321,0.95971646717696,59.106915,17.811985,45951.9125314764
"8692","S4244.S4233",2080031750,"Axis1","SWE",0.146188500751576,"S4244","S4233",2089.26393600647,0.95453368922185,59.10842,17.83058,45951.9125314764
"8693","S4248.S4233",2080031750,"Axis1","SWE",-0.436754607150418,"S4248","S4233",3572.6094793301,0.922253301712243,59.11158,17.843695,45951.9125314764
"8694","S4255.S4233",2080031750,"Axis1","SWE",0.623418781417224,"S4255","S4233",4035.25814493571,0.912185197032406,59.117965,17.828965,45951.9125314764
"8695","S4265.S4233",2080031750,"Axis1","SWE",0.427273233701855,"S4265","S4233",4880.04152664615,0.89380112256909,59.121105,17.834655,45951.9125314764
"8696","S4283.S4233",2080031750,"Axis1","SWE",0.215278985201872,"S4283","S4233",30022.1355649428,0.346661892595264,59.133985,18.075475,45951.9125314764
"8697","S4284.S4233",2080031750,"Axis1","SWE",-0.745371443118655,"S4284","S4233",30180.5654398256,0.343214160691303,59.134185,18.076805,45951.9125314764
"8698","S4291.S4233",2080031750,"Axis1","SWE",-0.249898565863131,"S4291","S4233",30558.323955589,0.334993425253912,59.134795,18.07991,45951.9125314764
"8699","S4239.S4234",2080031750,"Axis1","SWE",-0.145095435957705,"S4239","S4234",707.945332490603,0.984593778724538,59.0983,18.119375,45951.9125314764
"8700","S4241.S4234",2080031750,"Axis1","SWE",0.624885475219481,"S4241","S4234",18460.2714961149,0.598269789457189,59.104585,17.96247,45951.9125314764
"8701","S4244.S4234",2080031750,"Axis1","SWE",-0.125463515089849,"S4244","S4234",16387.2781731318,0.643382021109422,59.10609,17.981065,45951.9125314764
"8702","S4248.S4234",2080031750,"Axis1","SWE",0.165508550786794,"S4248","S4234",15026.5733455366,0.672993516096994,59.10925,17.99418,45951.9125314764
"8703","S4255.S4234",2080031750,"Axis1","SWE",0.428664340561869,"S4255","S4234",16997.1448315314,0.630110176156682,59.115635,17.97945,45951.9125314764
"8704","S4265.S4234",2080031750,"Axis1","SWE",0.19611392547691,"S4265","S4234",16572.2356922213,0.639356997799176,59.118775,17.98514,45951.9125314764
"8705","S4283.S4234",2080031750,"Axis1","SWE",0.629857060162932,"S4283","S4234",14305.6335505734,0.688682521303672,59.131655,18.22596,45951.9125314764
"8706","S4284.S4234",2080031750,"Axis1","SWE",-0.18707072492406,"S4284","S4234",14456.691974316,0.685395206033843,59.131855,18.22729,45951.9125314764
"8707","S4291.S4234",2080031750,"Axis1","SWE",-0.246241711181701,"S4291","S4234",14827.5565748331,0.67732449515183,59.132465,18.230395,45951.9125314764
"8708","S4241.S4239",2080031750,"Axis1","SWE",-0.0810659843543994,"S4241","S4239",18034.6052268231,0.607533087671386,59.107295,17.959245,45951.9125314764
"8709","S4244.S4239",2080031750,"Axis1","SWE",-0.12429432213293,"S4244","S4239",15943.3674328694,0.65304235330905,59.1088,17.97784,45951.9125314764
"8710","S4248.S4239",2080031750,"Axis1","SWE",0.162749708903842,"S4248","S4239",14550.4593871961,0.683354650859653,59.11196,17.990955,45951.9125314764
"8711","S4255.S4239",2080031750,"Axis1","SWE",0.0681224524029645,"S4255","S4239",16487.93631493,0.641191510720343,59.118345,17.976225,45951.9125314764
"8712","S4265.S4239",2080031750,"Axis1","SWE",-0.224957591758091,"S4265","S4239",16038.4031516264,0.650974197414736,59.121485,17.981915,45951.9125314764
"8713","S4283.S4239",2080031750,"Axis1","SWE",-0.292288517713815,"S4283","S4239",14288.7304927004,0.689050363618429,59.134365,18.222735,45951.9125314764
"8714","S4284.S4239",2080031750,"Axis1","SWE",0.447219678951177,"S4284","S4239",14441.9734346657,0.685715509125476,59.134565,18.224065,45951.9125314764
"8715","S4291.S4239",2080031750,"Axis1","SWE",-0.219697533518999,"S4291","S4239",14816.4722887853,0.677565710053174,59.135175,18.22717,45951.9125314764
"8716","S4244.S4241",2080031750,"Axis1","SWE",0.318101024792776,"S4244","S4241",2156.59523049764,0.953068433680091,59.115085,17.820935,45951.9125314764
"8717","S4248.S4241",2080031750,"Axis1","SWE",-0.205406433013204,"S4248","S4241",3778.33855613161,0.917776250258496,59.118245,17.83405,45951.9125314764
"8718","S4255.S4241",2080031750,"Axis1","SWE",0.855316340772843,"S4255","S4241",3137.37333260287,0.931724858449497,59.12463,17.81932,45951.9125314764
"8719","S4265.S4241",2080031750,"Axis1","SWE",0.615042821837754,"S4265","S4241",4090.89467534136,0.910974441541706,59.12777,17.82501,45951.9125314764
"8720","S4283.S4241",2080031750,"Axis1","SWE",0.683199857007611,"S4283","S4241",30761.6427087074,0.330568826974588,59.14065,18.06583,45951.9125314764
"8721","S4284.S4241",2080031750,"Axis1","SWE",-0.250568756917922,"S4284","S4241",30919.5125890387,0.327133281604781,59.14085,18.06716,45951.9125314764
"8722","S4291.S4241",2080031750,"Axis1","SWE",-0.308266957248303,"S4291","S4241",31294.2767651354,0.318977708627486,59.14146,18.070265,45951.9125314764
"8723","S4248.S4244",2080031750,"Axis1","SWE",0.182059782709813,"S4248","S4244",1659.12073703272,0.963894413841943,59.11975,17.852645,45951.9125314764
"8724","S4255.S4244",2080031750,"Axis1","SWE",0.559335497993752,"S4255","S4244",2134.6034763068,0.953547015592776,59.126135,17.837915,45951.9125314764
"8725","S4265.S4244",2080031750,"Axis1","SWE",0.620691935673407,"S4265","S4244",2864.42102725487,0.937664813726898,59.129275,17.843605,45951.9125314764
"8726","S4283.S4244",2080031750,"Axis1","SWE",0.0383930405547523,"S4283","S4244",28607.3838150847,0.377449550212103,59.142155,18.084425,45951.9125314764
"8727","S4284.S4244",2080031750,"Axis1","SWE",-0.0674626488978457,"S4284","S4244",28765.3018128793,0.374012957715842,59.142355,18.085755,45951.9125314764
"8728","S4291.S4244",2080031750,"Axis1","SWE",-0.197089889368137,"S4291","S4244",29140.2868675257,0.365852578006084,59.142965,18.08886,45951.9125314764
