"","AVG_MXL","AVG_LMAT","AVG_AGEMAT","AVG_LONGY","AVG_FECUND","AVG_EGGSIZE","AVG_RGUILD_ORD"
"S7990_2012",5.96791155898306,4.89940470222719,1.43161142726243,2.37237903631619,11.8822672014991,-0.888768431098112,"1"
"S7990_2013",5.53042907049725,4.43600255176062,0.744005053829751,1.84814824690551,10.4305333634443,-0.703267363504051,"1"
"S7991_2004",4.64939116349807,3.53531521996095,-0.0624615023005363,1.52962944724037,8.18984762193296,-0.47707046293211,"3"
"S7991_2005",5.01968732117984,3.94518367816696,0.424330286374998,1.78304978756483,9.98376924644769,-0.709606985536713,"3"
"S7991_2006",5.04933732783837,3.9400101786732,0.355839970929952,1.70950365609434,9.5664109218693,-0.600668019480517,"3"
"S7991_2007",5.10095818963885,3.98738589771131,0.557978729386342,1.84767779873739,10.1779425429014,-0.585868389384631,"3"
"S7991_2008",4.99053829644563,3.95801800527294,0.277500054572646,1.72363111362294,9.83270851165771,-0.731945826087391,"3"
"S7991_2009",4.85073328775839,3.72936221056431,0.151894842889583,1.64532961302199,8.80127326946487,-0.579021119186677,"3"
"S7991_2010",5.28269050112617,4.17949499467003,0.332601438743959,1.68689055392194,8.66186246103021,-0.435886522645286,"1"
"S7991_2011",4.80533373910307,3.92099712519033,0.0153934224052751,1.61867606359501,10.2799379959966,-1.11236742846007,"3"
"S7991_2012",5.23028174214239,4.27936295105129,0.432859322109077,1.9070902959535,10.9374792125347,-1.10696963544866,"3"
"S7991_2013",5.13790472645774,4.23092926913508,0.352754230733995,1.83847233746905,10.677940330771,-1.05072451186091,"3"
"S7997_2004",4.81514103715693,3.80504829011801,0.109899922325698,1.58676287971539,9.62785943144255,-0.729449576532557,"3"
"S7997_2005",4.73162263408911,3.65631062552148,0.0586475128261673,1.5742638395873,8.95622245972265,-0.594235717263234,"3"
"S7997_2006",4.71167994207942,3.46999765357763,0.0961566369903238,1.58038399192536,7.82688065701872,-0.322516517166547,"1"
"S7997_2007",4.88128882174164,3.67225414289297,0.306602291517511,1.71063712733268,8.65066151900325,-0.433330345936213,"3"
"S7997_2008",4.72218175804714,3.54646681880806,0.0354088355892581,1.50426156618131,8.08718440597589,-0.364907049274713,"3"
"S7997_2009",4.55582320892788,3.48358801503648,-0.15183041626562,1.34344227404385,8.12362534416202,-0.226935353841317,"3"
"S7997_2010",4.85200663016756,3.64359067144596,0.228187285101296,1.57684915413875,8.63537685527119,-0.354025924706189,"3"
"S7997_2011",5.0409687236949,4.01260125257846,0.384671785896382,1.75041867360787,10.2326468292155,-0.814400611677468,"3"
"S7997_2012",5.02630152030777,3.99573124361997,0.369922611452211,1.76502344221905,10.0721609955875,-0.816522622761093,"3"
"S7997_2013",4.81281429414335,3.91230241703815,0.0463454106100539,1.62436169437149,10.2921285748442,-1.07583089946994,"3"
"S7998_2004",4.28289539256201,2.9745164213887,-0.548193337350005,1.33502904723214,5.90463026434023,-0.0657008133944072,"1"
"S7998_2005",4.05273733639142,2.66403789497535,-0.878750626970402,1.04393122349371,5.75174341372891,-0.035619905656826,"1"
"S7998_2006",4.21373098894482,2.90388424080402,-0.772372311146411,1.25230245960942,6.33637602620037,-0.139784433143842,"1"
"S7998_2007",4.57108891539551,3.49961527154575,-0.13243243860172,1.37416369717066,8.44087743037687,-0.325109478758775,"3"
"S7998_2008",4.48604508421526,3.22673190764336,-0.198242552801751,1.41678019428557,6.80483488742567,-0.185122554087245,"1"
"S7998_2009",4.5807802022353,3.34228106284907,-0.0546367677262135,1.46886130551211,7.29797717370562,-0.163077033724176,"1"
"S7998_2010",4.72665782749912,3.64160995350103,0.057448897251699,1.55908191924112,8.85858540473968,-0.557593949556408,"3"
"S7998_2011",4.80498672753811,3.66378897587458,0.161671478248269,1.65604616339578,8.76608496039154,-0.565959239188797,"3"
"S7998_2012",4.8803279263425,3.76207794410061,0.250540052357548,1.70720360889668,9.12348929362043,-0.636131962978215,"3"
"S7998_2013",4.95318291252456,3.84588496375338,0.35408219052792,1.74478830530142,9.43298758492368,-0.59632819635472,"3"
"S7999_2004",4.19975902363832,3.28190046397073,-0.562780195417587,0.91965264335419,7.75726506463725,0.251105058080604,"5"
"S7999_2005",4.18466794329164,3.2843518676535,-0.649351863208253,0.875523475720918,7.5161693662156,0.220497565830466,"5"
"S7999_2006",4.48804305391145,3.56009988345362,-0.346977843308839,1.08985489556623,8.17181261510006,-0.0864012688418474,"5"
"S7999_2007",4.44476381115308,3.48508317607789,-0.40695325441335,1.03036193842424,7.60250413089505,0.122504942644318,"5"
"S7999_2008",4.50714069318623,3.16622257711582,-0.174970468399949,1.36279479360063,6.00747945978921,0.0849205430474353,"1"
"S7999_2009",4.40763015509936,3.17037332880786,-0.310308987432974,1.22771996577359,6.32121246420648,0.138967503118793,"1"
"S7999_2010",4.57274653360842,3.40477319819718,-0.114776145488335,1.41397542396202,7.59136843772906,-0.222693850270248,"3"
"S7999_2011",5.17778321745663,4.24269700281262,0.435377077790197,1.85603143021076,10.8915795710522,-1.02411519993292,"3"
"S7999_2012",5.17021212750248,4.22514981918781,0.476157448194744,1.89395126046261,10.553625104574,-0.998707609328657,"3"
"S7999_2013",5.62456621527218,4.65172717446809,0.88345538924156,2.20513704417594,11.5260968637329,-1.08041023322144,"3"
"S8_2004",5.90930832808203,4.7582221283081,0.935570810797602,2.45519919114625,9.89313075436941,0.322049205888348,"1"
"S8_2006",6.26103576272467,5.01896128091461,1.09138111999442,2.68728261503632,10.322436593848,0.423884756449488,"1"
"S8_2010",6.83875883606024,5.29831736654804,1.38629436111989,2.39789527279837,11.7596253738254,0.371563556432483,"1"
"S8_2011",6.83875883606024,5.29831736654804,1.38629436111989,2.39789527279837,11.7596253738254,0.371563556432483,"1"
"S8_2012",6.83875883606024,5.29831736654804,1.38629436111989,2.39789527279837,11.7596253738254,0.371563556432483,"1"
"S8_2005",6.74350568309107,5.45525421829849,1.41048363106755,3.06568696572411,11.7733989650865,0.306786440046182,"1"
"S8_2007",6.59010866393235,5.32902283986765,1.33237140876687,3.04753704890098,11.4537977262469,0.271665963048911,"1"
"S8_2008",6.51562296607812,5.23188084693075,1.26233044575934,2.90683019471466,11.2727812221011,0.333197371587773,"1"
"S8_2009",6.45286125702511,5.10991998792459,1.20657381138746,2.96136902896082,11.0972799434466,0.332259209622636,"1"
"S8_2013",5.68619149529326,3.99239728661055,1.12131076573489,1.71963971358526,8.60278811386799,0.774495166271639,"4"
"S8000_2005",5.08255863289754,3.97759610049535,0.467493311155294,1.80721543027078,9.98425792064208,-0.612738605680252,"3"
"S8000_2006",5.41478002333429,4.28234207423201,0.667451645772504,1.99863407217882,10.4935382603635,-0.612809738435826,"3"
"S8000_2007",4.97408516059876,3.9765329791113,0.310864766077555,1.75103057220337,10.2768436347898,-0.853164349039502,"3"
"S8000_2008",5.00700557796108,3.87714350567845,0.358095106986869,1.66998789873262,8.65541709716426,-0.415337878357287,"1"
"S8000_2009",4.95729985834171,3.83516947400936,0.393833110791436,1.75290645127743,9.02019969140542,-0.532440367565466,"3"
"S8000_2010",4.89319162858114,3.67951331300578,0.335565795562607,1.68001798365525,8.62356942967857,-0.37830000994677,"1"
"S8000_2012",5.22498687916402,4.16812089302204,0.329610718967293,1.74991880407343,9.50724610719438,-0.696349376193825,"3"
"S8000_2013",5.1059896183117,4.07699666639066,0.464037227998766,1.85937845560599,10.2909861221574,-0.832104735666552,"3"
"S8001_2005",4.70835837372013,3.44636211276846,0.0628969870158373,1.57291435876189,7.59401568642481,-0.281224509537547,"1"
"S8001_2006",5.13143754558863,4.00723087124663,0.498109974257678,1.83416918977819,9.82942386506667,-0.549474590944911,"3"
"S8001_2007",4.50697708037939,3.13309681699038,-0.105467315078804,1.47018650908107,6.15990984328977,-0.00167451337280835,"1"
"S8001_2008",4.49916131815085,3.16042602016412,-0.15190606598525,1.4459013991653,6.0517364032087,0.017598864322202,"1"
"S8001_2009",4.37364311820333,3.07150113043186,-0.321352504789095,1.37691539355499,5.93032246422886,-0.0728101966243088,"1"
"S8001_2010",4.34711446360593,3.20791364823247,-0.446177518001931,1.35270754545376,6.69165862713896,-0.339771142388933,"3"
"S8001_2011",5.14275939942541,3.88201874256441,0.563977402406769,1.9580992829667,7.87058258401218,-0.336424340052324,"1"
"S8001_2012",4.79714453956464,3.51799389389374,0.171256475702321,1.68935701314679,7.19169653017689,-0.239491924108206,"1"
"S8001_2013",5.26588245300844,4.1779196522003,0.666979930966299,2.02502204061842,9.65560830181361,-0.687957881094426,"3"
"S8002_2005",4.45873602992435,3.37103325461095,-0.295699547997996,1.38802974642206,7.74959679718733,-0.493790948285644,"3"
"S8002_2006",4.38104257616104,3.05291198317861,-0.299785826534015,1.30613116077345,5.81590505201599,0.0858550164691742,"1"
"S8002_2007",4.86308201547444,3.78660187529099,0.177295499823811,1.56815064147753,8.44493002104491,-0.416770544807993,"3"
"S8002_2008",4.49837971673608,3.52100053282602,-0.217719131377253,1.22543986329056,8.03802351317398,-0.00295532979137917,"5"
"S8002_2009",4.65467668861694,3.403630406575,0.0299856890604264,1.47227702243733,7.16880591450137,-0.0512722742710543,"1"
"S8002_2010",4.59102113784072,3.36099987273211,-0.0761334746804404,1.38929950182126,7.12863008579057,-0.0516442408913608,"1"
"S8002_2011",4.36689234968969,3.05272966017893,-0.289063957439442,1.30081155985673,5.80978301550936,0.134734060538149,"1"
"S8002_2012",4.66417290892339,3.53942593584914,-0.0417066282488211,1.54125710026802,8.22252989861818,-0.531318434761817,"3"
"S8002_2013",4.93079959445302,3.97882627980622,0.244650416290663,1.71521914263255,10.3331792266232,-0.951416021650416,"3"
"S8007_2005",6.19659761363764,5.14824774620961,1.10658346329998,2.26251839951211,7.61598730050247,1.32056578584591,"4"
"S8007_2006",5.88621673205776,4.83692598298391,1.00526916431077,2.23704412723455,7.79991984458796,1.02681924098414,"2"
"S8007_2007",6.87814778572974,5.9998538007976,1.59351254517352,2.56985405125471,9.15392439782443,1.47150979152946,"2"
"S8007_2011",6.78272122108055,5.88430506480274,1.51454914559556,2.45212607422684,8.48250771709837,1.57053961742084,"2"
"S8007_2013",6.87892586823908,5.99493629828333,1.57346872231453,2.48971965883217,8.65090750127979,1.60275991313719,"2"
"S8007_2008",6.54323349461238,5.59307589646834,1.35327138735725,2.36773811619187,8.13191030776426,1.47067246822732,"2"
"S8007_2009",6.62494593365848,5.65583031215477,1.37002419657976,2.42624942985664,8.49227038868139,1.43475490831066,"2"
"S8007_2010",6.41278291323276,5.43278869525351,1.27795868620798,2.35786647634022,8.20122407174348,1.34623977843627,"2"
"S8007_2012",6.66908922224596,5.75566295599471,1.45300163515295,2.42196554640269,8.38591163664094,1.50516336764811,"2"
"S8017_2005",5.4157526877697,4.22200230312728,0.593994159810176,1.97044926796478,6.48133783049156,1.0005093596191,"4"
"S8017_2006",5.38155849139798,4.30586880190834,0.780752324866987,2.12046100665208,7.58011479742776,0.687474613982992,"1"
"S8017_2007",5.38646983170769,4.28511980668871,0.729249145133776,2.06237307536963,7.16033657117928,0.802113400874346,"4"
"S8017_2013",6.45604512310665,5.5008241919596,1.31617740616032,2.35127985135958,8.104981488869,1.40833929588209,"2"
"S8017_2008",5.87462412887147,4.73199421638617,0.870878861286835,2.16503863658905,7.1996199793846,1.16674248363128,"4"
"S8017_2009",5.84359984513715,4.77397532565352,0.931862132819806,2.15402676803087,7.33938777795078,1.11916154355072,"4"
"S8017_2010",6.20089702329642,5.19631007451197,1.1533933759656,2.26733757243306,7.77356546785556,1.29108134073164,"2"
"S8017_2011",5.93048248612837,4.78020508450777,0.891887869894756,2.19682649075671,7.3458131422556,1.17004237581156,"4"
"S8017_2012",6.24255434535791,5.22743486816072,1.15078560716339,2.26178822137484,7.6917318805687,1.34528829969053,"2"
"S8023_2005",5.06124155987634,4.14786267817903,0.719051685974047,1.88866492751068,5.60458503617226,1.11384629263646,"4"
"S8023_2006",5.71559182034357,4.55091812039186,0.757463769541678,2.1072014612308,7.17561183920587,1.05114293202052,"4"
"S8023_2007",5.67491018480271,4.52569214633966,0.778826969813283,2.10759952186817,7.31304067351916,0.977177486865436,"4"
"S8023_2013",5.55162554556485,4.38723055911543,0.685494756662465,2.01832659842677,6.68024853311638,1.05716877662092,"4"
"S8023_2008",5.76071131771152,4.65706775691557,0.850752814262517,2.10813487920756,7.10024411844098,1.11497968483231,"4"
"S8023_2009",5.82895374577124,4.74832600334873,0.9096940212496,2.14074790674095,7.2606303437561,1.12783716906584,"4"
"S8023_2010",6.05211432172412,4.98765266419955,1.02455877393935,2.21331574840663,7.64173385532297,1.19678728563731,"4"
"S8023_2011",5.76892985236464,4.63992527383452,0.821168068937173,2.10161284400659,7.04847081521747,1.13342974074893,"4"
"S8033_2005",6.61135379510533,5.65123207578659,1.37419427962615,2.40986354152995,8.42764708573667,1.4392309200019,"2"
"S8033_2006",6.54874057704134,5.63225054407719,1.40796140370278,2.40331278646957,8.3774418354553,1.41172052272261,"2"
"S8033_2007",6.15562313764706,5.20538780278665,1.2235764204686,2.31780103142709,8.17621219148196,1.15125618560041,"2"
"S8033_2011",6.22745383753808,5.27173023030327,1.26187339751669,2.36934293028305,8.40170878479986,1.14402766535806,"2"
"S8033_2013",6.60252459707417,5.69848084213703,1.44794816891554,2.42929233702883,8.50668577359879,1.42064821656821,"2"
"S8033_2008",6.64580473311798,5.74724695956174,1.47341629905191,2.44650899769618,8.58478614025968,1.43443631186505,"2"
"S8033_2009",6.2115264947553,5.27133834640594,1.2616078146808,2.34432244211528,8.30750826385814,1.16112728611706,"2"
"S8033_2010",6.74874454676553,5.84620220766772,1.50296896467141,2.4591113124298,8.56886466009114,1.52006972319189,"2"
"S8033_2012",6.62063820253726,5.71940624984406,1.45993329919251,2.44905143595605,8.61239417027345,1.40778610408723,"2"
"S804_2005",7.11530557298649,5.24088113661686,1.18638398576813,3.39474443766736,8.91861930065226,1.33609460427112,"2"
"S804_2006",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S804_2007",7.10121917526533,5.19733972924553,1.13737689422402,3.37302854739348,8.70417067543031,1.39269317929953,"2"
"S804_2008",7.10120675099611,5.19730132551891,1.13733366973818,3.37300939387586,8.70398153073162,1.3927430995096,"2"
"S804_2009",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S804_2010",7.10301373475037,5.20288675745936,1.14362023213807,3.37579507845689,8.73149070586426,1.38548271203403,"2"
"S804_2011",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S804_2012",7.0978991467838,5.18707743824252,1.12582639402204,3.36791032088602,8.65362719670314,1.40603291915553,"2"
"S804_2013",7.0959905814859,5.1811780152122,1.11918642572614,3.36496803603719,8.62457156357521,1.41370145715566,"2"
"S804_2004",7.10060686982493,5.1954470778279,1.13524666125994,3.3720846043059,8.69484905449432,1.39515339773827,"2"
"S8045_2004",4.64951458648518,3.67426419664744,-0.233801837977819,1.2698601812672,6.79648918757857,0.135103548952714,"5"
"S8045_2005",3.95269395368487,3.07087849077956,-0.949229462495764,0.667570797116228,6.29026255958965,0.490828686395405,"5"
"S8045_2006",4.37740883125917,3.50566847788537,-0.463477507250825,1.00109765684851,7.55183946021493,0.251900565544073,"5"
"S8045_2007",3.95136353776978,3.09871256319123,-0.924430447530459,0.674591332593283,6.53221346658831,0.516090341270336,"5"
"S8045_2008",4.44982310347831,3.50864021918546,-0.370214309674453,1.18253416883978,6.40076773181199,0.0222127653872377,"5"
"S8045_2009",5.25180106159815,4.24878565413756,0.367795431586807,1.60472595042058,8.3570713107295,-0.382960402141319,"5"
"S8045_2010",4.62033298210265,3.53981361349859,-0.460797612539214,0.928475473988864,7.12085852432627,-0.199347327084921,"1"
"S8045_2011",5.44515265339885,4.39630563944617,0.530638870460687,1.90492032234846,9.44172529792158,-0.453930858699726,"1"
"S8045_2012",5.68125710549428,4.70380009826664,0.890473275349049,2.10740658044243,10.7646029003333,-0.766120618614895,"1"
"S8045_2013",5.53874092435142,4.49421816503003,0.588222790940701,1.89006318780884,10.0787663612416,-0.662123460444407,"1"
"S8052_2005",5.91819830279153,4.88889465954527,1.00389140946749,2.18559382893348,7.51743557092678,1.12581043493367,"4"
"S8052_2006",6.20965966564713,5.2523067905334,1.23308823974769,2.32392897639326,8.16509211935984,1.19655850424829,"2"
"S8052_2007",6.46587177398798,5.53509483175312,1.36025028067467,2.38389850648048,8.32608913818649,1.35865557233931,"2"
"S8052_2011",6.69553101011651,5.77384709985195,1.45632331294976,2.43541715964726,8.45648886123909,1.50654291434131,"2"
"S8052_2013",6.59595840752313,5.67363808221972,1.4145936912226,2.40334832065062,8.32934616116393,1.46164406098453,"2"
"S8052_2008",6.69675547136468,5.77976637230184,1.45665739638605,2.4218344422236,8.35665839034445,1.53469162437745,"2"
"S8052_2009",6.47000050242092,5.50852758595846,1.32477083532812,2.38093769604325,8.30503062456591,1.36519637143402,"2"
"S8052_2010",6.31421907204306,5.35277350890855,1.26272487081038,2.3359087242226,8.1430132923546,1.28512209572702,"2"
"S8052_2012",5.92775129900032,4.86740801748033,0.983417331703079,2.19658930584444,7.55691700245946,1.12822390892785,"4"
"S8053_2005",5.9691327636088,4.89494041831236,0.966655838140217,2.1654430378167,7.29145709558921,1.23127062412962,"4"
"S8053_2006",5.45166818224043,4.44790382047274,0.903494867452012,2.18374054744993,7.92996760125059,0.655940168152057,"1"
"S8053_2007",5.55408783406959,4.5207845921958,0.901879011282305,2.17884506482399,7.81456524099613,0.764685399166458,"1"
"S8053_2011",5.2433401488384,4.20540192340068,0.780942377981683,2.10963256144364,7.64055707863262,0.564525441272811,"1"
"S8053_2013",6.41346889743156,5.46499078283688,1.31252916379264,2.35278636115191,8.15921199973338,1.36052160858302,"2"
"S8053_2008",6.43024073658603,5.4716489101993,1.30846855021897,2.35998309405583,8.19508392843471,1.36340579676538,"2"
"S8053_2010",6.22421871000555,5.21642613435437,1.17349131188661,2.31032898216638,8.05945606408125,1.23255183309735,"2"
"S8053_2012",5.92956506889571,4.89302830922859,1.01253808680798,2.19934995816101,7.57136597169546,1.12763622894003,"4"
"S8057_2012",6.11810109887624,5.25519370248899,1.25406447716119,2.24715496367476,7.39891209121117,1.40274352343606,"4"
"S8057_2005",5.38875299879747,4.37906622977646,0.885589416167084,2.17636519501006,7.93402984342296,0.602304986030885,"1"
"S8057_2009",6.63808511657567,5.7912654034557,1.53016644626986,2.45907067688296,8.63017809220029,1.43261405671682,"2"
"S8057_2006",6.42932299315036,5.54185516209823,1.40246331774254,2.40008891907901,8.45090053833765,1.30811799852475,"2"
"S8057_2004",6.92392823571031,6.09262443057518,1.65863061370583,2.52803597172643,8.70681366413932,1.64188088118796,"2"
"S8057_2007",7.0195817538252,6.2108097936781,1.71537544449573,2.54503447695887,8.82705096067563,1.68729699691787,"2"
"S8057_2008",6.9417471781002,6.12535804024014,1.67318319575875,2.52301447550026,8.75853579178755,1.64691043495743,"2"
"S8057_2010",6.43832138248453,5.57800747981009,1.40943813698354,2.36654086717207,7.88550071089261,1.50422861728397,"2"
"S8057_2013",6.86892798789508,6.05400400724419,1.63888228241103,2.49474698264337,8.58110583753441,1.64473893582759,"2"
"S8064_2005",6.78645794555021,5.79439743738526,1.48751000505092,2.56773765653316,8.69251016615606,1.48404860422515,"2"
"S8064_2012",6.30489881041971,5.46307912261067,1.35565913928793,2.30306977908052,7.62281094201052,1.48822442937501,"2"
"S8064_2006",5.86856331884225,4.92478440745601,1.14144667910466,2.29554865944218,8.31189167349703,0.890037839167613,"1"
"S8064_2009",5.62860386577576,4.65148316578209,1.00939046812747,2.23352222423298,8.1799833358025,0.732309126851597,"1"
"S8064_2004",6.80459446130249,5.85726321963482,1.49876889318227,2.49879299839646,8.49503911163943,1.56686514316383,"2"
"S8064_2007",6.41013827288458,5.51424239865922,1.36844819714028,2.36684098411623,7.96016642490257,1.44397947896417,"2"
"S8064_2008",6.64306218314328,5.77209546109171,1.50016424145481,2.4541798665694,8.40786507507777,1.50420200166974,"2"
"S8064_2010",6.23229761513006,5.28741403386323,1.23302779784433,2.30201696433989,7.70164201752595,1.3751773938077,"2"
"S8064_2013",7.02610386501419,6.20179237493288,1.7058528228592,2.55428090368253,8.90547718673777,1.66827846839389,"2"
"S8065_2005",6.24255434535791,5.22743486816072,1.15078560716339,2.26178822137484,7.6917318805687,1.34528829969053,"2"
"S8065_2006",5.90125139889334,4.85474705241225,0.990386011184487,2.21189545986611,7.66185116982853,1.08176803329493,"4"
"S8065_2007",5.63379903524714,4.56195437684093,0.858243513057146,2.12474184337866,7.34744147578871,0.950379471167216,"4"
"S8065_2013",6.56696660042208,5.63663753682598,1.39937239253229,2.40892060115544,8.40090617178907,1.41880061306817,"2"
"S8065_2008",5.92733351432989,4.84859166481788,0.959206043126233,2.18949851716084,7.50901097248607,1.13932587569757,"4"
"S8065_2010",5.87696696046017,4.83456323044115,0.985745670696209,2.18650863224987,7.53455693874552,1.09533632342335,"4"
"S8065_2011",6.15836595653449,5.11423055775421,1.09621501323319,2.26868419481167,7.83349784833698,1.23816315624823,"2"
"S8065_2012",6.17782955752408,5.17635775985041,1.15057218576154,2.26759657579381,7.79901301351667,1.26618878537315,"2"
"S8074_2005",5.98209908348496,4.90329895446232,0.968550857597795,2.17431646733263,7.34255463653762,1.22747529542158,"4"
"S8074_2006",6.58424366777682,5.68103298132656,1.43737792218697,2.4752762430864,8.75687875398715,1.34442955325205,"2"
"S8074_2007",6.27793771222402,5.28935907527464,1.20919549904009,2.30611794113722,7.97025632255119,1.30062283434436,"2"
"S8074_2013",6.59536634235933,5.66611321266794,1.40980464540144,2.41181295299431,8.39197873203847,1.44381309339159,"2"
"S8074_2008",6.43764072546501,5.45889565181717,1.28045217836019,2.34292538063587,8.06748519159387,1.40197660261614,"2"
"S8074_2010",6.65801117275585,5.71566826317128,1.42005775644336,2.42552010283649,8.47765637238241,1.46571181432329,"2"
"S8074_2011",6.41073711795441,5.43949784010374,1.27588702797117,2.32886339652568,7.99310415329044,1.40119371691279,"2"
"S8074_2012",6.63168017716405,5.68352221010085,1.39704610724942,2.4088439601546,8.335553114078,1.48630491098369,"2"
"S8079_2012",6.26061005886445,5.41624202635817,1.33298846428827,2.28831211694615,7.55093848222548,1.47489218668637,"2"
"S8079_2005",6.01359613791822,5.12845650638991,1.2151229646541,2.2620133045495,7.71491994945903,1.21165417097748,"2"
"S8079_2007",6.33429621250583,5.46815425555313,1.37910805602899,2.36772631790853,8.22377006621802,1.3120690941893,"2"
"S8079_2009",5.98972398953745,5.08396173544868,1.19136570581916,2.26515689684945,7.81747929001328,1.15197309051243,"2"
"S8079_2006",6.37309203930519,5.49732245389121,1.39421902551055,2.39141356704157,8.40943310266569,1.28018179707317,"2"
"S8079_2004",6.54876822303564,5.68753017800919,1.45863190378149,2.40060889244222,8.2367753519912,1.47901879183419,"2"
"S8079_2008",6.46865608481138,5.59875904179213,1.4218500432509,2.40386277563162,8.36554845190124,1.3808035123705,"2"
"S8079_2010",6.06034380621622,5.17062118726,1.22635385617711,2.26949633698221,7.76025240179648,1.23648960129509,"2"
"S8079_2013",6.27873203455614,5.41699931298389,1.33577919555104,2.3234692709044,7.86042316784183,1.38952815270242,"2"
"S8081_2005",7.12232717422551,6.27995919541334,1.746119067355,2.60836505936722,9.06849430446358,1.68246281421387,"2"
"S8081_2009",5.46931237515537,4.49931047301455,0.94522492116081,2.1817846960767,7.84941313176966,0.707560634161893,"1"
"S8081_2006",6.05028604100694,5.14466843839756,1.24119882282775,2.32187741962988,8.25487820202734,1.06204983405239,"2"
"S8081_2012",6.78806082514588,5.96171484627004,1.60055418673468,2.49029681010087,8.63417380498088,1.56042184642643,"2"
"S8081_2004",6.20607753854056,5.30032914245917,1.27325875895475,2.31800072105371,7.69695672760612,1.3683751930348,"2"
"S8081_2007",5.87748493214439,4.96614514420411,1.1513817883561,2.25539650436851,7.88469002129094,1.04004811092059,"1"
"S8081_2008",6.69744293748199,5.85912015383497,1.55513423149204,2.46365338927077,8.55827531705218,1.5066738421934,"2"
"S8081_2010",6.21149150348297,5.33243219945822,1.27766121322939,2.27324775228282,7.57385519269594,1.41812711528069,"2"
"S8081_2013",6.58643516571879,5.74100807760502,1.50616931676478,2.43865274522654,8.50093727752361,1.43211318885306,"2"
"S8084_2012",6.338138363553,5.44047473002189,1.33669495583576,2.35094614724359,7.73284033622806,1.46259540033125,"2"
"S8084_2009",6.80330277967617,5.93910675195634,1.5681630391717,2.4843520991649,8.6534955339268,1.5580412331686,"2"
"S8084_2006",6.70250190287397,5.84674921946737,1.55324110742789,2.48543259927753,8.73560459613523,1.44860041352184,"2"
"S8084_2007",5.54828666171394,4.59726211975573,0.982391374354001,2.17828156856301,7.62054286167492,0.84777378051413,"1"
"S8084_2004",7.00527749810932,6.17387634801918,1.70194785937643,2.56543577829541,8.87358973350973,1.65215202469938,"2"
"S8084_2005",6.82465531403431,5.99809480138717,1.61509708195727,2.48949849235301,8.50736223409207,1.62642449171499,"2"
"S8084_2008",6.72457112423058,5.88200450461673,1.56810034541682,2.48354865869567,8.67177069081567,1.4911465976586,"2"
"S8084_2010",6.15116987510894,5.26388662202995,1.24549600664588,2.27190040782676,7.51746411632229,1.39055360712658,"4"
"S8084_2013",6.9844909145887,6.17649645591956,1.70195325131083,2.53492963520162,8.75839325431079,1.68187917624337,"2"
"S809_2005",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S809_2006",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S809_2007",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S809_2008",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S809_2009",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S809_2010",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S809_2011",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S809_2012",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S809_2013",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S809_2004",7.09007683577609,5.1628984794403,1.09861228866811,3.35585127989528,8.53454182975085,1.43746264769429,"2"
"S8090_2004",4.35020842927467,3.36510627372183,-0.618233225243308,0.829789578060049,6.55060749640778,0.296692086235902,"5"
"S8090_2005",4.27177250886893,3.289670107695,-0.63341564439048,0.839126912226641,6.6532107950733,0.312363743761085,"5"
"S8090_2006",4.47343472680947,3.41649641328499,-0.496162770347176,0.97320385361883,6.50570658256928,0.147782459702248,"1"
"S8090_2007",4.39046751102999,3.37693304956935,-0.377639683527828,1.2056151330619,6.56552535429843,-0.349533911091697,"1"
"S8090_2008",3.86516589298634,3.03776223238818,-1.06581007691496,0.585976064935588,6.7893930837398,0.448408593726029,"5"
"S8090_2009",4.04596273241703,3.19250774882336,-0.934315181959558,0.706259043710234,6.69098975185707,0.323735201530896,"5"
"S8090_2010",4.43247523010123,3.41929152721144,-0.653819827048046,1.09775858113766,6.66804663606451,-0.188342906265561,"3"
"S8090_2011",5.13102817106819,4.09955083584014,-0.268173715500387,1.37801600313618,7.00349827567687,0.110815015142378,"3"
"S8090_2012",4.74158480389429,3.68226810829303,-0.318093705981465,1.03010513972236,6.29061473503422,-0.0795718247636298,"1"
