"","Axis","Correlation","BasinID1","BasinID2"
"X5080070260.2080030710.1","Axis2","0.429143174336607","5080070260","2080030710"
"X5080070390.2080030710.1","Axis2","0.239329273074194","5080070390","2080030710"
"X5080070440.2080030710.1","Axis2","0.531448293792107","5080070440","2080030710"
"X7080047060.2080030710.1","Axis2","0.393520396782277","7080047060","2080030710"
"X7080049270.2080030710.1","Axis2","-0.095587426483689","7080049270","2080030710"
"X2080031060.2080030760.1","Axis2","0.138248838660776","2080031060","2080030760"
"X2080031740.2080030760.1","Axis2","-0.560772602793853","2080031740","2080030760"
"X2080031750.2080030760.1","Axis2","0.473803396647004","2080031750","2080030760"
"X2080031960.2080030760.1","Axis2","-0.586792676991189","2080031960","2080030760"
"X2080032230.2080030760.1","Axis2","0.238461151490658","2080032230","2080030760"
"X2080032600.2080030760.1","Axis2","-0.0121257033894931","2080032600","2080030760"
"X2080032670.2080030760.1","Axis2","0.0869532301289883","2080032670","2080030760"
"X2080032980.2080030760.1","Axis2","0.183733167647076","2080032980","2080030760"
"X2080033010.2080030760.1","Axis2","0.0249681525409706","2080033010","2080030760"
"X2080033020.2080030760.1","Axis2","-0.932318049282877","2080033020","2080030760"
"X2080033080.2080030760.1","Axis2","-0.299363804524224","2080033080","2080030760"
"X2080033090.2080030760.1","Axis2","0.179325090405332","2080033090","2080030760"
"X2080033120.2080030760.1","Axis2","-0.000780686721755797","2080033120","2080030760"
"X2080033190.2080030760.1","Axis2","0.428282789807078","2080033190","2080030760"
"X2080033320.2080030760.1","Axis2","-0.197596322457107","2080033320","2080030760"
"X2080053790.2080030760.1","Axis2","0.169506773350919","2080053790","2080030760"
"X5080070260.2080030760.1","Axis2","0.277459831816545","5080070260","2080030760"
"X5080070390.2080030760.1","Axis2","0.149628808119928","5080070390","2080030760"
"X5080070440.2080030760.1","Axis2","-0.133916518705907","5080070440","2080030760"
"X7080047060.2080030760.1","Axis2","-0.0916192635320154","7080047060","2080030760"
"X7080049270.2080030760.1","Axis2","-0.121713924840538","7080049270","2080030760"
"X2080031740.2080031060.1","Axis2","0.108207047294287","2080031740","2080031060"
"X2080031750.2080031060.1","Axis2","-0.307021940173723","2080031750","2080031060"
"X2080031960.2080031060.1","Axis2","-0.465649545810801","2080031960","2080031060"
"X2080032230.2080031060.1","Axis2","0.129099155044082","2080032230","2080031060"
"X2080032600.2080031060.1","Axis2","0.10265914599601","2080032600","2080031060"
"X2080032670.2080031060.1","Axis2","-0.668110377457528","2080032670","2080031060"
"X2080032980.2080031060.1","Axis2","-0.34140942717786","2080032980","2080031060"
"X2080033010.2080031060.1","Axis2","0.303072586680292","2080033010","2080031060"
"X2080033020.2080031060.1","Axis2","-0.243616835588383","2080033020","2080031060"
"X2080033080.2080031060.1","Axis2","-0.624768956598466","2080033080","2080031060"
"X2080033090.2080031060.1","Axis2","-0.757932095850512","2080033090","2080031060"
"X2080033120.2080031060.1","Axis2","-0.409925576970428","2080033120","2080031060"
"X2080033190.2080031060.1","Axis2","0.226615996950246","2080033190","2080031060"
"X2080033320.2080031060.1","Axis2","-0.237260826710232","2080033320","2080031060"
"X2080053790.2080031060.1","Axis2","0.545215824072419","2080053790","2080031060"
"X5080070260.2080031060.1","Axis2","-0.833944834927715","5080070260","2080031060"
"X5080070390.2080031060.1","Axis2","-0.844213019024823","5080070390","2080031060"
"X5080070440.2080031060.1","Axis2","-0.707372713949832","5080070440","2080031060"
"X7080047060.2080031060.1","Axis2","0.186437840623676","7080047060","2080031060"
"X7080049270.2080031060.1","Axis2","0.449254349272524","7080049270","2080031060"
"X2080031750.2080031740.1","Axis2","-0.636991009021336","2080031750","2080031740"
"X2080031960.2080031740.1","Axis2","0.400106655929238","2080031960","2080031740"
"X2080032230.2080031740.1","Axis2","0.288296270175193","2080032230","2080031740"
"X2080032600.2080031740.1","Axis2","-0.0603968999593279","2080032600","2080031740"
"X2080032670.2080031740.1","Axis2","-0.323082166793298","2080032670","2080031740"
"X2080032980.2080031740.1","Axis2","-0.0045021208364771","2080032980","2080031740"
"X2080033010.2080031740.1","Axis2","0.479913188334985","2080033010","2080031740"
"X2080033020.2080031740.1","Axis2","0.45579174025793","2080033020","2080031740"
"X2080033080.2080031740.1","Axis2","0.41850903827586","2080033080","2080031740"
"X2080033090.2080031740.1","Axis2","-0.542408220292544","2080033090","2080031740"
"X2080033120.2080031740.1","Axis2","-0.369892205338859","2080033120","2080031740"
"X2080033190.2080031740.1","Axis2","-0.731314648090493","2080033190","2080031740"
"X2080033320.2080031740.1","Axis2","0.216400467491935","2080033320","2080031740"
"X2080053790.2080031740.1","Axis2","0.188090931729856","2080053790","2080031740"
"X5080070260.2080031740.1","Axis2","-0.432479750344781","5080070260","2080031740"
"X5080070390.2080031740.1","Axis2","-0.152384062244636","5080070390","2080031740"
"X5080070440.2080031740.1","Axis2","-0.314760467953795","5080070440","2080031740"
"X7080047060.2080031740.1","Axis2","-0.0595424021811731","7080047060","2080031740"
"X7080049270.2080031740.1","Axis2","-0.0493751631460502","7080049270","2080031740"
"X2080031960.2080031750.1","Axis2","-0.200824042016903","2080031960","2080031750"
"X2080032230.2080031750.1","Axis2","-0.137501906986321","2080032230","2080031750"
"X2080032600.2080031750.1","Axis2","0.00262370938280416","2080032600","2080031750"
"X2080032670.2080031750.1","Axis2","0.360356573233688","2080032670","2080031750"
"X2080032980.2080031750.1","Axis2","-0.194467867022382","2080032980","2080031750"
"X2080033010.2080031750.1","Axis2","-0.0430337877303313","2080033010","2080031750"
"X2080033020.2080031750.1","Axis2","-0.338073170785062","2080033020","2080031750"
"X2080033080.2080031750.1","Axis2","-0.0752474095529568","2080033080","2080031750"
"X2080033090.2080031750.1","Axis2","0.593688081592699","2080033090","2080031750"
"X2080033120.2080031750.1","Axis2","0.503581020867718","2080033120","2080031750"
"X2080033190.2080031750.1","Axis2","0.536037518372931","2080033190","2080031750"
"X2080033320.2080031750.1","Axis2","-0.119386487521443","2080033320","2080031750"
"X2080053790.2080031750.1","Axis2","-0.37954857404113","2080053790","2080031750"
"X5080070260.2080031750.1","Axis2","0.730395914795318","5080070260","2080031750"
"X5080070390.2080031750.1","Axis2","0.547423606846292","5080070390","2080031750"
"X5080070440.2080031750.1","Axis2","0.374846323530409","5080070440","2080031750"
"X7080047060.2080031750.1","Axis2","-0.54862509227176","7080047060","2080031750"
"X7080049270.2080031750.1","Axis2","-0.288977307584975","7080049270","2080031750"
"X2080032230.2080031960.1","Axis2","0.116510982467247","2080032230","2080031960"
"X2080032600.2080031960.1","Axis2","0.0768051782729247","2080032600","2080031960"
"X2080032670.2080031960.1","Axis2","0.189291013779756","2080032670","2080031960"
"X2080032980.2080031960.1","Axis2","0.0972340999255835","2080032980","2080031960"
"X2080033010.2080031960.1","Axis2","-0.0688255205182495","2080033010","2080031960"
"X2080033020.2080031960.1","Axis2","0.644563269317106","2080033020","2080031960"
"X2080033080.2080031960.1","Axis2","0.480098500359648","2080033080","2080031960"
"X2080033090.2080031960.1","Axis2","0.292236861213889","2080033090","2080031960"
"X2080033120.2080031960.1","Axis2","0.00132807273855605","2080033120","2080031960"
"X2080033190.2080031960.1","Axis2","-0.400985753497507","2080033190","2080031960"
"X2080033320.2080031960.1","Axis2","0.303214817308714","2080033320","2080031960"
"X2080053790.2080031960.1","Axis2","-0.42208965119758","2080053790","2080031960"
"X5080070260.2080031960.1","Axis2","0.190905368071808","5080070260","2080031960"
"X5080070390.2080031960.1","Axis2","0.287764357704561","5080070390","2080031960"
"X5080070440.2080031960.1","Axis2","0.310616876506326","5080070440","2080031960"
"X7080047060.2080031960.1","Axis2","0.313619805936127","7080047060","2080031960"
"X7080049270.2080031960.1","Axis2","-0.181414148267984","7080049270","2080031960"
"X2080032600.2080032230.1","Axis2","0.532431878904288","2080032600","2080032230"
"X2080032670.2080032230.1","Axis2","-0.316857828257806","2080032670","2080032230"
"X2080032980.2080032230.1","Axis2","-0.0639794666498672","2080032980","2080032230"
"X2080033010.2080032230.1","Axis2","0.463108928490387","2080033010","2080032230"
"X2080033020.2080032230.1","Axis2","-0.296386251071332","2080033020","2080032230"
"X2080033080.2080032230.1","Axis2","0.400210411195658","2080033080","2080032230"
"X2080033090.2080032230.1","Axis2","-0.205337690600828","2080033090","2080032230"
"X2080033120.2080032230.1","Axis2","-0.393780001924344","2080033120","2080032230"
"X2080033190.2080032230.1","Axis2","-0.598632713054083","2080033190","2080032230"
"X2080033320.2080032230.1","Axis2","-0.268053898075901","2080033320","2080032230"
"X2080053790.2080032230.1","Axis2","0.138610111362802","2080053790","2080032230"
"X5080070260.2080032230.1","Axis2","-0.13767728309015","5080070260","2080032230"
"X5080070390.2080032230.1","Axis2","-0.157244746226523","5080070390","2080032230"
"X5080070440.2080032230.1","Axis2","-0.538020562318954","5080070440","2080032230"
"X7080047060.2080032230.1","Axis2","0.276411363305535","7080047060","2080032230"
"X7080049270.2080032230.1","Axis2","0.342336880247925","7080049270","2080032230"
"X2080032670.2080032600.1","Axis2","-0.595695493091784","2080032670","2080032600"
"X2080032980.2080032600.1","Axis2","-0.604321217875159","2080032980","2080032600"
"X2080033010.2080032600.1","Axis2","-0.0517062038234562","2080033010","2080032600"
"X2080033020.2080032600.1","Axis2","-0.115284090006318","2080033020","2080032600"
"X2080033080.2080032600.1","Axis2","-0.147933049299789","2080033080","2080032600"
"X2080033090.2080032600.1","Axis2","-0.193333420323214","2080033090","2080032600"
"X2080033120.2080032600.1","Axis2","-0.128920304322746","2080033120","2080032600"
"X2080033190.2080032600.1","Axis2","-0.163223400370601","2080033190","2080032600"
"X2080033320.2080032600.1","Axis2","0.0674462356443847","2080033320","2080032600"
"X2080053790.2080032600.1","Axis2","-0.0499730334391873","2080053790","2080032600"
"X5080070260.2080032600.1","Axis2","-0.099558767994974","5080070260","2080032600"
"X5080070390.2080032600.1","Axis2","-0.349549496525877","5080070390","2080032600"
"X5080070440.2080032600.1","Axis2","-0.465314427846267","5080070440","2080032600"
"X7080047060.2080032600.1","Axis2","0.475887164645646","7080047060","2080032600"
"X7080049270.2080032600.1","Axis2","0.429933375605386","7080049270","2080032600"
"X2080032980.2080032670.1","Axis2","0.51249916471208","2080032980","2080032670"
"X2080033010.2080032670.1","Axis2","-0.374348906153253","2080033010","2080032670"
"X2080033020.2080032670.1","Axis2","0.107399482704356","2080033020","2080032670"
"X2080033080.2080032670.1","Axis2","0.460742180869593","2080033080","2080032670"
"X2080033090.2080032670.1","Axis2","0.855557063044911","2080033090","2080032670"
"X2080033120.2080032670.1","Axis2","0.560768565921217","2080033120","2080032670"
"X2080033190.2080032670.1","Axis2","0.0676431850560634","2080033190","2080032670"
"X2080033320.2080032670.1","Axis2","-0.0292380447051244","2080033320","2080032670"
"X2080053790.2080032670.1","Axis2","-0.548378098134129","2080053790","2080032670"
"X5080070260.2080032670.1","Axis2","0.651101004047495","5080070260","2080032670"
"X5080070390.2080032670.1","Axis2","0.75506164547552","5080070390","2080032670"
"X5080070440.2080032670.1","Axis2","0.645369874375905","5080070440","2080032670"
"X7080047060.2080032670.1","Axis2","-0.325647566913172","7080047060","2080032670"
"X7080049270.2080032670.1","Axis2","-0.301284714238729","7080049270","2080032670"
"X2080033010.2080032980.1","Axis2","-0.170856068226538","2080033010","2080032980"
"X2080033020.2080032980.1","Axis2","-0.199879828611377","2080033020","2080032980"
"X2080033080.2080032980.1","Axis2","0.359128507716802","2080033080","2080032980"
"X2080033090.2080032980.1","Axis2","0.333889958742226","2080033090","2080032980"
"X2080033120.2080032980.1","Axis2","0.0801644817470895","2080033120","2080032980"
"X2080033190.2080032980.1","Axis2","-0.079939707778795","2080033190","2080032980"
"X2080033320.2080032980.1","Axis2","0.140633820565847","2080033320","2080032980"
"X2080053790.2080032980.1","Axis2","0.332534895353088","2080053790","2080032980"
"X5080070260.2080032980.1","Axis2","0.274303335650728","5080070260","2080032980"
"X5080070390.2080032980.1","Axis2","0.271807600095927","5080070390","2080032980"
"X5080070440.2080032980.1","Axis2","0.316064203344245","5080070440","2080032980"
"X7080047060.2080032980.1","Axis2","0.0574517889808932","7080047060","2080032980"
"X7080049270.2080032980.1","Axis2","-0.519996115478553","7080049270","2080032980"
"X2080033020.2080033010.1","Axis2","0.0397303206894441","2080033020","2080033010"
"X2080033080.2080033010.1","Axis2","0.275614735648375","2080033080","2080033010"
"X2080033090.2080033010.1","Axis2","-0.54373456473231","2080033090","2080033010"
"X2080033120.2080033010.1","Axis2","-0.681431486112116","2080033120","2080033010"
"X2080033190.2080033010.1","Axis2","-0.416893382306657","2080033190","2080033010"
"X2080033320.2080033010.1","Axis2","-0.564546318377351","2080033320","2080033010"
"X2080053790.2080033010.1","Axis2","0.231225934757597","2080053790","2080033010"
"X5080070260.2080033010.1","Axis2","-0.302697391540023","5080070260","2080033010"
"X5080070390.2080033010.1","Axis2","-0.0559584259282115","5080070390","2080033010"
"X5080070440.2080033010.1","Axis2","-0.126408664414625","5080070440","2080033010"
"X7080047060.2080033010.1","Axis2","-0.315398224367929","7080047060","2080033010"
"X7080049270.2080033010.1","Axis2","0.160109335679648","7080049270","2080033010"
"X2080033080.2080033020.1","Axis2","0.355780847760701","2080033080","2080033020"
"X2080033090.2080033020.1","Axis2","-0.0307283701760088","2080033090","2080033020"
"X2080033120.2080033020.1","Axis2","-0.0554803536075706","2080033120","2080033020"
"X2080033190.2080033020.1","Axis2","-0.392606966741127","2080033190","2080033020"
"X2080033320.2080033020.1","Axis2","0.00702066382382795","2080033320","2080033020"
"X2080053790.2080033020.1","Axis2","-0.424017262908361","2080053790","2080033020"
"X5080070260.2080033020.1","Axis2","-0.169805056283005","5080070260","2080033020"
"X5080070390.2080033020.1","Axis2","0.0738835125346767","5080070390","2080033020"
"X5080070440.2080033020.1","Axis2","0.362628776793308","5080070440","2080033020"
"X7080047060.2080033020.1","Axis2","0.0246079045292405","7080047060","2080033020"
"X7080049270.2080033020.1","Axis2","0.164491668353022","7080049270","2080033020"
"X2080033090.2080033080.1","Axis2","0.32058567098098","2080033090","2080033080"
"X2080033120.2080033080.1","Axis2","0.0239887940975815","2080033120","2080033080"
"X2080033190.2080033080.1","Axis2","-0.787759188455224","2080033190","2080033080"
"X2080033320.2080033080.1","Axis2","-0.157234570013338","2080033320","2080033080"
"X2080053790.2080033080.1","Axis2","-0.278361414321785","2080053790","2080033080"
"X5080070260.2080033080.1","Axis2","0.336633590710802","5080070260","2080033080"
"X5080070390.2080033080.1","Axis2","0.519475508499792","5080070390","2080033080"
"X5080070440.2080033080.1","Axis2","0.278718864775727","5080070440","2080033080"
"X7080047060.2080033080.1","Axis2","-0.211437939264301","7080047060","2080033080"
"X7080049270.2080033080.1","Axis2","-0.0745502978571697","7080049270","2080033080"
"X2080033120.2080033090.1","Axis2","0.6933912025783","2080033120","2080033090"
"X2080033190.2080033090.1","Axis2","0.232647561946908","2080033190","2080033090"
"X2080033320.2080033090.1","Axis2","0.145155916689967","2080033320","2080033090"
"X2080053790.2080033090.1","Axis2","-0.605053243661805","2080053790","2080033090"
"X5080070260.2080033090.1","Axis2","0.861840209255461","5080070260","2080033090"
"X5080070390.2080033090.1","Axis2","0.745739214297828","5080070390","2080033090"
"X5080070440.2080033090.1","Axis2","0.608553251277009","5080070440","2080033090"
"X7080047060.2080033090.1","Axis2","-0.15024977275473","7080047060","2080033090"
"X7080049270.2080033090.1","Axis2","-0.360121114534955","7080049270","2080033090"
"X2080033190.2080033120.1","Axis2","0.376317592311686","2080033190","2080033120"
"X2080033320.2080033120.1","Axis2","0.492435141838885","2080033320","2080033120"
"X2080053790.2080033120.1","Axis2","-0.31797973264564","2080053790","2080033120"
"X5080070260.2080033120.1","Axis2","0.592047396072398","5080070260","2080033120"
"X5080070390.2080033120.1","Axis2","0.350208464342694","5080070390","2080033120"
"X5080070440.2080033120.1","Axis2","0.162947202260135","5080070440","2080033120"
"X7080047060.2080033120.1","Axis2","-0.36661283742827","7080047060","2080033120"
"X7080049270.2080033120.1","Axis2","-0.388950383069124","7080049270","2080033120"
"X2080033320.2080033190.1","Axis2","0.139873975872218","2080033320","2080033190"
"X2080053790.2080033190.1","Axis2","0.0594667030140272","2080053790","2080033190"
"X5080070260.2080033190.1","Axis2","0.196501744724014","5080070260","2080033190"
"X5080070390.2080033190.1","Axis2","-0.0518812476071725","5080070390","2080033190"
"X5080070440.2080033190.1","Axis2","0.172574270793591","5080070440","2080033190"
"X7080047060.2080033190.1","Axis2","-0.0990630108031738","7080047060","2080033190"
"X7080049270.2080033190.1","Axis2","-0.264247273665714","7080049270","2080033190"
"X2080053790.2080033320.1","Axis2","0.0779694013694126","2080053790","2080033320"
"X5080070260.2080033320.1","Axis2","0.229998719901952","5080070260","2080033320"
"X5080070390.2080033320.1","Axis2","0.0543475481971003","5080070390","2080033320"
"X5080070440.2080033320.1","Axis2","-0.109095926516938","5080070440","2080033320"
"X7080047060.2080033320.1","Axis2","0.0711112932441145","7080047060","2080033320"
"X7080049270.2080033320.1","Axis2","-0.634471226979979","7080049270","2080033320"
"X5080070260.2080053790.1","Axis2","-0.449525748221423","5080070260","2080053790"
"X5080070390.2080053790.1","Axis2","-0.632437986586101","5080070390","2080053790"
"X5080070440.2080053790.1","Axis2","-0.461419941280463","5080070440","2080053790"
"X7080047060.2080053790.1","Axis2","0.134518667748053","7080047060","2080053790"
"X7080049270.2080053790.1","Axis2","-0.151126787487393","7080049270","2080053790"
"X5080070390.5080070260.1","Axis2","0.854087171189217","5080070390","5080070260"
"X5080070440.5080070260.1","Axis2","0.624820708288497","5080070440","5080070260"
"X7080047060.5080070260.1","Axis2","-0.372602402497876","7080047060","5080070260"
"X7080049270.5080070260.1","Axis2","-0.602648187940306","7080049270","5080070260"
"X5080070440.5080070390.1","Axis2","0.727467969766229","5080070440","5080070390"
"X7080047060.5080070390.1","Axis2","-0.491768575820808","7080047060","5080070390"
"X7080049270.5080070390.1","Axis2","-0.505560426434533","7080049270","5080070390"
"X7080047060.5080070440.1","Axis2","-0.248788649316969","7080047060","5080070440"
"X7080049270.5080070440.1","Axis2","-0.392684916681046","7080049270","5080070440"
"X7080049270.7080047060.1","Axis2","0.383524025127465","7080049270","7080047060"
