"","Axis1","Axis2","site","year","HydroBasin","Country"
"S4130_2004",-1.69929596083911,0.862467736889035,"S4130",2004,"2080031750","SWE"
"S4130_2005",-1.70329542046817,0.851522750341957,"S4130",2005,"2080031750","SWE"
"S4130_2007",-1.69929596083911,0.862467736889035,"S4130",2007,"2080031750","SWE"
"S4130_2009",-1.69929596083911,0.862467736889035,"S4130",2009,"2080031750","SWE"
"S4130_2010",-1.69929596083911,0.862467736889035,"S4130",2010,"2080031750","SWE"
"S4130_2012",-1.69929596083911,0.862467736889035,"S4130",2012,"2080031750","SWE"
"S4130_2006",-1.69929596083911,0.862467736889035,"S4130",2006,"2080031750","SWE"
"S4130_2008",-1.53701969814847,0.606463735829567,"S4130",2008,"2080031750","SWE"
"S4130_2013",-1.66155787288549,0.809828175197647,"S4130",2013,"2080031750","SWE"
"S4155_2006",0.432129884130967,0.657522260633941,"S4155",2006,"2080033320","SWE"
"S4155_2008",0.811086462241594,0.427150350833805,"S4155",2008,"2080033320","SWE"
"S4155_2012",1.30004605242725,1.21894434887611,"S4155",2012,"2080033320","SWE"
"S4155_2004",-1.41160144568226,0.385998363062561,"S4155",2004,"2080033320","SWE"
"S4155_2005",-1.18314700373734,0.159787249752792,"S4155",2005,"2080033320","SWE"
"S4155_2007",0.0947977200092865,0.636388046317754,"S4155",2007,"2080033320","SWE"
"S4155_2009",0.00848806730449042,0.805870940085523,"S4155",2009,"2080033320","SWE"
"S4155_2010",-1.06910975121459,0.590680289594023,"S4155",2010,"2080033320","SWE"
"S4155_2013",0.709558366360385,0.680967960311075,"S4155",2013,"2080033320","SWE"
"S416_2004",-0.935124529624637,-2.36242085052462,"S416",2004,"2080020330","FRA"
"S416_2005",0.0906699750643687,-2.05139693187955,"S416",2005,"2080020330","FRA"
"S416_2006",0.693142601276846,-1.75975913406655,"S416",2006,"2080020330","FRA"
"S416_2007",0.465516044552983,-1.90554531784246,"S416",2007,"2080020330","FRA"
"S416_2008",0.334789324751936,-1.94410178687292,"S416",2008,"2080020330","FRA"
"S416_2010",0.360453270713495,-1.9689901076575,"S416",2010,"2080020330","FRA"
"S416_2011",-0.834866790556881,-2.37532076903709,"S416",2011,"2080020330","FRA"
"S416_2012",0.180803606898301,-2.08889566669344,"S416",2012,"2080020330","FRA"
"S416_2013",-2.32289972214085,-3.19401481048536,"S416",2013,"2080020330","FRA"
"S416_2009",0.315554811859893,-1.91554068118073,"S416",2009,"2080020330","FRA"
"S417_2009",-1.9419411865148,-0.493400196698374,"S417",2009,"2080032600","SWE"
"S417_2010",-2.05594646765904,-0.351582476657994,"S417",2010,"2080032600","SWE"
"S417_2011",-2.33700057558063,0.264276568329316,"S417",2011,"2080032600","SWE"
"S417_2005",0.364065899378533,-0.759306203175395,"S417",2005,"2080032600","SWE"
"S417_2006",0.824483149658815,-1.17714511362521,"S417",2006,"2080032600","SWE"
"S417_2008",1.02065098123699,-1.00214904522409,"S417",2008,"2080032600","SWE"
"S417_2012",0.272796895986307,-0.919810303089886,"S417",2012,"2080032600","SWE"
"S417_2013",0.676046042575137,-0.518141672282262,"S417",2013,"2080032600","SWE"
"S419_2004",1.38497329691503,-1.36422665488763,"S419",2004,"2080020330","FRA"
"S419_2005",1.22487302114708,-1.5007521728105,"S419",2005,"2080020330","FRA"
"S419_2006",1.21343815724712,-1.54571092756452,"S419",2006,"2080020330","FRA"
"S419_2007",1.01235475099385,-1.7059005517271,"S419",2007,"2080020330","FRA"
"S419_2008",1.36854680118892,-1.43461051925346,"S419",2008,"2080020330","FRA"
"S419_2010",1.40906289415931,-1.45238016535229,"S419",2010,"2080020330","FRA"
"S419_2011",1.85615544846879,-1.11983828811567,"S419",2011,"2080020330","FRA"
"S419_2012",1.65854042814402,-1.23392872739902,"S419",2012,"2080020330","FRA"
"S419_2013",1.33339125899317,-1.41572306601555,"S419",2013,"2080020330","FRA"
"S42_2004",0.389313883649139,-1.77916649840051,"S42",2004,"2080023010","FRA"
"S42_2006",3.1383686828154,2.35073924566511,"S42",2006,"2080023010","FRA"
"S42_2008",0.645788991833956,-1.96065559547689,"S42",2008,"2080023010","FRA"
"S42_2010",-0.496828447868588,-2.78287863592684,"S42",2010,"2080023010","FRA"
"S42_2011",1.38978716645139,-1.10260799065872,"S42",2011,"2080023010","FRA"
"S42_2005",0.385072107128417,-2.0388376814055,"S42",2005,"2080023010","FRA"
"S42_2007",0.108162102884739,-2.10215206739935,"S42",2007,"2080023010","FRA"
"S42_2009",0.671212112867535,-1.87532800727703,"S42",2009,"2080023010","FRA"
"S42_2012",1.29372219110483,-1.22688927098998,"S42",2012,"2080023010","FRA"
"S42_2013",1.03964275792706,-1.2785681479244,"S42",2013,"2080023010","FRA"
"S420_2004",0.947878747972226,-1.34873776083478,"S420",2004,"2080020330","FRA"
"S420_2005",0.931104781505492,-1.46860330906537,"S420",2005,"2080020330","FRA"
"S420_2006",0.396501283473664,-1.81789702318162,"S420",2006,"2080020330","FRA"
"S420_2007",0.394454259447945,-2.00789608401242,"S420",2007,"2080020330","FRA"
"S420_2008",3.1383686828154,2.35073924566511,"S420",2008,"2080020330","FRA"
"S420_2009",3.1383686828154,2.35073924566511,"S420",2009,"2080020330","FRA"
"S420_2010",1.51002858107599,-0.57312489157034,"S420",2010,"2080020330","FRA"
"S420_2011",1.098459594628,-0.872781183458887,"S420",2011,"2080020330","FRA"
"S420_2012",0.827184342268742,-1.15064099335804,"S420",2012,"2080020330","FRA"
"S420_2013",-0.241828417083827,-1.98062592615374,"S420",2013,"2080020330","FRA"
"S4201_2004",1.66334849198902,1.29212500237557,"S4201",2004,"2080031750","SWE"
"S4201_2009",1.22922139420428,1.23665501013452,"S4201",2009,"2080031750","SWE"
"S4201_2010",1.22129383548287,1.1688768224421,"S4201",2010,"2080031750","SWE"
"S4201_2011",0.325056270954477,1.12112655630792,"S4201",2011,"2080031750","SWE"
"S4201_2012",0.590257506367222,1.15501227905071,"S4201",2012,"2080031750","SWE"
"S4201_2005",1.98375055791936,1.31904829812959,"S4201",2005,"2080031750","SWE"
"S4201_2006",-0.109200310073076,1.06564001952378,"S4201",2006,"2080031750","SWE"
"S4201_2007",-0.00483310309306035,1.07897539570957,"S4201",2007,"2080031750","SWE"
"S4201_2008",-0.302771480984449,1.04090672965698,"S4201",2008,"2080031750","SWE"
"S4201_2013",0.495924073792415,1.14295895457569,"S4201",2013,"2080031750","SWE"
"S4207_2004",0.526661976996065,1.14688644783956,"S4207",2004,"2080031750","SWE"
"S4207_2009",0.830686564884084,1.08014311517787,"S4207",2009,"2080031750","SWE"
"S4207_2010",-0.344140350265831,0.765906046273673,"S4207",2010,"2080031750","SWE"
"S4207_2011",-0.904283716025588,0.964049331948128,"S4207",2011,"2080031750","SWE"
"S4207_2012",-0.771305363074027,0.981040457920431,"S4207",2012,"2080031750","SWE"
"S4207_2005",-0.145327242587387,1.0158014185815,"S4207",2005,"2080031750","SWE"
"S4207_2006",-0.613434017382314,1.00121225176903,"S4207",2006,"2080031750","SWE"
"S4207_2007",-0.73900513716912,0.863610975278076,"S4207",2007,"2080031750","SWE"
"S4207_2008",-0.137823190723118,0.953907649969355,"S4207",2008,"2080031750","SWE"
"S4207_2013",-0.490535400203995,0.963406601975761,"S4207",2013,"2080031750","SWE"
"S4210_2004",1.544348455914,1.27691993659772,"S4210",2004,"2080031750","SWE"
"S4210_2009",1.17491830697751,1.22971650792513,"S4210",2009,"2080031750","SWE"
"S4210_2010",2.18576259539033,1.35887574521138,"S4210",2010,"2080031750","SWE"
"S4210_2011",1.37430676695559,1.1166449199784,"S4210",2011,"2080031750","SWE"
"S4210_2012",2.15899351001678,1.35545536218174,"S4210",2012,"2080031750","SWE"
"S4210_2005",1.78577938205424,1.30776844079864,"S4210",2005,"2080031750","SWE"
"S4210_2006",1.8348219728885,1.26010723038548,"S4210",2006,"2080031750","SWE"
"S4210_2007",0.0163529369584664,1.05466570307703,"S4210",2007,"2080031750","SWE"
"S4210_2008",2.23936942547746,1.32869809909445,"S4210",2008,"2080031750","SWE"
"S4210_2013",2.17817362072,1.3579060744209,"S4210",2013,"2080031750","SWE"
"S4223_2005",-1.69929596083911,0.862467736889035,"S4223",2005,"2080031750","SWE"
"S4223_2009",-1.69929596083911,0.862467736889035,"S4223",2009,"2080031750","SWE"
"S4223_2010",-1.69929596083911,0.862467736889035,"S4223",2010,"2080031750","SWE"
"S4223_2011",-1.69929596083911,0.862467736889035,"S4223",2011,"2080031750","SWE"
"S4223_2012",-1.69929596083911,0.862467736889035,"S4223",2012,"2080031750","SWE"
"S4223_2013",-1.69929596083911,0.862467736889035,"S4223",2013,"2080031750","SWE"
"S4223_2004",-1.69929596083911,0.862467736889035,"S4223",2004,"2080031750","SWE"
"S4223_2006",-1.69929596083911,0.862467736889035,"S4223",2006,"2080031750","SWE"
"S4223_2007",-1.69929596083911,0.862467736889035,"S4223",2007,"2080031750","SWE"
"S4223_2008",-1.69929596083911,0.862467736889035,"S4223",2008,"2080031750","SWE"
"S4233_2008",1.92264852266669,1.32525670680773,"S4233",2008,"2080031750","SWE"
"S4233_2009",1.26376971355459,1.24106937407559,"S4233",2009,"2080031750","SWE"
"S4233_2004",2.22160110588379,1.36345496154952,"S4233",2004,"2080031750","SWE"
"S4233_2005",2.09326047037981,1.34705641353917,"S4233",2005,"2080031750","SWE"
"S4233_2006",2.41554430398328,1.3882357866781,"S4233",2006,"2080031750","SWE"
"S4233_2007",0.211309649203183,1.10659273831272,"S4233",2007,"2080031750","SWE"
"S4233_2010",1.56952750094394,1.28013715441152,"S4233",2010,"2080031750","SWE"
"S4233_2011",1.83445661542088,1.31398810727637,"S4233",2011,"2080031750","SWE"
"S4233_2012",2.32297278869757,1.37640758875901,"S4233",2012,"2080031750","SWE"
"S4233_2013",1.68168305034804,1.29446767532805,"S4233",2013,"2080031750","SWE"
"S4234_2005",-1.73703631624785,0.759186863835692,"S4234",2005,"2080031750","SWE"
"S4234_2009",-1.44620031249491,0.463188769327536,"S4234",2009,"2080031750","SWE"
"S4234_2010",-1.76887315237477,0.672061658075609,"S4234",2010,"2080031750","SWE"
"S4234_2011",-1.85596736959376,0.292371320034032,"S4234",2011,"2080031750","SWE"
"S4234_2012",-1.69929596083911,0.862467736889035,"S4234",2012,"2080031750","SWE"
"S4234_2004",-1.69929596083911,0.862467736889035,"S4234",2004,"2080031750","SWE"
"S4234_2006",-1.71185071616661,0.828110188393467,"S4234",2006,"2080031750","SWE"
"S4234_2007",-1.72533286108625,0.791214730392303,"S4234",2007,"2080031750","SWE"
"S4234_2008",-1.72443666343282,0.793667279528966,"S4234",2008,"2080031750","SWE"
"S4239_2005",-1.69929596083911,0.862467736889035,"S4239",2005,"2080031750","SWE"
"S4239_2009",-1.69929596083911,0.862467736889035,"S4239",2009,"2080031750","SWE"
"S4239_2010",-1.69929596083911,0.862467736889035,"S4239",2010,"2080031750","SWE"
"S4239_2011",-1.64315343454226,0.797104697448401,"S4239",2011,"2080031750","SWE"
"S4239_2012",-1.69929596083911,0.862467736889035,"S4239",2012,"2080031750","SWE"
"S4239_2013",-1.69929596083911,0.862467736889035,"S4239",2013,"2080031750","SWE"
"S4239_2004",-1.69929596083911,0.862467736889035,"S4239",2004,"2080031750","SWE"
"S4239_2006",-1.69929596083911,0.862467736889035,"S4239",2006,"2080031750","SWE"
"S4239_2007",-1.69929596083911,0.862467736889035,"S4239",2007,"2080031750","SWE"
"S4239_2008",-1.69929596083911,0.862467736889035,"S4239",2008,"2080031750","SWE"
"S4241_2008",0.39228522068386,1.10540014051673,"S4241",2008,"2080031750","SWE"
"S4241_2009",-0.680536781422598,0.75713536003099,"S4241",2009,"2080031750","SWE"
"S4241_2004",1.31753932075638,1.230048813554,"S4241",2004,"2080031750","SWE"
"S4241_2005",0.571004662510238,1.14180528619652,"S4241",2005,"2080031750","SWE"
"S4241_2006",0.817071435342339,1.18399311656261,"S4241",2006,"2080031750","SWE"
"S4241_2007",0.0804101019547133,1.07571504392301,"S4241",2007,"2080031750","SWE"
"S4241_2010",0.414323424314056,-0.100169741168668,"S4241",2010,"2080031750","SWE"
"S4241_2011",0.386296419215773,1.1289514319405,"S4241",2011,"2080031750","SWE"
"S4241_2012",1.01505674971881,0.937856680735313,"S4241",2012,"2080031750","SWE"
"S4241_2013",2.1273397315579,1.35141084421805,"S4241",2013,"2080031750","SWE"
"S4244_2008",-1.69929596083911,0.862467736889035,"S4244",2008,"2080031750","SWE"
"S4244_2009",-1.69929596083911,0.862467736889035,"S4244",2009,"2080031750","SWE"
"S4244_2004",-1.66947849253281,0.827753225706912,"S4244",2004,"2080031750","SWE"
"S4244_2005",-1.69929596083911,0.862467736889035,"S4244",2005,"2080031750","SWE"
"S4244_2006",-1.69929596083911,0.862467736889035,"S4244",2006,"2080031750","SWE"
"S4244_2007",-1.68627263770406,0.7766915466773,"S4244",2007,"2080031750","SWE"
"S4244_2010",-1.69929596083911,0.862467736889035,"S4244",2010,"2080031750","SWE"
"S4244_2011",-1.69929596083911,0.862467736889035,"S4244",2011,"2080031750","SWE"
"S4244_2012",-1.69929596083911,0.862467736889035,"S4244",2012,"2080031750","SWE"
"S4244_2013",-1.69929596083911,0.862467736889035,"S4244",2013,"2080031750","SWE"
"S4248_2008",-1.69929596083911,0.862467736889035,"S4248",2008,"2080031750","SWE"
"S4248_2009",-1.69929596083911,0.862467736889035,"S4248",2009,"2080031750","SWE"
"S4248_2004",-1.69929596083911,0.862467736889035,"S4248",2004,"2080031750","SWE"
"S4248_2005",-1.69929596083911,0.862467736889035,"S4248",2005,"2080031750","SWE"
"S4248_2006",-1.94349826054272,0.194179734779165,"S4248",2006,"2080031750","SWE"
"S4248_2007",-1.69929596083911,0.862467736889035,"S4248",2007,"2080031750","SWE"
"S4248_2010",-1.69929596083911,0.862467736889035,"S4248",2010,"2080031750","SWE"
"S4248_2011",-1.69929596083911,0.862467736889035,"S4248",2011,"2080031750","SWE"
"S4248_2012",-2.32201182508331,-0.841666668491135,"S4248",2012,"2080031750","SWE"
"S4248_2013",-1.69929596083911,0.862467736889035,"S4248",2013,"2080031750","SWE"
"S4255_2008",0.177089847232277,1.10222035022752,"S4255",2008,"2080031750","SWE"
"S4255_2009",-0.209945345555294,1.05276746131436,"S4255",2009,"2080031750","SWE"
"S4255_2004",1.99131054506272,1.30792846673201,"S4255",2004,"2080031750","SWE"
"S4255_2005",0.715744867927825,1.13639521531676,"S4255",2005,"2080031750","SWE"
"S4255_2006",1.05225164770108,1.16404139938189,"S4255",2006,"2080031750","SWE"
"S4255_2007",-0.287595039406091,1.0428458785857,"S4255",2007,"2080031750","SWE"
"S4255_2010",0.421241205513031,1.08725262478081,"S4255",2010,"2080031750","SWE"
"S4255_2011",0.912831678072331,0.860357603276936,"S4255",2011,"2080031750","SWE"
"S4255_2012",0.626407922067083,1.07761777114915,"S4255",2012,"2080031750","SWE"
"S4255_2013",1.63365235751143,1.28833061967643,"S4255",2013,"2080031750","SWE"
"S4265_2008",0.737934346076033,1.17388148393248,"S4265",2008,"2080031750","SWE"
"S4265_2009",-0.410115933508958,1.02719094002063,"S4265",2009,"2080031750","SWE"
"S4265_2004",2.43223545826965,1.39036847593773,"S4265",2004,"2080031750","SWE"
"S4265_2005",-0.133294800548021,1.0625613791751,"S4265",2005,"2080031750","SWE"
"S4265_2006",1.90018419674196,1.29164713913079,"S4265",2006,"2080031750","SWE"
"S4265_2007",-0.0400127439833851,1.05432187985549,"S4265",2007,"2080031750","SWE"
"S4265_2010",0.530799458412091,1.08748101099663,"S4265",2010,"2080031750","SWE"
"S4265_2011",-0.0134085869394001,1.06647822386452,"S4265",2011,"2080031750","SWE"
"S4265_2012",-0.148144105244795,1.0409396484521,"S4265",2012,"2080031750","SWE"
"S4265_2013",1.15607116778295,1.14881891772487,"S4265",2013,"2080031750","SWE"
"S4268_2004",-1.74306619833684,0.0267733258435114,"S4268",2004,"2080033320","SWE"
"S4268_2005",-1.74699334618547,0.731938293072682,"S4268",2005,"2080033320","SWE"
"S4268_2006",-1.77452338068069,0.656599151004183,"S4268",2006,"2080033320","SWE"
"S4268_2007",-1.69929596083911,0.862467736889035,"S4268",2007,"2080033320","SWE"
"S4268_2011",-1.69929596083911,0.862467736889035,"S4268",2011,"2080033320","SWE"
"S4268_2013",-1.69929596083911,0.862467736889035,"S4268",2013,"2080033320","SWE"
"S4268_2008",-1.69929596083911,0.862467736889035,"S4268",2008,"2080033320","SWE"
"S4268_2009",-1.69929596083911,0.862467736889035,"S4268",2009,"2080033320","SWE"
"S4268_2010",-1.69929596083911,0.862467736889035,"S4268",2010,"2080033320","SWE"
"S4268_2012",-1.69929596083911,0.862467736889035,"S4268",2012,"2080033320","SWE"
"S4283_2004",-1.59908632445226,0.745800268438246,"S4283",2004,"2080031750","SWE"
"S4283_2005",-1.64169403342921,0.795405613014478,"S4283",2005,"2080031750","SWE"
"S4283_2006",-1.43322571167848,0.552699699414009,"S4283",2006,"2080031750","SWE"
"S4283_2007",-1.63480482721207,0.787384964721872,"S4283",2007,"2080031750","SWE"
"S4283_2008",-1.66294174615538,0.820142923152617,"S4283",2008,"2080031750","SWE"
"S4283_2009",-1.69929596083911,0.862467736889035,"S4283",2009,"2080031750","SWE"
"S4283_2010",-1.69929596083911,0.862467736889035,"S4283",2010,"2080031750","SWE"
"S4283_2011",-1.70823981526273,0.837991838786627,"S4283",2011,"2080031750","SWE"
"S4283_2012",-1.67850531656552,0.838262561395763,"S4283",2012,"2080031750","SWE"
"S4283_2013",-1.43198767732151,0.551258337689818,"S4283",2013,"2080031750","SWE"
"S4284_2004",-1.69929596083911,0.862467736889035,"S4284",2004,"2080031750","SWE"
"S4284_2005",-1.69929596083911,0.862467736889035,"S4284",2005,"2080031750","SWE"
"S4284_2006",-1.69929596083911,0.862467736889035,"S4284",2006,"2080031750","SWE"
"S4284_2007",-1.67752535089273,0.837121652014841,"S4284",2007,"2080031750","SWE"
"S4284_2008",-1.69929596083911,0.862467736889035,"S4284",2008,"2080031750","SWE"
"S4284_2009",-1.69929596083911,0.862467736889035,"S4284",2009,"2080031750","SWE"
"S4284_2010",-1.69929596083911,0.862467736889035,"S4284",2010,"2080031750","SWE"
"S4284_2011",-1.68592591072352,0.846901869610324,"S4284",2011,"2080031750","SWE"
"S4284_2012",-1.69929596083911,0.862467736889035,"S4284",2012,"2080031750","SWE"
"S4284_2013",-1.69929596083911,0.862467736889035,"S4284",2013,"2080031750","SWE"
"S4287_2005",-0.280966409061044,-1.98696086138459,"S4287",2005,"7080047060","USA"
"S4287_2006",0.438391517621487,-1.34859848714432,"S4287",2006,"7080047060","USA"
"S4287_2007",0.165086895336798,-2.75324256301911,"S4287",2007,"7080047060","USA"
"S4287_2008",-0.313910063668651,-1.99832630244281,"S4287",2008,"7080047060","USA"
"S4287_2009",0.390673012222947,-1.57448116021862,"S4287",2009,"7080047060","USA"
"S4287_2010",-0.805433531957319,-2.53863440982346,"S4287",2010,"7080047060","USA"
"S4287_2011",1.25729831673979,-1.59770869985317,"S4287",2011,"7080047060","USA"
"S4287_2012",0.590849690692311,-1.78737366713614,"S4287",2012,"7080047060","USA"
"S4287_2013",0.824936500156504,-1.18608010287757,"S4287",2013,"7080047060","USA"
"S4287_2004",-1.17506616924825,-2.13872423010002,"S4287",2004,"7080047060","USA"
"S4291_2004",-1.69929596083911,0.862467736889035,"S4291",2004,"2080031750","SWE"
"S4291_2005",-1.6795768246498,0.75541625067036,"S4291",2005,"2080031750","SWE"
"S4291_2006",-1.64460174478807,0.720437543944851,"S4291",2006,"2080031750","SWE"
"S4291_2007",-1.63639837413202,0.71048444869566,"S4291",2007,"2080031750","SWE"
"S4291_2008",-1.6915502167281,0.820417547114353,"S4291",2008,"2080031750","SWE"
"S4291_2009",-1.69929596083911,0.862467736889035,"S4291",2009,"2080031750","SWE"
"S4291_2012",-1.68410846892294,0.844785942025155,"S4291",2012,"2080031750","SWE"
"S4291_2013",-1.69929596083911,0.862467736889035,"S4291",2013,"2080031750","SWE"
"S4291_2010",-1.56707689682095,0.663801273185591,"S4291",2010,"2080031750","SWE"
"S4291_2011",-1.69929596083911,0.862467736889035,"S4291",2011,"2080031750","SWE"
"S4299_2006",0.978221612208771,-1.62755476089161,"S4299",2006,"2080020590","FRA"
"S4299_2011",0.713014203348997,-1.64275723026814,"S4299",2011,"2080020590","FRA"
"S4299_2012",0.801317841921125,-1.56035164388805,"S4299",2012,"2080020590","FRA"
"S4299_2013",1.50425036727366,-2.52733602293659,"S4299",2013,"2080020590","FRA"
"S4299_2004",0.816746968459407,-1.7490603897038,"S4299",2004,"2080020590","FRA"
"S4299_2005",0.667377460569445,-1.86025314908167,"S4299",2005,"2080020590","FRA"
"S4299_2007",0.78448429865147,-2.05387352325022,"S4299",2007,"2080020590","FRA"
"S4299_2008",1.33491435760542,-1.4366792046576,"S4299",2008,"2080020590","FRA"
"S4299_2009",1.16944183855571,-1.46630116196923,"S4299",2009,"2080020590","FRA"
